coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
420800.00,4520220.00,-7.79172e-04,-9.76910e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4520440.00,-8.55875e-04,-5.49540e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4520660.00,-9.25346e-04,-7.84540e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4520880.00,-9.87335e-04,-5.14890e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4521100.00,-1.04175e-03,-2.60890e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4521320.00,-1.08863e-03,-9.57200e-04,5.00000e-03,0.439,-0.088,0.894
420800.00,4521540.00,-1.12815e-03,-9.87500e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4521760.00,-1.16058e-03,-1.80300e-03,5.00000e-03,0.439,-0.088,0.894
420858.80,4522060.60,-1.11790e-03,-4.12000e-04,5.00000e-03,0.439,-0.088,0.894
420905.90,4522107.10,-1.06012e-03,3.84000e-04,5.00000e-03,0.439,-0.088,0.894
420800.00,4522420.00,-1.21915e-03,-1.62650e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4522640.00,-1.22729e-03,-6.03280e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4522860.00,-1.23054e-03,-3.65380e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4523080.00,-1.22942e-03,-3.21800e-03,5.00000e-03,0.439,-0.088,0.894
420737.60,4523280.80,-1.28185e-03,-1.22000e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4523520.00,-1.21597e-03,-5.45050e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4523740.00,-1.20454e-03,-8.96200e-04,5.00000e-03,0.439,-0.088,0.894
420800.00,4524180.00,-1.17439e-03,-3.01600e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4524400.00,-1.15639e-03,-2.05560e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4524620.00,-1.13689e-03,-6.43550e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4524840.00,-1.11616e-03,-6.08960e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4525060.00,-1.09447e-03,-8.05450e-03,5.00000e-03,0.439,-0.088,0.894
420882.30,4525203.70,-1.03120e-03,-1.11460e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4525500.00,-1.04908e-03,-1.34961e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4525720.00,-1.02576e-03,-1.16475e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4525940.00,-1.00224e-03,-1.34341e-02,5.00000e-03,0.439,-0.088,0.894
