func,iter,xcen,ycen,depth,radius,dP_mu
2.084008e+01,18,4.2617958e+05,4.5186928e+06,3.9245560e+03,9.1476671e+02,4.8085109e-03
2.084014e+01,18,4.2625930e+05,4.5186301e+06,3.8935234e+03,9.2292018e+02,4.9374010e-03
2.084045e+01,18,4.2620963e+05,4.5186746e+06,3.8030379e+03,1.0975791e+03,2.8441614e-03
2.084047e+01,13,4.2618023e+05,4.5186061e+06,3.8675691e+03,9.0598525e+02,5.0612893e-03
2.084076e+01,18,4.2618252e+05,4.5186019e+06,3.8299027e+03,1.0731572e+03,2.9508094e-03
2.084078e+01,19,4.2629363e+05,4.5186894e+06,3.8960378e+03,9.1321614e+02,4.8052738e-03
2.084095e+01,16,4.2616395e+05,4.5186583e+06,3.8284352e+03,1.1751893e+03,2.2636343e-03
2.084101e+01,17,4.2617539e+05,4.5186245e+06,3.8636660e+03,1.0397261e+03,3.3881516e-03
2.084113e+01,16,4.2625007e+05,4.5186886e+06,3.8883675e+03,1.1625220e+03,2.3631821e-03
2.084124e+01,18,4.2623619e+05,4.5185845e+06,3.8946145e+03,1.1429219e+03,2.6008296e-03
2.084157e+01,17,4.2621066e+05,4.5186977e+06,3.8454732e+03,1.2404452e+03,1.9669808e-03
2.084163e+01,17,4.2624848e+05,4.5186536e+06,3.9005676e+03,1.1817089e+03,2.3823384e-03
2.084167e+01,14,4.2623883e+05,4.5187184e+06,3.8289878e+03,1.1217984e+03,2.6471268e-03
2.084175e+01,12,4.2625330e+05,4.5186569e+06,3.7801469e+03,1.1309032e+03,2.5892998e-03
2.084184e+01,19,4.2615198e+05,4.5186728e+06,3.9033390e+03,8.9872296e+02,5.0787486e-03
2.084188e+01,16,4.2617944e+05,4.5186684e+06,3.8528225e+03,9.2245029e+02,4.8097179e-03
2.084229e+01,15,4.2627465e+05,4.5186885e+06,3.9216483e+03,1.1380571e+03,2.6402803e-03
2.084284e+01,15,4.2631204e+05,4.5186631e+06,3.8465164e+03,9.2545713e+02,4.6216562e-03
2.084297e+01,14,4.2627515e+05,4.5186731e+06,3.7435793e+03,1.1285238e+03,2.4661388e-03
2.084343e+01,16,4.2623968e+05,4.5187028e+06,3.8192327e+03,1.1188988e+03,2.5719888e-03
2.084421e+01,18,4.2625059e+05,4.5186274e+06,3.8653182e+03,9.5603769e+02,4.1177638e-03
2.084448e+01,17,4.2620590e+05,4.5186896e+06,4.0539185e+03,9.6560071e+02,4.3838272e-03
2.084479e+01,17,4.2616403e+05,4.5186451e+06,3.8208190e+03,1.0331769e+03,3.2712038e-03
2.084494e+01,16,4.2628549e+05,4.5186033e+06,3.8997093e+03,1.1930322e+03,2.2780584e-03
2.084526e+01,16,4.2625070e+05,4.5185908e+06,3.8228776e+03,1.1142696e+03,2.7030553e-03
2.084650e+01,14,4.2624291e+05,4.5185672e+06,4.0866685e+03,9.6019729e+02,4.5026383e-03
2.084680e+01,14,4.2630660e+05,4.5186444e+06,4.0472456e+03,9.6727065e+02,4.4223578e-03
2.084692e+01,17,4.2626956e+05,4.5186350e+06,3.7844600e+03,1.1043043e+03,2.7657658e-03
2.084703e+01,16,4.2622814e+05,4.5186870e+06,3.7684375e+03,1.0704504e+03,2.8648909e-03
2.084748e+01,18,4.2622985e+05,4.5186242e+06,3.8463158e+03,8.9259464e+02,5.0138429e-03
2.084789e+01,13,4.2628322e+05,4.5187201e+06,3.8204451e+03,9.1991137e+02,4.6409021e-03
2.084829e+01,13,4.2625205e+05,4.5187111e+06,3.7577910e+03,8.0793868e+02,6.7127573e-03
2.084858e+01,10,4.2626593e+05,4.5187331e+06,3.8866191e+03,9.3107788e+02,4.5976983e-03
2.084875e+01,17,4.2631657e+05,4.5186707e+06,3.9065017e+03,9.1688042e+02,4.9680530e-03
2.084894e+01,19,4.2622648e+05,4.5186170e+06,3.8455384e+03,9.7620600e+02,4.0871534e-03
2.084924e+01,17,4.2622245e+05,4.5186993e+06,3.8339273e+03,1.1514060e+03,2.4845476e-03
2.084927e+01,17,4.2625475e+05,4.5187105e+06,3.8246826e+03,1.0910712e+03,2.7854340e-03
2.084939e+01,15,4.2627751e+05,4.5186329e+06,3.8649171e+03,1.2261919e+03,2.1005024e-03
2.084950e+01,19,4.2624952e+05,4.5186413e+06,3.8858351e+03,1.1677735e+03,2.4597715e-03
2.084954e+01,16,4.2623137e+05,4.5186069e+06,4.0295749e+03,1.0658528e+03,3.1926808e-03
2.084976e+01,17,4.2618164e+05,4.5186704e+06,3.8010529e+03,1.0861437e+03,2.7850913e-03
2.085011e+01,18,4.2629495e+05,4.5186576e+06,3.9586047e+03,1.0662914e+03,3.2628833e-03
2.085040e+01,17,4.2630520e+05,4.5186246e+06,4.0130139e+03,9.6269383e+02,4.3375580e-03
2.085072e+01,15,4.2614629e+05,4.5186202e+06,3.9132080e+03,8.9957273e+02,5.1622048e-03
2.085076e+01,17,4.2616840e+05,4.5186399e+06,3.7874369e+03,1.1321115e+03,2.4837040e-03
2.085095e+01,15,4.2624862e+05,4.5186819e+06,3.7504457e+03,1.0298931e+03,3.2012637e-03
2.085111e+01,18,4.2624790e+05,4.5187334e+06,3.8938848e+03,9.6934439e+02,4.1338683e-03
2.085113e+01,16,4.2626137e+05,4.5186970e+06,3.7694150e+03,1.0894042e+03,2.7407766e-03
2.085149e+01,16,4.2617919e+05,4.5185843e+06,4.0689814e+03,9.7413470e+02,4.3616645e-03
2.085159e+01,17,4.2622722e+05,4.5186036e+06,3.8116598e+03,9.0937384e+02,4.8674130e-03
2.085166e+01,15,4.2616858e+05,4.5186380e+06,3.8818835e+03,9.7062360e+02,4.1772657e-03
2.085199e+01,15,4.2624766e+05,4.5185926e+06,3.8334490e+03,1.1267780e+03,2.6437608e-03
2.085245e+01,15,4.2625177e+05,4.5187189e+06,3.8243280e+03,1.1024443e+03,2.7207707e-03
2.085298e+01,18,4.2616381e+05,4.5185989e+06,4.0082835e+03,9.6009549e+02,4.4789612e-03
2.085303e+01,15,4.2628749e+05,4.5186605e+06,3.7592019e+03,1.1284757e+03,2.4922145e-03
2.085313e+01,19,4.2628125e+05,4.5185980e+06,3.9287511e+03,1.0612244e+03,3.2737328e-03
2.085339e+01,16,4.2619214e+05,4.5186845e+06,3.7431012e+03,1.1210663e+03,2.5059584e-03
2.085364e+01,14,4.2628624e+05,4.5186488e+06,3.9324732e+03,1.2133749e+03,2.1936413e-03
2.085379e+01,16,4.2623750e+05,4.5186995e+06,3.8725150e+03,1.1475489e+03,2.5443607e-03
2.085510e+01,16,4.2622258e+05,4.5186673e+06,3.7612983e+03,1.1126769e+03,2.5490206e-03
2.085514e+01,18,4.2627060e+05,4.5185940e+06,3.8517056e+03,1.0951205e+03,2.8822306e-03
2.085521e+01,15,4.2623415e+05,4.5185994e+06,3.9509222e+03,1.2322618e+03,2.0464191e-03
2.085540e+01,17,4.2627188e+05,4.5186358e+06,3.7940679e+03,1.0401521e+03,3.3081219e-03
2.085547e+01,18,4.2617190e+05,4.5186804e+06,3.9199040e+03,9.3940257e+02,4.6551119e-03
2.085550e+01,17,4.2623623e+05,4.5186000e+06,3.8808710e+03,9.2602660e+02,4.8291319e-03
2.085579e+01,18,4.2623137e+05,4.5186629e+06,3.8299395e+03,1.0313059e+03,3.4728355e-03
2.085597e+01,15,4.2624360e+05,4.5186506e+06,3.8135927e+03,9.5538774e+02,4.3128303e-03
2.085643e+01,16,4.2626718e+05,4.5186264e+06,3.8262488e+03,1.0965586e+03,2.8819803e-03
2.085669e+01,17,4.2631225e+05,4.5186686e+06,3.8378205e+03,9.1987027e+02,4.7613041e-03
2.085694e+01,16,4.2618117e+05,4.5186431e+06,4.0768637e+03,9.5582759e+02,4.4969484e-03
2.085696e+01,16,4.2625636e+05,4.5186504e+06,3.8761385e+03,1.1335218e+03,2.5100827e-03
2.085727e+01,15,4.2623624e+05,4.5187082e+06,3.8224341e+03,1.1161369e+03,2.7087495e-03
2.085755e+01,14,4.2620399e+05,4.5186390e+06,3.7360676e+03,1.0726964e+03,2.8534417e-03
2.085760e+01,16,4.2625143e+05,4.5186582e+06,3.8128425e+03,9.3763007e+02,4.2799352e-03
2.085801e+01,16,4.2618661e+05,4.5186289e+06,3.7786588e+03,1.0966057e+03,2.7936923e-03
2.085821e+01,16,4.2626042e+05,4.5186020e+06,3.8971506e+03,9.0226664e+02,4.9760539e-03
2.085823e+01,16,4.2616857e+05,4.5186041e+06,3.8940466e+03,1.1470744e+03,2.5430141e-03
2.085890e+01,16,4.2622332e+05,4.5187366e+06,3.8350643e+03,9.1701179e+02,4.7639101e-03
2.085926e+01,18,4.2628218e+05,4.5186524e+06,3.8460368e+03,1.0529050e+03,3.2757315e-03
2.086102e+01,17,4.2616981e+05,4.5187102e+06,3.8836392e+03,9.0711163e+02,4.9461509e-03
2.086111e+01,18,4.2628096e+05,4.5186723e+06,3.8396037e+03,1.0495597e+03,3.2958942e-03
2.086112e+01,14,4.2620271e+05,4.5186471e+06,3.7681415e+03,1.1216711e+03,2.5003043e-03
2.086147e+01,17,4.2622514e+05,4.5186525e+06,3.7875564e+03,1.0963901e+03,2.6794539e-03
2.086160e+01,12,4.2622371e+05,4.5186298e+06,3.8635064e+03,1.1513748e+03,2.5434810e-03
2.086163e+01,17,4.2628903e+05,4.5186709e+06,3.7902414e+03,1.1340610e+03,2.5564029e-03
2.086168e+01,15,4.2616655e+05,4.5186050e+06,4.0658830e+03,9.7218214e+02,4.2978731e-03
2.086176e+01,15,4.2629280e+05,4.5186202e+06,3.8259558e+03,1.1992246e+03,2.1490829e-03
2.086227e+01,15,4.2617236e+05,4.5186323e+06,3.9177515e+03,1.2217816e+03,2.0841937e-03
2.086338e+01,17,4.2620374e+05,4.5187075e+06,3.7878184e+03,1.1723167e+03,2.2446397e-03
2.086371e+01,17,4.2618007e+05,4.5186115e+06,3.8412430e+03,1.1120599e+03,2.7522630e-03
2.086373e+01,15,4.2621453e+05,4.5187057e+06,3.8477839e+03,1.1980532e+03,2.1926258e-03
2.086415e+01,12,4.2623103e+05,4.5186794e+06,3.7424880e+03,1.1370361e+03,2.4998443e-03
2.086416e+01,15,4.2620516e+05,4.5186157e+06,3.7711290e+03,1.1880253e+03,2.1303567e-03
2.086455e+01,17,4.2617647e+05,4.5186280e+06,3.9742929e+03,1.0538367e+03,3.2320502e-03
2.086477e+01,18,4.2620996e+05,4.5186912e+06,3.8687651e+03,9.0879462e+02,4.7647182e-03
2.086479e+01,18,4.2624346e+05,4.5186605e+06,3.8739755e+03,8.8966950e+02,5.0708936e-03
2.086488e+01,15,4.2626138e+05,4.5186620e+06,3.8727290e+03,9.1658864e+02,4.6558457e-03
2.086508e+01,15,4.2628544e+05,4.5187071e+06,3.8032974e+03,9.1715457e+02,4.7701818e-03
2.086619e+01,13,4.2624534e+05,4.5186144e+06,3.7563734e+03,1.1186763e+03,2.5512657e-03
2.086647e+01,13,4.2630607e+05,4.5186743e+06,3.8596028e+03,1.0948191e+03,2.8909242e-03
2.086698e+01,15,4.2618388e+05,4.5187132e+06,3.8444005e+03,1.0323152e+03,3.3477141e-03
2.086727e+01,16,4.2620800e+05,4.5186319e+06,3.9197628e+03,1.2079944e+03,2.2412926e-03
2.086742e+01,16,4.2623840e+05,4.5187145e+06,3.9294558e+03,8.9329870e+02,5.1552121e-03
2.086751e+01,18,4.2623893e+05,4.5186682e+06,3.8669658e+03,1.1011893e+03,2.9045403e-03
2.086809e+01,18,4.2619255e+05,4.5186806e+06,3.8727343e+03,9.3408398e+02,4.6931428e-03
2.086821e+01,15,4.2626517e+05,4.5186146e+06,3.8496991e+03,1.0757923e+03,2.9181453e-03
2.086881e+01,19,4.2623658e+05,4.5185889e+06,3.8581754e+03,9.1449318e+02,4.9096059e-03
2.086897e+01,15,4.2622768e+05,4.5185737e+06,3.8619045e+03,1.2146684e+03,2.0921576e-03
2.086909e+01,15,4.2618845e+05,4.5186148e+06,3.7649462e+03,1.1302282e+03,2.5187304e-03
2.086923e+01,17,4.2622989e+05,4.5186286e+06,3.9265187e+03,1.2224994e+03,2.1730028e-03
2.086936e+01,14,4.2620832e+05,4.5186325e+06,3.7760042e+03,1.0801769e+03,2.8037768e-03
2.086982e+01,17,4.2628661e+05,4.5186015e+06,3.8993463e+03,9.6051763e+02,4.1855736e-03
2.086983e+01,15,4.2628469e+05,4.5186237e+06,3.9923913e+03,9.7885453e+02,4.2839798e-03
2.087025e+01,14,4.2631569e+05,4.5186352e+06,3.8800398e+03,9.6593962e+02,4.1711718e-03
2.087034e+01,14,4.2626339e+05,4.5186192e+06,3.7778131e+03,1.0179171e+03,3.4013034e-03
2.087043e+01,15,4.2623247e+05,4.5185989e+06,3.8651017e+03,9.7174829e+02,4.1607912e-03
2.087045e+01,14,4.2624608e+05,4.5186182e+06,3.8614512e+03,1.2106180e+03,2.0682702e-03
2.087095e+01,16,4.2624308e+05,4.5186337e+06,3.7529450e+03,1.1342107e+03,2.4190933e-03
2.087118e+01,15,4.2617950e+05,4.5185949e+06,3.9364603e+03,1.2059303e+03,2.2253895e-03
2.087122e+01,18,4.2622367e+05,4.5186321e+06,3.9897498e+03,9.0789291e+02,4.9744917e-03
2.087150e+01,18,4.2620291e+05,4.5185853e+06,3.8876718e+03,1.0591152e+03,3.2380297e-03
2.087208e+01,13,4.2628562e+05,4.5186367e+06,4.0581478e+03,9.9848261e+02,4.0967484e-03
2.087210e+01,17,4.2619195e+05,4.5186324e+06,3.9141542e+03,1.0541863e+03,3.1380383e-03
2.087269e+01,14,4.2624618e+05,4.5186675e+06,3.7558966e+03,1.1754749e+03,2.1706970e-03
2.087294e+01,18,4.2622131e+05,4.5186657e+06,3.8700291e+03,1.0909019e+03,2.9872947e-03
2.087363e+01,19,4.2618675e+05,4.5186894e+06,3.8849804e+03,9.1718827e+02,4.9584149e-03
2.087381e+01,14,4.2627165e+05,4.5186718e+06,3.9072892e+03,9.0511234e+02,5.2620487e-03
2.087406e+01,15,4.2624078e+05,4.5185848e+06,3.9640198e+03,1.2611320e+03,1.9516320e-03
2.087423e+01,16,4.2618252e+05,4.5185994e+06,3.8578304e+03,1.1998138e+03,2.1408259e-03
2.087482e+01,18,4.2630349e+05,4.5187014e+06,3.8676265e+03,9.1709030e+02,4.7437549e-03
2.087484e+01,19,4.2626499e+05,4.5185993e+06,3.9367641e+03,9.0116894e+02,5.0537775e-03
2.087560e+01,17,4.2615128e+05,4.5186105e+06,4.0174067e+03,9.7487072e+02,4.2344918e-03
2.087571e+01,14,4.2619824e+05,4.5186426e+06,3.8307686e+03,1.1447330e+03,2.5451410e-03
2.087586e+01,15,4.2618112e+05,4.5186429e+06,3.7451650e+03,1.0908997e+03,2.7687081e-03
2.087597e+01,17,4.2619216e+05,4.5185935e+06,3.8244646e+03,1.1091663e+03,2.7391483e-03
2.087599e+01,15,4.2615761e+05,4.5186091e+06,3.9472885e+03,1.0609353e+03,3.2529036e-03
2.087701e+01,18,4.2624350e+05,4.5186014e+06,3.8916553e+03,1.0759303e+03,3.1283896e-03
2.087709e+01,13,4.2621451e+05,4.5186501e+06,3.8916770e+03,1.1242076e+03,2.5763945e-03
2.087711e+01,16,4.2623743e+05,4.5186801e+06,3.8267708e+03,1.1298885e+03,2.6461917e-03
2.087764e+01,16,4.2624222e+05,4.5186456e+06,3.9706374e+03,1.2223376e+03,2.1105874e-03
2.087778e+01,18,4.2617702e+05,4.5185995e+06,4.0247085e+03,9.8053823e+02,4.0788805e-03
2.087790e+01,17,4.2629633e+05,4.5186136e+06,3.9482506e+03,1.0549113e+03,3.2311078e-03
2.087811e+01,17,4.2630842e+05,4.5186572e+06,3.8234282e+03,1.1364715e+03,2.5263893e-03
2.087913e+01,16,4.2621047e+05,4.5186330e+06,3.8434486e+03,1.0228827e+03,3.3409781e-03
2.087917e+01,17,4.2629752e+05,4.5187010e+06,3.8415016e+03,1.0923566e+03,2.8521849e-03
2.087973e+01,18,4.2623532e+05,4.5186556e+06,3.7902712e+03,9.5361348e+02,4.2883303e-03
2.087977e+01,18,4.2618015e+05,4.5186588e+06,3.8489414e+03,1.1321893e+03,2.6292211e-03
2.087985e+01,14,4.2626970e+05,4.5185877e+06,3.9902299e+03,1.1813808e+03,2.4021754e-03
2.088027e+01,16,4.2622586e+05,4.5186277e+06,3.8333170e+03,1.1313685e+03,2.6473101e-03
2.088070e+01,19,4.2622688e+05,4.5186748e+06,3.8724076e+03,9.2260037e+02,4.9068721e-03
2.088076e+01,16,4.2623688e+05,4.5186474e+06,3.7500262e+03,1.1158700e+03,2.5249544e-03
2.088094e+01,16,4.2630011e+05,4.5186257e+06,3.8228110e+03,1.1414467e+03,2.4913363e-03
2.088172e+01,15,4.2624587e+05,4.5185973e+06,3.8694564e+03,1.0454191e+03,3.3654738e-03
2.088201e+01,17,4.2622569e+05,4.5186784e+06,4.0071133e+03,9.7419657e+02,4.1002251e-03
2.088212e+01,17,4.2624229e+05,4.5186205e+06,3.8323248e+03,1.2305909e+03,1.9511398e-03
2.088223e+01,16,4.2621629e+05,4.5186743e+06,3.8269991e+03,1.1073214e+03,2.6335202e-03
2.088239e+01,17,4.2628836e+05,4.5186020e+06,3.9519809e+03,1.0651864e+03,3.2654077e-03
2.088248e+01,15,4.2620178e+05,4.5186354e+06,4.0852901e+03,9.7760222e+02,4.2008115e-03
2.088253e+01,17,4.2630091e+05,4.5186791e+06,3.8569049e+03,1.1466494e+03,2.5187470e-03
2.088256e+01,13,4.2621168e+05,4.5186297e+06,3.8725337e+03,1.1168240e+03,2.6099121e-03
2.088303e+01,16,4.2618277e+05,4.5186186e+06,3.9234590e+03,1.1694887e+03,2.4548931e-03
2.088308e+01,18,4.2623651e+05,4.5186942e+06,3.8175345e+03,1.1086459e+03,2.6261229e-03
2.088332e+01,14,4.2617777e+05,4.5186035e+06,3.9615085e+03,1.1669893e+03,2.4833556e-03
2.088338e+01,14,4.2622094e+05,4.5187249e+06,3.7777031e+03,1.0826407e+03,2.8499745e-03
2.088350e+01,17,4.2627372e+05,4.5186833e+06,3.8757267e+03,1.1503031e+03,2.4264847e-03
2.088395e+01,16,4.2623865e+05,4.5186972e+06,4.0487178e+03,9.7769313e+02,4.2095348e-03
2.088450e+01,17,4.2619867e+05,4.5185679e+06,3.9447946e+03,9.0763692e+02,5.1686826e-03
2.088476e+01,14,4.2626016e+05,4.5186235e+06,3.7639221e+03,1.1199115e+03,2.6239513e-03
2.088496e+01,16,4.2620697e+05,4.5187057e+06,3.7615674e+03,1.1316332e+03,2.5241598e-03
2.088526e+01,15,4.2622465e+05,4.5185761e+06,3.8418898e+03,1.1896493e+03,2.2438962e-03
2.088536e+01,14,4.2625222e+05,4.5186866e+06,3.8577919e+03,9.7526380e+02,4.1361418e-03
2.088546e+01,15,4.2617913e+05,4.5186484e+06,3.7391014e+03,1.0958165e+03,2.7099484e-03
2.088550e+01,15,4.2625073e+05,4.5186785e+06,3.8278655e+03,1.1965535e+03,2.2339334e-03
2.088562e+01,15,4.2628357e+05,4.5186701e+06,3.8053994e+03,9.5735519e+02,4.2501994e-03
2.088602e+01,16,4.2616373e+05,4.5186318e+06,3.7864758e+03,1.1445988e+03,2.4284537e-03
2.088665e+01,18,4.2615869e+05,4.5185952e+06,3.9682403e+03,9.9055106e+02,3.9172508e-03
2.088733e+01,18,4.2620099e+05,4.5186602e+06,3.8781762e+03,1.1489008e+03,2.5617686e-03
2.088736e+01,14,4.2616927e+05,4.5185948e+06,4.0011548e+03,9.6699252e+02,4.2221211e-03
2.088827e+01,17,4.2620337e+05,4.5186667e+06,3.8716048e+03,1.2123597e+03,2.1745278e-03
2.088870e+01,16,4.2620047e+05,4.5186630e+06,3.7708037e+03,1.1272885e+03,2.4610669e-03
2.088926e+01,15,4.2622389e+05,4.5185838e+06,3.8196155e+03,1.1299775e+03,2.5904909e-03
2.088953e+01,13,4.2619902e+05,4.5185780e+06,3.9578167e+03,1.1981207e+03,2.2442391e-03
2.088978e+01,16,4.2618518e+05,4.5187053e+06,3.8450030e+03,1.1232341e+03,2.6311481e-03
2.089020e+01,19,4.2623676e+05,4.5186431e+06,3.9645672e+03,9.7187283e+02,4.3646292e-03
2.089044e+01,14,4.2624884e+05,4.5186735e+06,3.8225283e+03,8.2108999e+02,6.7687755e-03
2.089110e+01,15,4.2624401e+05,4.5187126e+06,3.7917651e+03,8.0321199e+02,6.7463269e-03
2.089150e+01,14,4.2616742e+05,4.5186588e+06,3.7690223e+03,1.0829206e+03,2.8140727e-03
2.089198e+01,19,4.2621557e+05,4.5185979e+06,3.8447272e+03,9.3501241e+02,4.5980139e-03
2.089227e+01,15,4.2626160e+05,4.5186518e+06,3.9345683e+03,1.1631705e+03,2.5246571e-03
2.089228e+01,14,4.2623691e+05,4.5186898e+06,3.9460411e+03,1.0736221e+03,3.1935206e-03
2.089261e+01,16,4.2626878e+05,4.5186755e+06,3.9345855e+03,1.0502332e+03,3.2111959e-03
2.089271e+01,17,4.2618960e+05,4.5186245e+06,3.8040810e+03,1.1311753e+03,2.5943249e-03
2.089282e+01,15,4.2627309e+05,4.5185972e+06,3.8075204e+03,1.2221616e+03,2.0259559e-03
2.089318e+01,16,4.2630162e+05,4.5186352e+06,3.8491871e+03,1.0927037e+03,2.9120932e-03
2.089344e+01,14,4.2622861e+05,4.5186946e+06,3.7942279e+03,1.1264526e+03,2.6249098e-03
2.089345e+01,18,4.2623984e+05,4.5186943e+06,3.8177468e+03,1.1085984e+03,2.6262517e-03
2.089413e+01,13,4.2626569e+05,4.5185971e+06,3.9931523e+03,1.2215063e+03,2.1790416e-03
2.089438e+01,18,4.2622330e+05,4.5186253e+06,3.8796051e+03,9.7401518e+02,4.1921986e-03
2.089446e+01,18,4.2626474e+05,4.5186553e+06,3.8099624e+03,1.0979761e+03,2.8643677e-03
2.089458e+01,12,4.2625588e+05,4.5186229e+06,3.7583364e+03,1.0332502e+03,3.2280931e-03
2.089458e+01,19,4.2621256e+05,4.5187097e+06,3.9078818e+03,9.1126611e+02,5.1025204e-03
2.089472e+01,15,4.2628938e+05,4.5186191e+06,3.7972785e+03,1.1042857e+03,2.7220249e-03
2.089495e+01,16,4.2627859e+05,4.5187019e+06,3.8200061e+03,9.3535872e+02,4.5707909e-03
2.089510e+01,16,4.2625825e+05,4.5185815e+06,3.9465936e+03,1.2084112e+03,2.1820095e-03
2.089574e+01,15,4.2619617e+05,4.5186290e+06,3.7961245e+03,9.5101759e+02,4.2894604e-03
2.089599e+01,12,4.2620978e+05,4.5186197e+06,3.8943990e+03,1.1589939e+03,2.3657268e-03
2.089627e+01,17,4.2628304e+05,4.5186146e+06,4.0168275e+03,9.7432073e+02,4.3768006e-03
2.089650e+01,16,4.2624501e+05,4.5186175e+06,4.0305841e+03,9.7475002e+02,4.4133728e-03
2.089654e+01,14,4.2618696e+05,4.5186457e+06,3.8014088e+03,1.1527286e+03,2.3323809e-03
2.089713e+01,17,4.2630266e+05,4.5186436e+06,3.8322099e+03,1.2053320e+03,2.1189379e-03
2.089736e+01,16,4.2620283e+05,4.5185958e+06,3.8303072e+03,1.1285963e+03,2.6318080e-03
2.089750e+01,17,4.2624256e+05,4.5186082e+06,4.0141685e+03,9.7637887e+02,4.3668705e-03
2.089764e+01,17,4.2623314e+05,4.5186476e+06,3.8259961e+03,1.0530799e+03,3.2651813e-03
2.089771e+01,14,4.2631350e+05,4.5186474e+06,3.8891906e+03,9.2094860e+02,4.7202075e-03
2.089780e+01,15,4.2616222e+05,4.5186219e+06,3.9739410e+03,1.0754003e+03,3.1699888e-03
2.089810e+01,17,4.2628569e+05,4.5186504e+06,3.7993860e+03,1.1133152e+03,2.6018623e-03
2.089812e+01,18,4.2621410e+05,4.5186975e+06,3.7910549e+03,1.0964191e+03,2.8300704e-03
2.089826e+01,15,4.2626538e+05,4.5186231e+06,3.7519189e+03,1.1200420e+03,2.5417174e-03
2.089874e+01,16,4.2620970e+05,4.5185889e+06,3.9208620e+03,1.0780849e+03,3.1305209e-03
2.089997e+01,17,4.2623127e+05,4.5186500e+06,3.9171055e+03,1.1873856e+03,2.2252154e-03
2.089999e+01,16,4.2620274e+05,4.5187051e+06,3.8742607e+03,1.1314674e+03,2.5541269e-03
2.090019e+01,16,4.2620008e+05,4.5186768e+06,3.7655889e+03,1.1143598e+03,2.5432782e-03
2.090035e+01,17,4.2622147e+05,4.5185957e+06,3.8691458e+03,9.1923856e+02,4.6615191e-03
2.090095e+01,16,4.2628799e+05,4.5186341e+06,3.7737337e+03,1.1282306e+03,2.5099511e-03
2.090105e+01,19,4.2624863e+05,4.5186831e+06,3.8728547e+03,1.0218573e+03,3.3830278e-03
2.090128e+01,18,4.2620196e+05,4.5186247e+06,3.9407245e+03,1.0636575e+03,3.2984134e-03
2.090151e+01,17,4.2625647e+05,4.5186221e+06,3.8504281e+03,1.1597501e+03,2.4775982e-03
2.090152e+01,17,4.2618034e+05,4.5186714e+06,3.8660329e+03,1.1700300e+03,2.3922853e-03
2.090164e+01,17,4.2629874e+05,4.5186243e+06,3.8263978e+03,1.0722554e+03,2.9756278e-03
2.090211e+01,15,4.2619109e+05,4.5186393e+06,3.7372188e+03,1.1334554e+03,2.4923236e-03
2.090241e+01,15,4.2617571e+05,4.5186690e+06,3.7759219e+03,1.0825295e+03,2.8942323e-03
2.090247e+01,14,4.2626347e+05,4.5187048e+06,3.8799239e+03,1.1561932e+03,2.4823559e-03
2.090247e+01,14,4.2628729e+05,4.5186393e+06,3.9049276e+03,8.1290034e+02,6.7524221e-03
2.090299e+01,19,4.2620649e+05,4.5186996e+06,3.9574791e+03,9.8443143e+02,4.1228068e-03
2.090309e+01,15,4.2624135e+05,4.5186075e+06,3.7979822e+03,1.0773526e+03,2.9859754e-03
2.090338e+01,18,4.2628599e+05,4.5187075e+06,3.8162124e+03,9.5254427e+02,4.1440918e-03
2.090367e+01,18,4.2617294e+05,4.5186239e+06,3.8621057e+03,1.0585981e+03,3.0631374e-03
2.090377e+01,16,4.2621470e+05,4.5186777e+06,3.8480622e+03,1.1053235e+03,2.6662433e-03
2.090406e+01,16,4.2617954e+05,4.5186988e+06,3.8529191e+03,1.0799894e+03,2.9014330e-03
2.090406e+01,14,4.2621724e+05,4.5185767e+06,4.0126910e+03,1.1637081e+03,2.4914218e-03
2.090411e+01,15,4.2622515e+05,4.5185707e+06,4.0739518e+03,9.6873261e+02,4.3237239e-03
2.090419e+01,17,4.2619434e+05,4.5186682e+06,3.8021034e+03,1.1356599e+03,2.5694661e-03
2.090465e+01,18,4.2619106e+05,4.5186249e+06,4.0210514e+03,9.7998308e+02,4.0440525e-03
2.090509e+01,17,4.2618552e+05,4.5186397e+06,3.8962300e+03,1.1450285e+03,2.4560432e-03
2.090511e+01,17,4.2622499e+05,4.5186168e+06,3.9343631e+03,1.0627011e+03,3.3094338e-03
2.090523e+01,17,4.2627786e+05,4.5187202e+06,3.8276418e+03,1.0406647e+03,3.3053750e-03
2.090584e+01,14,4.2629011e+05,4.5185974e+06,4.0800944e+03,1.0006565e+03,4.0341814e-03
2.090609e+01,16,4.2624334e+05,4.5186747e+06,3.7803418e+03,1.1412057e+03,2.3782427e-03
2.090630e+01,15,4.2618840e+05,4.5186504e+06,3.8767596e+03,1.2723564e+03,1.8800090e-03
2.090722e+01,17,4.2615779e+05,4.5186238e+06,3.8612705e+03,9.2514603e+02,4.7254609e-03
2.090734e+01,15,4.2628907e+05,4.5186992e+06,3.8681398e+03,1.1502202e+03,2.4928246e-03
2.090782e+01,13,4.2621515e+05,4.5186840e+06,3.9463268e+03,1.2104492e+03,2.1935310e-03
2.090813e+01,14,4.2624056e+05,4.5186702e+06,3.7080160e+03,1.1178683e+03,2.4883004e-03
2.090931e+01,18,4.2624522e+05,4.5186296e+06,3.8834633e+03,9.1797044e+02,4.6487812e-03
