func,iter,xcen,ycen,depth,dP_mu
2.080841e+01,9,4.2627313e+05,4.5186523e+06,3.7786315e+03,3.6770911e-03
2.080849e+01,10,4.2617673e+05,4.5185884e+06,4.0535800e+03,3.9871874e-03
2.080856e+01,10,4.2623442e+05,4.5185840e+06,3.8874536e+03,3.8276283e-03
2.080913e+01,10,4.2623936e+05,4.5187023e+06,3.7293439e+03,3.5510330e-03
2.080928e+01,11,4.2621596e+05,4.5185953e+06,3.8173902e+03,3.6695780e-03
2.081029e+01,10,4.2619081e+05,4.5186330e+06,4.0309642e+03,3.8478016e-03
2.081123e+01,10,4.2619121e+05,4.5186948e+06,3.7866008e+03,3.6593240e-03
2.081149e+01,10,4.2620646e+05,4.5185781e+06,4.0779141e+03,4.0628105e-03
2.081163e+01,11,4.2628085e+05,4.5185943e+06,4.0019463e+03,3.8560455e-03
2.081224e+01,11,4.2622167e+05,4.5187277e+06,3.8285663e+03,3.6385732e-03
2.081258e+01,11,4.2628675e+05,4.5186273e+06,3.8238720e+03,3.6328574e-03
2.081313e+01,11,4.2630902e+05,4.5186847e+06,3.9123955e+03,3.7749680e-03
2.081347e+01,11,4.2629006e+05,4.5186084e+06,4.0445721e+03,3.9362807e-03
2.081408e+01,11,4.2629277e+05,4.5185986e+06,3.9996606e+03,3.8771371e-03
2.081584e+01,10,4.2628627e+05,4.5186497e+06,3.9103549e+03,3.6881068e-03
2.081622e+01,11,4.2617444e+05,4.5186331e+06,4.0116150e+03,3.8320152e-03
2.081677e+01,11,4.2616670e+05,4.5186236e+06,3.9109920e+03,3.8560533e-03
2.081690e+01,10,4.2620987e+05,4.5186082e+06,3.8113141e+03,3.7087987e-03
2.081774e+01,10,4.2615217e+05,4.5186330e+06,3.9693906e+03,3.8836814e-03
2.081774e+01,11,4.2615928e+05,4.5186108e+06,3.9904886e+03,3.8405046e-03
2.081786e+01,10,4.2629710e+05,4.5186020e+06,3.9923887e+03,3.9567503e-03
2.081796e+01,11,4.2616126e+05,4.5186027e+06,3.9370258e+03,3.7680636e-03
2.081805e+01,10,4.2623859e+05,4.5186759e+06,4.0765917e+03,4.0074234e-03
2.081816e+01,10,4.2627311e+05,4.5186474e+06,3.7691812e+03,3.5561029e-03
2.081823e+01,11,4.2626962e+05,4.5186370e+06,4.0635767e+03,3.9220856e-03
2.081877e+01,10,4.2624268e+05,4.5186312e+06,3.9893629e+03,3.7655558e-03
2.081907e+01,9,4.2629552e+05,4.5186672e+06,4.0262350e+03,3.9296375e-03
2.081949e+01,9,4.2621571e+05,4.5186193e+06,3.7770492e+03,3.5623298e-03
2.082088e+01,11,4.2619882e+05,4.5186951e+06,4.0098555e+03,3.9203124e-03
2.082205e+01,9,4.2622081e+05,4.5186501e+06,3.8689996e+03,3.8599126e-03
2.082225e+01,10,4.2619236e+05,4.5186013e+06,3.8490228e+03,3.6349516e-03
2.082233e+01,10,4.2617787e+05,4.5186844e+06,3.9978026e+03,3.8924012e-03
2.082247e+01,11,4.2617282e+05,4.5186543e+06,3.7766972e+03,3.5913663e-03
2.082255e+01,11,4.2617689e+05,4.5186647e+06,3.7750239e+03,3.6238369e-03
2.082258e+01,11,4.2618707e+05,4.5186346e+06,4.0894561e+03,3.9975581e-03
2.082312e+01,11,4.2623575e+05,4.5185877e+06,3.9176462e+03,3.8960930e-03
2.082314e+01,10,4.2616024e+05,4.5186231e+06,3.8700962e+03,3.6710428e-03
2.082332e+01,9,4.2621780e+05,4.5187110e+06,3.8801345e+03,3.8196134e-03
2.082504e+01,10,4.2623845e+05,4.5185949e+06,3.9572522e+03,3.7430959e-03
2.082506e+01,10,4.2621368e+05,4.5185731e+06,4.0340289e+03,4.0299293e-03
2.082533e+01,10,4.2625557e+05,4.5186535e+06,4.0285820e+03,4.0662080e-03
2.082549e+01,10,4.2622277e+05,4.5186408e+06,3.7783732e+03,3.6903914e-03
2.082579e+01,11,4.2624839e+05,4.5186852e+06,4.0416057e+03,4.0227514e-03
2.082748e+01,9,4.2616226e+05,4.5186369e+06,4.0129574e+03,3.8631238e-03
2.082784e+01,9,4.2616173e+05,4.5185982e+06,3.9591693e+03,3.8011046e-03
2.082897e+01,10,4.2623245e+05,4.5186365e+06,3.9643504e+03,3.7225143e-03
2.082913e+01,10,4.2622714e+05,4.5185846e+06,4.0506987e+03,3.8948795e-03
2.082945e+01,11,4.2628423e+05,4.5185964e+06,3.8849769e+03,3.7949264e-03
2.083039e+01,11,4.2616582e+05,4.5186598e+06,3.7917597e+03,3.6056507e-03
2.083254e+01,10,4.2623869e+05,4.5185771e+06,4.1042192e+03,4.0853660e-03
2.083256e+01,8,4.2622620e+05,4.5187277e+06,3.8968146e+03,3.7353335e-03
2.083303e+01,9,4.2621288e+05,4.5185831e+06,4.0081424e+03,4.0187732e-03
2.083316e+01,10,4.2619148e+05,4.5186486e+06,4.0849755e+03,4.0496931e-03
2.083350e+01,10,4.2624197e+05,4.5186569e+06,4.0919892e+03,3.9831880e-03
2.083442e+01,10,4.2621386e+05,4.5185948e+06,4.0524057e+03,3.8855726e-03
2.083460e+01,10,4.2617311e+05,4.5185911e+06,4.0066717e+03,3.9702908e-03
2.083480e+01,9,4.2620233e+05,4.5185632e+06,3.9656634e+03,3.8374540e-03
2.083497e+01,10,4.2622541e+05,4.5186469e+06,4.0375838e+03,3.8443029e-03
2.083515e+01,9,4.2627069e+05,4.5186645e+06,4.0585593e+03,3.9345298e-03
2.083534e+01,10,4.2629006e+05,4.5186213e+06,4.0676040e+03,4.0600894e-03
2.083556e+01,10,4.2621607e+05,4.5186848e+06,3.7646679e+03,3.4993242e-03
2.083565e+01,11,4.2618498e+05,4.5185690e+06,3.9781676e+03,3.8586670e-03
2.083601e+01,9,4.2621910e+05,4.5185950e+06,3.8216157e+03,3.6283109e-03
2.083610e+01,10,4.2617903e+05,4.5187038e+06,3.8052568e+03,3.6210764e-03
2.083671e+01,10,4.2624948e+05,4.5187066e+06,3.7315434e+03,3.5284744e-03
2.083684e+01,10,4.2615143e+05,4.5186563e+06,3.9506231e+03,3.7991889e-03
2.083718e+01,11,4.2622819e+05,4.5186254e+06,3.8955573e+03,3.9005368e-03
2.083740e+01,10,4.2627942e+05,4.5186500e+06,3.7744319e+03,3.5610324e-03
2.083775e+01,10,4.2624864e+05,4.5186891e+06,4.0006132e+03,3.8200044e-03
2.083860e+01,11,4.2620503e+05,4.5187015e+06,3.8408472e+03,3.5879857e-03
2.083900e+01,10,4.2618326e+05,4.5186867e+06,3.7601064e+03,3.5493344e-03
2.083917e+01,9,4.2621372e+05,4.5186511e+06,3.7702872e+03,3.6763698e-03
2.084010e+01,9,4.2618918e+05,4.5185916e+06,3.9497858e+03,3.9277974e-03
2.084014e+01,10,4.2615897e+05,4.5186705e+06,3.9720044e+03,3.8441093e-03
2.084063e+01,10,4.2622340e+05,4.5186075e+06,3.7830908e+03,3.6146659e-03
2.084120e+01,10,4.2618312e+05,4.5185895e+06,4.0248717e+03,4.0122113e-03
2.084141e+01,10,4.2625472e+05,4.5186122e+06,4.0371001e+03,3.8552274e-03
2.084149e+01,10,4.2626480e+05,4.5186860e+06,4.0403160e+03,3.9277976e-03
2.084154e+01,10,4.2621927e+05,4.5186125e+06,4.0494127e+03,4.0935061e-03
2.084190e+01,10,4.2621186e+05,4.5185601e+06,4.0338386e+03,3.9826763e-03
2.084352e+01,9,4.2629653e+05,4.5186950e+06,3.9500963e+03,3.8073701e-03
2.084386e+01,8,4.2623921e+05,4.5187224e+06,3.7573468e+03,3.5679120e-03
2.084407e+01,10,4.2625557e+05,4.5186224e+06,4.1139342e+03,4.0217319e-03
2.084481e+01,11,4.2626793e+05,4.5187130e+06,3.8047977e+03,3.7066826e-03
2.084492e+01,10,4.2621541e+05,4.5187185e+06,3.8013133e+03,3.5690027e-03
2.084548e+01,10,4.2620471e+05,4.5187141e+06,3.8653682e+03,3.7814450e-03
2.084577e+01,9,4.2621609e+05,4.5187220e+06,3.9339860e+03,3.7921602e-03
2.084647e+01,10,4.2623753e+05,4.5185686e+06,3.9319985e+03,3.7709825e-03
2.084690e+01,10,4.2618758e+05,4.5186274e+06,4.0096349e+03,3.8065337e-03
2.084720e+01,11,4.2631902e+05,4.5186525e+06,3.9241554e+03,3.8379077e-03
2.084739e+01,9,4.2618932e+05,4.5187070e+06,3.8858058e+03,3.7996046e-03
2.084796e+01,11,4.2618698e+05,4.5187060e+06,3.7791440e+03,3.5994427e-03
2.084821e+01,11,4.2620795e+05,4.5186452e+06,3.8203252e+03,3.5467747e-03
2.084824e+01,10,4.2617392e+05,4.5186594e+06,4.0414006e+03,3.9227132e-03
2.085171e+01,10,4.2620314e+05,4.5185739e+06,4.0637871e+03,4.0536861e-03
2.085202e+01,9,4.2623113e+05,4.5187109e+06,3.8690904e+03,3.6271597e-03
2.085324e+01,10,4.2627976e+05,4.5185775e+06,4.0116725e+03,3.9710977e-03
2.085324e+01,11,4.2624332e+05,4.5186762e+06,4.0662346e+03,4.0572570e-03
2.085339e+01,9,4.2629027e+05,4.5185923e+06,4.0023857e+03,3.9791796e-03
2.085357e+01,11,4.2618144e+05,4.5186009e+06,4.0933943e+03,4.0476331e-03
2.085374e+01,10,4.2626509e+05,4.5185739e+06,4.0414945e+03,4.0279937e-03
2.085421e+01,8,4.2620891e+05,4.5185761e+06,4.0988467e+03,4.0778579e-03
2.085433e+01,10,4.2619747e+05,4.5186183e+06,4.0086839e+03,4.0368918e-03
2.085501e+01,10,4.2624505e+05,4.5186482e+06,3.7318663e+03,3.5170164e-03
2.085540e+01,10,4.2618934e+05,4.5186281e+06,3.7974824e+03,3.6934131e-03
2.085552e+01,11,4.2618406e+05,4.5186851e+06,4.0189649e+03,3.9178520e-03
2.085714e+01,11,4.2624760e+05,4.5185743e+06,3.8928677e+03,3.7345030e-03
2.085815e+01,10,4.2626350e+05,4.5186417e+06,4.0652568e+03,4.1032951e-03
2.085938e+01,9,4.2622688e+05,4.5187017e+06,3.8742162e+03,3.6199150e-03
2.085952e+01,10,4.2625663e+05,4.5185655e+06,4.0233710e+03,3.9939332e-03
2.085961e+01,8,4.2620447e+05,4.5186721e+06,3.7408059e+03,3.6051383e-03
2.085999e+01,11,4.2620766e+05,4.5185605e+06,4.0212277e+03,3.9770976e-03
2.086005e+01,10,4.2617653e+05,4.5186213e+06,4.0208150e+03,4.0209554e-03
2.086035e+01,10,4.2621433e+05,4.5186560e+06,4.0854798e+03,3.9579457e-03
2.086236e+01,10,4.2616003e+05,4.5186596e+06,3.8170652e+03,3.6798945e-03
2.086245e+01,11,4.2616755e+05,4.5186393e+06,3.8528384e+03,3.7752291e-03
2.086274e+01,10,4.2627318e+05,4.5186040e+06,3.8570849e+03,3.7928930e-03
2.086331e+01,10,4.2628812e+05,4.5185982e+06,4.0315842e+03,3.9051809e-03
2.086353e+01,10,4.2628657e+05,4.5186369e+06,4.0898342e+03,4.0362403e-03
2.086398e+01,10,4.2616320e+05,4.5186497e+06,3.9198909e+03,3.8712492e-03
2.086399e+01,8,4.2628088e+05,4.5186255e+06,4.1035945e+03,4.0555506e-03
2.086409e+01,10,4.2627968e+05,4.5186932e+06,4.0188294e+03,3.9489923e-03
2.086449e+01,11,4.2621922e+05,4.5185723e+06,3.9547951e+03,3.9308871e-03
2.086463e+01,10,4.2624795e+05,4.5185748e+06,3.8890504e+03,3.8013446e-03
2.086570e+01,11,4.2617660e+05,4.5186368e+06,3.8203230e+03,3.7308834e-03
2.086634e+01,10,4.2621884e+05,4.5185680e+06,4.0960391e+03,4.0352023e-03
2.086678e+01,10,4.2619128e+05,4.5186054e+06,3.8426755e+03,3.6141553e-03
2.086716e+01,9,4.2615873e+05,4.5186276e+06,4.0351830e+03,3.9180790e-03
2.086743e+01,9,4.2626330e+05,4.5185815e+06,4.0336832e+03,4.0461613e-03
2.086744e+01,10,4.2626502e+05,4.5187115e+06,3.8512155e+03,3.6187757e-03
2.086850e+01,10,4.2627414e+05,4.5186058e+06,4.0136893e+03,4.0443593e-03
2.086930e+01,11,4.2616082e+05,4.5186143e+06,4.0188282e+03,3.9776158e-03
2.087015e+01,9,4.2622414e+05,4.5185999e+06,3.9466567e+03,3.9638563e-03
2.087163e+01,8,4.2620533e+05,4.5185940e+06,4.0868525e+03,3.9520591e-03
2.087189e+01,10,4.2621505e+05,4.5186909e+06,3.9806644e+03,3.9738955e-03
2.087235e+01,9,4.2618962e+05,4.5185820e+06,4.0917533e+03,4.0152654e-03
2.087335e+01,10,4.2620984e+05,4.5185822e+06,3.9880718e+03,3.7931084e-03
2.087347e+01,10,4.2629167e+05,4.5185850e+06,4.0188594e+03,3.9432258e-03
2.087358e+01,10,4.2620582e+05,4.5186988e+06,3.7759453e+03,3.6688850e-03
2.087399e+01,11,4.2625569e+05,4.5187335e+06,3.8406816e+03,3.6960590e-03
2.087413e+01,10,4.2617875e+05,4.5186055e+06,3.8311526e+03,3.7133149e-03
2.087414e+01,10,4.2622619e+05,4.5185781e+06,3.8721522e+03,3.6873256e-03
2.087486e+01,11,4.2618362e+05,4.5186610e+06,4.0699276e+03,3.9962296e-03
2.087506e+01,8,4.2624162e+05,4.5186037e+06,3.8101305e+03,3.5951847e-03
2.087525e+01,9,4.2626625e+05,4.5185786e+06,4.0542782e+03,3.9367051e-03
2.087651e+01,11,4.2631583e+05,4.5186530e+06,3.9157989e+03,3.8604516e-03
2.087754e+01,10,4.2620535e+05,4.5185720e+06,4.0778724e+03,3.9702338e-03
2.087761e+01,11,4.2620157e+05,4.5187128e+06,3.9596168e+03,3.8687816e-03
2.088069e+01,10,4.2617370e+05,4.5185809e+06,4.0246338e+03,3.9805564e-03
2.088201e+01,11,4.2618801e+05,4.5186603e+06,4.0782580e+03,3.9952227e-03
2.088211e+01,10,4.2629678e+05,4.5185961e+06,4.0345561e+03,3.9461781e-03
2.088266e+01,10,4.2622490e+05,4.5187007e+06,3.8056455e+03,3.7382430e-03
2.088269e+01,11,4.2616378e+05,4.5186953e+06,3.8776764e+03,3.6946530e-03
2.088301e+01,10,4.2619932e+05,4.5185987e+06,3.8288133e+03,3.6130192e-03
2.088412e+01,10,4.2620136e+05,4.5186973e+06,3.7523068e+03,3.6153705e-03
2.088462e+01,11,4.2628809e+05,4.5185791e+06,3.9966441e+03,3.9088962e-03
2.088466e+01,10,4.2617482e+05,4.5186894e+06,3.7748475e+03,3.6080652e-03
2.088507e+01,9,4.2624218e+05,4.5185701e+06,3.9531324e+03,3.7787498e-03
2.088530e+01,10,4.2627684e+05,4.5186772e+06,4.0601434e+03,4.0181709e-03
2.088584e+01,9,4.2618038e+05,4.5186051e+06,3.8136768e+03,3.6396990e-03
2.088983e+01,10,4.2619255e+05,4.5186580e+06,3.9802939e+03,3.7529268e-03
2.089060e+01,10,4.2624888e+05,4.5187027e+06,4.0021697e+03,3.9749131e-03
2.089068e+01,11,4.2626964e+05,4.5186880e+06,4.0137970e+03,3.8560652e-03
2.089070e+01,10,4.2624941e+05,4.5186147e+06,3.9709649e+03,4.0129358e-03
2.089090e+01,10,4.2623118e+05,4.5187333e+06,3.8245920e+03,3.6913615e-03
2.089242e+01,11,4.2614791e+05,4.5186141e+06,3.9542259e+03,3.8609130e-03
2.089262e+01,11,4.2618902e+05,4.5186117e+06,3.9583602e+03,3.9669165e-03
2.089302e+01,11,4.2623032e+05,4.5185540e+06,4.0011386e+03,3.8972748e-03
2.089321e+01,9,4.2621909e+05,4.5185649e+06,4.0114802e+03,3.8575672e-03
2.089336e+01,9,4.2627326e+05,4.5186463e+06,3.8837964e+03,3.6302212e-03
2.089427e+01,10,4.2625815e+05,4.5186322e+06,3.8086450e+03,3.7542345e-03
2.089500e+01,10,4.2622574e+05,4.5186628e+06,3.7594615e+03,3.6718012e-03
2.089561e+01,8,4.2623038e+05,4.5185531e+06,4.0205082e+03,3.9534804e-03
2.089574e+01,11,4.2627843e+05,4.5185758e+06,3.9853824e+03,3.8554617e-03
2.089659e+01,10,4.2619849e+05,4.5186638e+06,3.7968705e+03,3.5194791e-03
2.089758e+01,10,4.2625178e+05,4.5185797e+06,4.0485252e+03,4.0743735e-03
2.089783e+01,9,4.2623802e+05,4.5186642e+06,3.7701844e+03,3.6975664e-03
2.089870e+01,9,4.2619396e+05,4.5187202e+06,3.7987048e+03,3.6373697e-03
2.089882e+01,9,4.2624094e+05,4.5186288e+06,3.8226962e+03,3.7847876e-03
2.090009e+01,10,4.2623012e+05,4.5186352e+06,4.1345662e+03,4.0694286e-03
2.090011e+01,10,4.2628304e+05,4.5186524e+06,4.0909106e+03,4.0447082e-03
2.090098e+01,10,4.2626977e+05,4.5185694e+06,4.0147302e+03,3.8969954e-03
2.090115e+01,10,4.2618167e+05,4.5186874e+06,4.0053227e+03,3.8589158e-03
2.090199e+01,10,4.2617748e+05,4.5187029e+06,3.9250163e+03,3.8346666e-03
2.090201e+01,10,4.2628736e+05,4.5187131e+06,3.8445486e+03,3.6427377e-03
2.090223e+01,11,4.2615584e+05,4.5186621e+06,4.0004952e+03,3.8890850e-03
2.090256e+01,10,4.2630264e+05,4.5186585e+06,3.9736133e+03,3.7998203e-03
2.090259e+01,10,4.2615853e+05,4.5186247e+06,3.9584431e+03,3.7580553e-03
2.090599e+01,10,4.2629068e+05,4.5187163e+06,3.8986146e+03,3.8034928e-03
2.090640e+01,10,4.2626143e+05,4.5187004e+06,3.7376153e+03,3.5005835e-03
2.090681e+01,10,4.2622984e+05,4.5185746e+06,4.0398901e+03,3.8785313e-03
2.090728e+01,10,4.2628541e+05,4.5186404e+06,4.0503326e+03,3.9027019e-03
2.090801e+01,10,4.2627534e+05,4.5187123e+06,3.7833483e+03,3.5579151e-03
2.090810e+01,10,4.2629617e+05,4.5186335e+06,4.0658767e+03,4.0641904e-03
2.090831e+01,10,4.2621581e+05,4.5186036e+06,3.8078499e+03,3.5804936e-03
2.090977e+01,11,4.2626348e+05,4.5186287e+06,4.0720467e+03,3.9144864e-03
2.091006e+01,10,4.2622353e+05,4.5186207e+06,3.7600498e+03,3.6270363e-03
2.091122e+01,9,4.2621828e+05,4.5186288e+06,3.7399003e+03,3.5393605e-03
2.091131e+01,11,4.2622926e+05,4.5185607e+06,4.0246776e+03,4.0130678e-03
2.091133e+01,9,4.2626292e+05,4.5186283e+06,4.0406486e+03,4.0961775e-03
2.091173e+01,9,4.2623272e+05,4.5185741e+06,4.0023038e+03,4.0165450e-03
2.091188e+01,10,4.2618301e+05,4.5185638e+06,3.9808625e+03,3.8979584e-03
2.091194e+01,8,4.2615523e+05,4.5186056e+06,3.9062430e+03,3.8141439e-03
2.091350e+01,11,4.2623993e+05,4.5185561e+06,4.0139299e+03,3.8975573e-03
2.091382e+01,10,4.2625319e+05,4.5186815e+06,3.9734035e+03,3.7502364e-03
2.091423e+01,11,4.2630438e+05,4.5186940e+06,3.7971371e+03,3.6344002e-03
2.091527e+01,10,4.2624505e+05,4.5185573e+06,4.0357244e+03,3.9321808e-03
2.091528e+01,10,4.2623904e+05,4.5186843e+06,3.9554076e+03,3.9756281e-03
2.091539e+01,10,4.2619574e+05,4.5185971e+06,3.8294506e+03,3.6134757e-03
2.091591e+01,9,4.2627324e+05,4.5186536e+06,4.0551775e+03,4.0895401e-03
2.091660e+01,11,4.2616051e+05,4.5186281e+06,3.8208889e+03,3.6879519e-03
2.091665e+01,10,4.2617981e+05,4.5186616e+06,4.0193048e+03,3.8367437e-03
2.091807e+01,10,4.2624411e+05,4.5185858e+06,4.0128583e+03,4.0480588e-03
2.091814e+01,9,4.2618231e+05,4.5186925e+06,3.9656077e+03,3.9176186e-03
2.091869e+01,10,4.2619163e+05,4.5187021e+06,3.9405273e+03,3.7343002e-03
2.091965e+01,9,4.2620029e+05,4.5185870e+06,3.8282395e+03,3.6548250e-03
2.092050e+01,10,4.2628392e+05,4.5186549e+06,4.0891485e+03,4.0263437e-03
2.092052e+01,11,4.2626780e+05,4.5185947e+06,3.9806219e+03,3.7835867e-03
2.092127e+01,9,4.2619425e+05,4.5186435e+06,3.9904043e+03,4.0193095e-03
2.092159e+01,10,4.2626637e+05,4.5186459e+06,4.1184756e+03,4.0640866e-03
2.092175e+01,11,4.2624495e+05,4.5187366e+06,3.8315824e+03,3.6458526e-03
2.092183e+01,11,4.2624483e+05,4.5185757e+06,4.0108558e+03,3.8352677e-03
2.092186e+01,10,4.2626699e+05,4.5186644e+06,3.9913828e+03,4.0304383e-03
2.092312e+01,9,4.2619938e+05,4.5186257e+06,3.7565664e+03,3.6064603e-03
2.092411e+01,10,4.2615953e+05,4.5186328e+06,4.0325178e+03,3.8858309e-03
2.092433e+01,11,4.2621757e+05,4.5186899e+06,4.0126301e+03,3.8285200e-03
2.092441e+01,10,4.2629461e+05,4.5186041e+06,4.0562228e+03,3.9496020e-03
2.092574e+01,10,4.2618214e+05,4.5186178e+06,4.0190878e+03,3.8184663e-03
2.092621e+01,11,4.2619173e+05,4.5187062e+06,3.9834871e+03,3.8497633e-03
2.092641e+01,11,4.2625077e+05,4.5186917e+06,4.0503796e+03,4.0256427e-03
2.092655e+01,10,4.2629554e+05,4.5186483e+06,3.8224362e+03,3.5982958e-03
2.092711e+01,11,4.2624214e+05,4.5187215e+06,3.9740985e+03,3.8547579e-03
2.092969e+01,10,4.2622580e+05,4.5186386e+06,4.0190736e+03,4.0763753e-03
2.092976e+01,11,4.2614984e+05,4.5186417e+06,3.8374440e+03,3.6421669e-03
2.092991e+01,10,4.2618851e+05,4.5186454e+06,4.0931673e+03,4.0819814e-03
2.093008e+01,10,4.2616961e+05,4.5186565e+06,3.8069634e+03,3.5559652e-03
2.093085e+01,9,4.2629860e+05,4.5186804e+06,3.9998571e+03,3.9777181e-03
2.093163e+01,9,4.2630848e+05,4.5186498e+06,4.0354735e+03,3.9397728e-03
2.093180e+01,9,4.2619360e+05,4.5186165e+06,3.7741666e+03,3.6302059e-03
2.093257e+01,10,4.2623266e+05,4.5186908e+06,4.0296780e+03,3.8641968e-03
2.093259e+01,10,4.2623899e+05,4.5187025e+06,3.7329491e+03,3.6047183e-03
2.093370e+01,10,4.2622556e+05,4.5186941e+06,4.0533557e+03,4.0070258e-03
2.093404e+01,9,4.2620759e+05,4.5186166e+06,3.8581388e+03,3.8340386e-03
2.093441e+01,10,4.2628162e+05,4.5186498e+06,3.9890016e+03,4.0273117e-03
2.093447e+01,11,4.2617074e+05,4.5186414e+06,3.9895802e+03,3.7792126e-03
2.093539e+01,11,4.2614783e+05,4.5186087e+06,3.9499706e+03,3.8645207e-03
2.093548e+01,10,4.2627470e+05,4.5185783e+06,3.8905989e+03,3.7707980e-03
2.093650e+01,9,4.2617421e+05,4.5186253e+06,3.8868321e+03,3.6364456e-03
2.093655e+01,10,4.2628953e+05,4.5186391e+06,3.8607941e+03,3.8353853e-03
2.093668e+01,10,4.2619889e+05,4.5187097e+06,3.8709173e+03,3.8081256e-03
2.093741e+01,9,4.2623448e+05,4.5186638e+06,3.7126744e+03,3.5619313e-03
2.093743e+01,11,4.2630323e+05,4.5185986e+06,3.9495413e+03,3.9031842e-03
2.093835e+01,11,4.2623542e+05,4.5185712e+06,3.9177977e+03,3.8789277e-03
2.093852e+01,9,4.2619694e+05,4.5186830e+06,3.9889038e+03,3.7803990e-03
2.093857e+01,9,4.2618887e+05,4.5185834e+06,3.9054330e+03,3.8564879e-03
2.093871e+01,10,4.2619583e+05,4.5185887e+06,3.9936582e+03,4.0096890e-03
2.093875e+01,10,4.2622337e+05,4.5186954e+06,4.0434585e+03,3.9170111e-03
2.093950e+01,10,4.2630273e+05,4.5186264e+06,4.0600221e+03,3.9659410e-03
2.094087e+01,10,4.2627350e+05,4.5186981e+06,3.9078763e+03,3.8962563e-03
2.094090e+01,10,4.2616943e+05,4.5186293e+06,4.0232216e+03,3.8384764e-03
2.094177e+01,9,4.2627071e+05,4.5185620e+06,4.0205076e+03,3.9525432e-03
2.094229e+01,10,4.2625665e+05,4.5186416e+06,4.1165247e+03,4.0159304e-03
2.094263e+01,11,4.2629541e+05,4.5186200e+06,3.8349199e+03,3.6444758e-03
2.094349e+01,11,4.2614760e+05,4.5186003e+06,3.9574178e+03,3.8509478e-03
2.094355e+01,8,4.2617380e+05,4.5187033e+06,3.9297759e+03,3.7509514e-03
2.094390e+01,10,4.2625321e+05,4.5186732e+06,4.0542564e+03,3.8939526e-03
2.094512e+01,10,4.2616767e+05,4.5186020e+06,3.9644976e+03,3.7599389e-03
2.094525e+01,10,4.2625116e+05,4.5187322e+06,3.7704636e+03,3.5736485e-03
2.094528e+01,10,4.2617887e+05,4.5186883e+06,4.0047247e+03,3.8538991e-03
2.094711e+01,10,4.2617257e+05,4.5186677e+06,4.0448741e+03,3.9906434e-03
2.094751e+01,10,4.2619171e+05,4.5186446e+06,3.8457032e+03,3.8137719e-03
2.094811e+01,10,4.2625635e+05,4.5186906e+06,3.7456109e+03,3.4820271e-03
2.094839e+01,11,4.2630561e+05,4.5186692e+06,3.9949271e+03,3.8478742e-03
2.094946e+01,7,4.2628619e+05,4.5186699e+06,3.9358272e+03,3.7085428e-03
2.095012e+01,10,4.2624205e+05,4.5185783e+06,3.9370092e+03,3.9307633e-03
2.095014e+01,10,4.2623077e+05,4.5187137e+06,3.8435147e+03,3.5836102e-03
2.095065e+01,11,4.2620267e+05,4.5185605e+06,3.9313523e+03,3.8523508e-03
2.095069e+01,10,4.2624364e+05,4.5185781e+06,4.1069936e+03,4.0014227e-03
2.095120e+01,9,4.2625662e+05,4.5186709e+06,4.0986830e+03,4.0258018e-03
2.095125e+01,11,4.2621100e+05,4.5186987e+06,3.9152028e+03,3.6663820e-03
2.095238e+01,10,4.2624191e+05,4.5185941e+06,3.7998488e+03,3.6233618e-03
2.095246e+01,10,4.2624006e+05,4.5185912e+06,4.0128145e+03,3.8088833e-03
2.095386e+01,10,4.2621398e+05,4.5186658e+06,3.8060123e+03,3.5141269e-03
2.095395e+01,11,4.2618250e+05,4.5186852e+06,4.0357202e+03,3.9589513e-03
2.095501e+01,10,4.2626886e+05,4.5187056e+06,3.7672526e+03,3.5174557e-03
2.095555e+01,10,4.2618474e+05,4.5186440e+06,3.9753569e+03,3.7381789e-03
2.095650e+01,10,4.2616098e+05,4.5186703e+06,3.9381664e+03,3.8877206e-03
2.095665e+01,9,4.2632216e+05,4.5186258e+06,3.9469474e+03,3.8396435e-03
2.095875e+01,8,4.2620785e+05,4.5187097e+06,4.0035534e+03,3.8779856e-03
2.096059e+01,10,4.2628492e+05,4.5187195e+06,3.8271185e+03,3.6196985e-03
2.096123e+01,10,4.2620288e+05,4.5185936e+06,3.8040153e+03,3.6653988e-03
2.096155e+01,11,4.2631086e+05,4.5186304e+06,3.8611800e+03,3.7841576e-03
2.096220e+01,9,4.2619806e+05,4.5187137e+06,3.7652999e+03,3.6247848e-03
2.096263e+01,10,4.2615780e+05,4.5186679e+06,4.0060369e+03,3.9295973e-03
2.096408e+01,10,4.2625631e+05,4.5186199e+06,3.7670803e+03,3.6473854e-03
2.096413e+01,9,4.2619137e+05,4.5186115e+06,4.0631685e+03,3.8861640e-03
2.096448e+01,10,4.2624496e+05,4.5186428e+06,4.1397540e+03,4.0907110e-03
2.096475e+01,10,4.2625651e+05,4.5185636e+06,4.0311807e+03,4.0290926e-03
2.096478e+01,11,4.2626969e+05,4.5185681e+06,3.9617223e+03,3.8152489e-03
2.096569e+01,11,4.2623369e+05,4.5186331e+06,4.0778957e+03,3.9008636e-03
2.096609e+01,10,4.2620150e+05,4.5186398e+06,4.1254054e+03,4.0420306e-03
2.096623e+01,10,4.2622512e+05,4.5185795e+06,3.9310458e+03,3.7121262e-03
2.096678e+01,9,4.2617969e+05,4.5185926e+06,4.0319185e+03,3.8542005e-03
