func,iter,xcen,ycen,depth,radius,dP_mu
1.293802e+01,11,4.2626875e+05,4.5185693e+06,2.7761855e+03,8.5845397e+02,2.8608296e-03
1.294141e+01,11,4.2630549e+05,4.5188812e+06,2.3224880e+03,8.7852375e+02,2.1143377e-03
1.294361e+01,9,4.2613755e+05,4.5187002e+06,2.6343983e+03,5.5467346e+02,9.3409166e-03
1.294469e+01,11,4.2626242e+05,4.5187905e+06,2.6380641e+03,5.8070590e+02,9.1892789e-03
1.295945e+01,10,4.2612913e+05,4.5186709e+06,2.7809573e+03,7.8255360e+02,3.8631518e-03
1.296502e+01,11,4.2631635e+05,4.5186310e+06,3.0779508e+03,9.1825430e+02,2.7536768e-03
1.297216e+01,11,4.2621611e+05,4.5188404e+06,2.6843073e+03,5.7816801e+02,9.3829710e-03
1.298992e+01,11,4.2625846e+05,4.5187227e+06,2.3723920e+03,9.3729857e+02,1.7629817e-03
1.299348e+01,11,4.2612560e+05,4.5187565e+06,2.8447756e+03,1.1039062e+03,1.4223002e-03
1.299520e+01,11,4.2637253e+05,4.5187938e+06,2.3567884e+03,8.2627576e+02,2.4680025e-03
1.300432e+01,11,4.2639598e+05,4.5186510e+06,2.5663645e+03,8.6734655e+02,2.4941974e-03
1.300503e+01,10,4.2632468e+05,4.5187459e+06,2.4195559e+03,8.4775839e+02,2.5722165e-03
1.301086e+01,11,4.2627524e+05,4.5188127e+06,2.4324702e+03,8.3523733e+02,2.3991526e-03
1.301613e+01,10,4.2624046e+05,4.5188658e+06,2.4383811e+03,9.1749959e+02,2.0646453e-03
1.302387e+01,11,4.2620142e+05,4.5186426e+06,2.6287915e+03,5.6230009e+02,9.5600743e-03
1.304005e+01,8,4.2620402e+05,4.5185931e+06,2.9052377e+03,6.0903330e+02,8.7623890e-03
1.304752e+01,11,4.2621861e+05,4.5188153e+06,2.3787699e+03,5.2879144e+02,9.4330798e-03
1.304865e+01,10,4.2618227e+05,4.5187060e+06,2.7915166e+03,6.8699326e+02,5.2177489e-03
1.307700e+01,10,4.2635318e+05,4.5187456e+06,2.3701355e+03,8.7631859e+02,2.1050115e-03
1.308421e+01,11,4.2638217e+05,4.5188285e+06,2.8905417e+03,7.3463337e+02,5.1216894e-03
1.309890e+01,11,4.2636034e+05,4.5187986e+06,2.4074619e+03,6.7440516e+02,4.5040315e-03
1.310761e+01,11,4.2629540e+05,4.5188666e+06,2.5761760e+03,5.3665856e+02,9.5979841e-03
1.311433e+01,11,4.2621113e+05,4.5186529e+06,2.8733609e+03,7.4014737e+02,4.3995610e-03
1.312044e+01,8,4.2615666e+05,4.5188632e+06,2.6938645e+03,1.0278703e+03,1.5940820e-03
1.312454e+01,11,4.2629307e+05,4.5187420e+06,2.9773568e+03,7.0661280e+02,5.3609007e-03
1.312723e+01,11,4.2616925e+05,4.5186530e+06,2.7724421e+03,8.5486477e+02,2.7470778e-03
1.314183e+01,11,4.2634743e+05,4.5187099e+06,2.4035270e+03,8.4406231e+02,2.4300803e-03
1.314985e+01,11,4.2614939e+05,4.5188308e+06,2.7603906e+03,8.3963457e+02,3.1326302e-03
1.319831e+01,11,4.2629245e+05,4.5186797e+06,2.8579957e+03,7.0514652e+02,5.8207340e-03
1.320791e+01,11,4.2619492e+05,4.5188786e+06,2.8011878e+03,7.0109849e+02,5.3972813e-03
1.321574e+01,11,4.2624826e+05,4.5187827e+06,2.6993406e+03,5.4393055e+02,9.7593944e-03
1.322269e+01,10,4.2645181e+05,4.5187641e+06,2.4711042e+03,8.8196846e+02,2.3331388e-03
1.322537e+01,8,4.2615395e+05,4.5186795e+06,2.9463917e+03,6.0620401e+02,9.1582306e-03
1.323804e+01,11,4.2635896e+05,4.5188092e+06,2.4967939e+03,8.1949336e+02,2.6168218e-03
1.324309e+01,11,4.2621343e+05,4.5189008e+06,2.6138453e+03,8.7886347e+02,2.5505954e-03
1.324327e+01,10,4.2615836e+05,4.5186435e+06,2.9717975e+03,1.0982582e+03,1.5370008e-03
1.324712e+01,11,4.2643231e+05,4.5188862e+06,2.6439398e+03,9.0585386e+02,2.2255203e-03
1.328816e+01,11,4.2628047e+05,4.5186921e+06,2.5415472e+03,6.9166379e+02,5.0738748e-03
1.328826e+01,11,4.2627479e+05,4.5189079e+06,2.6660835e+03,5.7521870e+02,9.3320840e-03
1.329681e+01,11,4.2629409e+05,4.5188499e+06,2.7071364e+03,8.0575776e+02,3.6188521e-03
1.330473e+01,11,4.2618978e+05,4.5186517e+06,2.5704491e+03,7.6292442e+02,3.4968874e-03
1.330571e+01,11,4.2619441e+05,4.5187585e+06,2.6510770e+03,7.7374988e+02,3.9119641e-03
1.332858e+01,11,4.2630108e+05,4.5188729e+06,2.3075355e+03,7.5023896e+02,3.2402745e-03
1.333271e+01,10,4.2623547e+05,4.5187320e+06,2.7685453e+03,7.7872927e+02,4.1461864e-03
1.333712e+01,10,4.2638376e+05,4.5186145e+06,2.6930592e+03,8.6549871e+02,2.6015153e-03
1.335985e+01,10,4.2631650e+05,4.5187771e+06,2.3595215e+03,6.5977447e+02,4.7244552e-03
1.336394e+01,11,4.2648802e+05,4.5187157e+06,2.6922249e+03,5.6807299e+02,9.5940514e-03
1.336721e+01,11,4.2609569e+05,4.5187517e+06,2.7640079e+03,8.7564514e+02,2.6776148e-03
1.337856e+01,11,4.2627545e+05,4.5186984e+06,2.7489447e+03,6.0082578e+02,8.8746706e-03
1.338186e+01,11,4.2632754e+05,4.5187179e+06,2.5026776e+03,9.8290313e+02,1.8013500e-03
1.338991e+01,11,4.2611370e+05,4.5187613e+06,2.7270742e+03,5.7625753e+02,9.3813967e-03
1.339720e+01,11,4.2632131e+05,4.5188028e+06,2.7616784e+03,7.0733895e+02,5.5329446e-03
1.341862e+01,11,4.2628331e+05,4.5187367e+06,2.9528242e+03,8.9245147e+02,2.6340360e-03
1.343344e+01,8,4.2639169e+05,4.5187726e+06,2.8376032e+03,5.6727070e+02,9.4878681e-03
1.343361e+01,10,4.2615952e+05,4.5188350e+06,2.8653555e+03,5.9238845e+02,8.7739679e-03
1.348636e+01,9,4.2639879e+05,4.5188067e+06,2.2844787e+03,1.0474933e+03,1.2587300e-03
1.349004e+01,11,4.2636624e+05,4.5186049e+06,2.6934389e+03,7.6061516e+02,4.0772191e-03
1.349032e+01,8,4.2613095e+05,4.5188550e+06,2.6981456e+03,7.7122075e+02,3.7818739e-03
1.349699e+01,10,4.2643708e+05,4.5187623e+06,2.9559313e+03,6.0982299e+02,8.5099845e-03
1.350060e+01,11,4.2630025e+05,4.5187434e+06,2.9329247e+03,6.2269664e+02,8.7800941e-03
1.350571e+01,11,4.2624477e+05,4.5188988e+06,2.4177801e+03,5.2741449e+02,9.4851632e-03
1.351553e+01,11,4.2625003e+05,4.5189149e+06,2.7448240e+03,5.6377391e+02,9.4905806e-03
1.352969e+01,11,4.2613663e+05,4.5186795e+06,2.8484563e+03,8.0551841e+02,3.4140503e-03
1.353400e+01,11,4.2639463e+05,4.5187300e+06,2.4790348e+03,8.7937761e+02,2.4210074e-03
1.355241e+01,11,4.2620722e+05,4.5186240e+06,3.0644282e+03,1.0988830e+03,1.6420126e-03
1.355245e+01,11,4.2613690e+05,4.5188090e+06,2.4624620e+03,8.3808172e+02,2.5802279e-03
1.355618e+01,10,4.2639737e+05,4.5188432e+06,2.3064601e+03,8.7775628e+02,2.0516231e-03
1.356276e+01,11,4.2634474e+05,4.5187366e+06,2.3509690e+03,8.2675622e+02,2.5343785e-03
1.357468e+01,10,4.2617773e+05,4.5188681e+06,2.8416001e+03,8.9586205e+02,2.6185757e-03
1.357518e+01,11,4.2624399e+05,4.5186807e+06,2.5368848e+03,8.3835001e+02,2.5226308e-03
1.357765e+01,10,4.2639911e+05,4.5186303e+06,2.6160664e+03,5.6119130e+02,9.1660779e-03
1.357883e+01,11,4.2634838e+05,4.5187731e+06,2.5371693e+03,9.1582774e+02,2.2858977e-03
1.358290e+01,9,4.2649895e+05,4.5187964e+06,2.5766853e+03,6.1292990e+02,6.9263465e-03
1.359284e+01,7,4.2610827e+05,4.5186447e+06,2.8049443e+03,7.3745491e+02,4.5193167e-03
1.359810e+01,11,4.2630300e+05,4.5186268e+06,2.8696429e+03,7.8347337e+02,3.6931085e-03
1.359847e+01,10,4.2625719e+05,4.5188725e+06,2.4183248e+03,5.2558989e+02,9.4126790e-03
1.359897e+01,10,4.2621709e+05,4.5186575e+06,2.9186632e+03,7.0539902e+02,5.1640243e-03
1.360574e+01,11,4.2643888e+05,4.5187150e+06,2.4781906e+03,8.2292900e+02,2.8227194e-03
1.361227e+01,11,4.2640231e+05,4.5188586e+06,2.3731191e+03,8.2735643e+02,2.4476758e-03
1.361519e+01,11,4.2626644e+05,4.5188741e+06,2.7011012e+03,5.8193947e+02,9.3822453e-03
1.361656e+01,7,4.2627628e+05,4.5186552e+06,2.5758673e+03,8.2074098e+02,3.1210741e-03
1.363130e+01,10,4.2621240e+05,4.5187904e+06,2.5212786e+03,8.4597868e+02,2.3995465e-03
1.363344e+01,11,4.2628148e+05,4.5186855e+06,3.1252343e+03,1.0519387e+03,1.8782594e-03
1.363701e+01,11,4.2616968e+05,4.5187138e+06,3.0735974e+03,6.0676113e+02,9.2189658e-03
1.364758e+01,11,4.2615053e+05,4.5188662e+06,2.5931078e+03,5.6038529e+02,9.3979195e-03
1.365695e+01,10,4.2630571e+05,4.5189137e+06,2.7874261e+03,7.3204215e+02,4.4891087e-03
1.366165e+01,10,4.2621970e+05,4.5186660e+06,3.0099810e+03,1.1239786e+03,1.5588499e-03
1.370049e+01,11,4.2626505e+05,4.5189420e+06,2.6513034e+03,5.6871061e+02,9.2878357e-03
1.371831e+01,10,4.2648768e+05,4.5187859e+06,2.5913444e+03,5.5615748e+02,9.1042256e-03
1.374166e+01,11,4.2613714e+05,4.5188684e+06,2.6624336e+03,5.6521995e+02,9.4230153e-03
1.374182e+01,10,4.2629827e+05,4.5187029e+06,3.0192731e+03,8.4836838e+02,3.1813365e-03
1.375199e+01,11,4.2634865e+05,4.5188985e+06,2.7393440e+03,5.6138626e+02,9.4011862e-03
1.375623e+01,11,4.2622488e+05,4.5186085e+06,2.8537514e+03,6.1455688e+02,8.5617576e-03
1.378899e+01,9,4.2618002e+05,4.5188679e+06,2.4263985e+03,5.3827084e+02,9.4612701e-03
1.380258e+01,11,4.2622104e+05,4.5187212e+06,2.4092438e+03,8.7103526e+02,2.3260264e-03
1.380373e+01,10,4.2624107e+05,4.5189351e+06,2.6208476e+03,5.4864951e+02,9.5743627e-03
1.382227e+01,11,4.2615652e+05,4.5187393e+06,2.9788853e+03,1.0437033e+03,1.7382299e-03
1.382578e+01,10,4.2614593e+05,4.5186458e+06,2.9895137e+03,1.1580728e+03,1.3211912e-03
1.382677e+01,11,4.2630154e+05,4.5189353e+06,2.7057325e+03,5.7486323e+02,9.4173686e-03
1.383637e+01,11,4.2630411e+05,4.5189579e+06,2.6068686e+03,5.5356619e+02,9.5232493e-03
1.383851e+01,8,4.2635651e+05,4.5186181e+06,2.9720740e+03,6.1685712e+02,8.0555700e-03
1.384562e+01,9,4.2630335e+05,4.5189351e+06,2.5778434e+03,5.4104636e+02,9.6081570e-03
1.384798e+01,9,4.2626171e+05,4.5187832e+06,2.4990581e+03,5.5598330e+02,9.6033787e-03
1.384919e+01,9,4.2628912e+05,4.5187026e+06,2.9673748e+03,1.0211797e+03,1.7847127e-03
1.385796e+01,10,4.2622766e+05,4.5187671e+06,2.3688010e+03,5.4088580e+02,9.0939867e-03
1.388438e+01,11,4.2617891e+05,4.5188266e+06,2.3781213e+03,8.9022169e+02,1.9803934e-03
1.388735e+01,8,4.2636530e+05,4.5185867e+06,2.8352882e+03,5.9954668e+02,9.0341669e-03
1.389144e+01,11,4.2624648e+05,4.5185649e+06,2.6865547e+03,7.2202564e+02,4.5493077e-03
1.389424e+01,11,4.2617752e+05,4.5187287e+06,3.0254873e+03,5.9396507e+02,9.2971500e-03
1.389496e+01,11,4.2624946e+05,4.5185816e+06,3.0534552e+03,1.1627045e+03,1.4002544e-03
1.390426e+01,11,4.2638838e+05,4.5187031e+06,2.7179148e+03,8.7885109e+02,2.8463628e-03
1.390873e+01,9,4.2645134e+05,4.5188323e+06,2.6226241e+03,7.2190319e+02,4.1589286e-03
1.391591e+01,9,4.2643753e+05,4.5187671e+06,2.4129998e+03,8.3687238e+02,2.4480340e-03
1.393045e+01,11,4.2635238e+05,4.5187087e+06,2.7713073e+03,7.0019543e+02,5.7542760e-03
1.394996e+01,10,4.2623934e+05,4.5187234e+06,2.9408334e+03,6.4299865e+02,8.0003900e-03
1.395094e+01,8,4.2635393e+05,4.5187058e+06,2.4031355e+03,5.8057609e+02,7.4256434e-03
1.395428e+01,9,4.2621178e+05,4.5186603e+06,2.7589600e+03,7.4921138e+02,3.9149672e-03
1.397334e+01,10,4.2623528e+05,4.5188718e+06,2.5963631e+03,5.3688768e+02,9.6278172e-03
1.398072e+01,11,4.2614656e+05,4.5188394e+06,2.7335803e+03,7.8025870e+02,3.8922438e-03
1.398234e+01,8,4.2624564e+05,4.5189316e+06,2.6500258e+03,5.6905669e+02,9.4122426e-03
1.398247e+01,11,4.2624462e+05,4.5186831e+06,2.3955299e+03,9.0909293e+02,1.9229944e-03
1.399280e+01,9,4.2629520e+05,4.5186066e+06,2.9320222e+03,6.1331743e+02,9.0596747e-03
1.399983e+01,9,4.2619872e+05,4.5185694e+06,2.8487185e+03,5.7183616e+02,9.5374721e-03
1.400154e+01,11,4.2634909e+05,4.5186058e+06,2.6514194e+03,5.7605264e+02,9.1235809e-03
1.400252e+01,9,4.2635915e+05,4.5189562e+06,2.5566747e+03,5.4532808e+02,9.5856781e-03
1.401431e+01,11,4.2613922e+05,4.5187748e+06,2.9824776e+03,5.9802277e+02,9.5932712e-03
1.402937e+01,10,4.2626163e+05,4.5189283e+06,2.7553079e+03,1.0699758e+03,1.4860810e-03
1.404211e+01,10,4.2642015e+05,4.5186765e+06,2.9049008e+03,8.0931433e+02,3.9366508e-03
1.404526e+01,9,4.2630947e+05,4.5185681e+06,2.7128096e+03,6.7140615e+02,5.5490144e-03
1.406822e+01,10,4.2644362e+05,4.5187820e+06,2.6019589e+03,8.9505132e+02,2.5208410e-03
1.407681e+01,10,4.2624565e+05,4.5189292e+06,2.5169711e+03,5.3496907e+02,9.5641256e-03
1.408496e+01,11,4.2635326e+05,4.5188965e+06,2.2969076e+03,7.7031695e+02,3.0568013e-03
1.408649e+01,11,4.2621031e+05,4.5186496e+06,2.4673249e+03,9.3674100e+02,1.8276135e-03
1.408690e+01,10,4.2640418e+05,4.5189139e+06,2.4714234e+03,7.6699633e+02,3.2240253e-03
1.409701e+01,10,4.2616192e+05,4.5188727e+06,2.7736556e+03,6.9349937e+02,5.5754208e-03
1.409918e+01,10,4.2617370e+05,4.5187056e+06,2.8741272e+03,8.9760593e+02,2.8486835e-03
1.410041e+01,9,4.2627728e+05,4.5187112e+06,2.3716380e+03,6.7556220e+02,4.5137686e-03
1.410419e+01,10,4.2613031e+05,4.5188253e+06,2.4328130e+03,9.3519134e+02,1.8105324e-03
1.411734e+01,10,4.2629729e+05,4.5185887e+06,3.0876983e+03,9.7969858e+02,2.3759011e-03
1.411899e+01,9,4.2639870e+05,4.5186951e+06,2.4061819e+03,9.3140803e+02,1.8688935e-03
1.412082e+01,11,4.2623201e+05,4.5188174e+06,2.3820940e+03,8.4196206e+02,2.5788700e-03
1.412095e+01,10,4.2614310e+05,4.5186963e+06,2.8595251e+03,6.1065072e+02,8.7428466e-03
1.412173e+01,11,4.2640777e+05,4.5188358e+06,2.8010652e+03,1.0559219e+03,1.5089864e-03
1.412778e+01,10,4.2616822e+05,4.5186701e+06,3.1043111e+03,9.5871374e+02,2.4597080e-03
1.413277e+01,11,4.2625788e+05,4.5189143e+06,2.3209473e+03,8.8303880e+02,2.0823996e-03
1.414173e+01,9,4.2645354e+05,4.5188470e+06,2.6304923e+03,7.3095300e+02,4.0312505e-03
1.415069e+01,11,4.2630782e+05,4.5186752e+06,2.3994707e+03,8.5067873e+02,2.3482118e-03
1.417138e+01,10,4.2631103e+05,4.5186887e+06,2.4646213e+03,7.9212842e+02,2.8683525e-03
1.417201e+01,11,4.2643289e+05,4.5188463e+06,2.3220426e+03,8.4152394e+02,2.3428511e-03
1.417363e+01,11,4.2627815e+05,4.5185811e+06,2.8558630e+03,7.6482696e+02,4.4829662e-03
1.418464e+01,10,4.2610124e+05,4.5188002e+06,2.5441484e+03,5.4873756e+02,9.3002094e-03
1.418851e+01,10,4.2632331e+05,4.5186477e+06,3.1566242e+03,6.1854029e+02,9.0073496e-03
1.419336e+01,11,4.2641444e+05,4.5187542e+06,2.6263205e+03,7.5406068e+02,4.2506851e-03
1.420003e+01,11,4.2633865e+05,4.5187299e+06,2.4810467e+03,6.8150510e+02,4.4445527e-03
1.420557e+01,8,4.2631250e+05,4.5185539e+06,3.0239161e+03,1.1287485e+03,1.5047887e-03
1.421580e+01,11,4.2632467e+05,4.5189200e+06,2.5501367e+03,5.6037815e+02,9.5727086e-03
1.421974e+01,11,4.2638732e+05,4.5187483e+06,3.0336141e+03,1.0353574e+03,1.8356277e-03
1.422832e+01,9,4.2622228e+05,4.5186452e+06,3.1410605e+03,6.9172828e+02,6.8279902e-03
1.424218e+01,11,4.2626206e+05,4.5186109e+06,2.5557037e+03,8.1079730e+02,3.1091073e-03
1.424641e+01,10,4.2644403e+05,4.5188208e+06,2.8895869e+03,1.1212377e+03,1.4727166e-03
1.426979e+01,11,4.2630714e+05,4.5187504e+06,2.3065205e+03,8.8294638e+02,2.0842270e-03
1.427249e+01,10,4.2639779e+05,4.5189092e+06,2.4105337e+03,8.7638712e+02,2.3403779e-03
1.428773e+01,11,4.2646647e+05,4.5186453e+06,2.8344693e+03,5.7404169e+02,9.4982920e-03
1.429692e+01,11,4.2614315e+05,4.5188585e+06,2.6168740e+03,5.6884090e+02,9.2580863e-03
1.430710e+01,8,4.2619627e+05,4.5186399e+06,3.0601678e+03,1.0832468e+03,1.6154608e-03
1.432694e+01,11,4.2619299e+05,4.5189033e+06,2.6771867e+03,5.5415216e+02,9.3958019e-03
1.433755e+01,11,4.2621684e+05,4.5185700e+06,3.0459960e+03,1.1197309e+03,1.5604659e-03
1.434907e+01,10,4.2616588e+05,4.5188794e+06,2.5066814e+03,5.3221852e+02,9.6072684e-03
1.435317e+01,10,4.2628139e+05,4.5186737e+06,2.9484403e+03,8.2669161e+02,3.2410540e-03
1.435948e+01,11,4.2642801e+05,4.5186482e+06,3.0429008e+03,1.1037109e+03,1.6250823e-03
1.437483e+01,9,4.2628688e+05,4.5185378e+06,2.8059231e+03,6.9902749e+02,5.2003096e-03
1.437505e+01,11,4.2615213e+05,4.5188504e+06,2.8473942e+03,5.6714809e+02,9.7229420e-03
1.437585e+01,10,4.2620857e+05,4.5189352e+06,2.5676559e+03,5.4782600e+02,9.2849836e-03
1.438220e+01,10,4.2627762e+05,4.5189071e+06,2.8893933e+03,8.9169460e+02,2.7200003e-03
1.438937e+01,5,4.2609333e+05,4.5188138e+06,2.5842739e+03,6.1144054e+02,6.8364772e-03
1.439745e+01,10,4.2632535e+05,4.5186688e+06,2.4713447e+03,5.3651335e+02,9.2549078e-03
1.439800e+01,11,4.2624696e+05,4.5187335e+06,2.8349031e+03,8.7786374e+02,2.5261426e-03
1.440052e+01,10,4.2625817e+05,4.5186262e+06,2.5417835e+03,8.7285383e+02,2.2748146e-03
1.440381e+01,11,4.2618203e+05,4.5186455e+06,2.8902051e+03,7.6738266e+02,3.9376007e-03
1.441230e+01,8,4.2629125e+05,4.5189199e+06,2.8273775e+03,1.0581717e+03,1.6436131e-03
1.441575e+01,11,4.2623206e+05,4.5188021e+06,2.6671137e+03,8.2750390e+02,3.3113916e-03
1.441701e+01,11,4.2623153e+05,4.5186790e+06,2.6747832e+03,6.9196374e+02,5.5866170e-03
1.441970e+01,11,4.2610809e+05,4.5188550e+06,2.5741480e+03,7.4517557e+02,3.8891523e-03
1.443673e+01,11,4.2624025e+05,4.5186371e+06,2.6431759e+03,5.7611319e+02,9.3053764e-03
1.444029e+01,6,4.2610439e+05,4.5187773e+06,2.5199623e+03,5.4013175e+02,9.4659844e-03
1.444926e+01,11,4.2623345e+05,4.5185253e+06,2.9647620e+03,5.9861380e+02,9.3770271e-03
1.445769e+01,8,4.2628665e+05,4.5187748e+06,2.9795446e+03,1.1905949e+03,1.3297394e-03
1.446674e+01,11,4.2632570e+05,4.5187404e+06,2.7672814e+03,7.0151576e+02,4.7001192e-03
1.446725e+01,10,4.2635644e+05,4.5186693e+06,2.8561903e+03,7.3703342e+02,4.3261063e-03
1.448893e+01,11,4.2618474e+05,4.5185420e+06,3.0034516e+03,6.0441778e+02,9.0588267e-03
1.450241e+01,11,4.2624446e+05,4.5187471e+06,3.0815773e+03,1.0667876e+03,1.7076539e-03
1.450381e+01,10,4.2633165e+05,4.5188900e+06,2.3356298e+03,8.4774718e+02,2.4644118e-03
1.450462e+01,11,4.2624177e+05,4.5187431e+06,3.0992449e+03,1.1468320e+03,1.5172027e-03
1.450729e+01,11,4.2626869e+05,4.5189204e+06,2.3476504e+03,9.0163786e+02,2.0409061e-03
1.451248e+01,10,4.2635354e+05,4.5188668e+06,2.2684737e+03,8.4023127e+02,2.2072790e-03
1.451401e+01,10,4.2626642e+05,4.5189069e+06,2.4195510e+03,5.2698598e+02,9.2896611e-03
1.451721e+01,11,4.2625087e+05,4.5185957e+06,2.5578542e+03,8.9737432e+02,2.1613750e-03
1.451840e+01,9,4.2621261e+05,4.5187858e+06,2.4419448e+03,5.4936192e+02,9.4679097e-03
1.452236e+01,10,4.2629816e+05,4.5189082e+06,2.8168410e+03,7.1263403e+02,5.3911540e-03
1.452328e+01,11,4.2640566e+05,4.5188184e+06,2.2960798e+03,7.4970305e+02,3.2690678e-03
1.452462e+01,11,4.2606804e+05,4.5187222e+06,2.8466218e+03,5.9253652e+02,8.7559034e-03
1.452745e+01,10,4.2638936e+05,4.5185927e+06,3.0782204e+03,1.0494050e+03,1.8657591e-03
1.454337e+01,10,4.2634124e+05,4.5187329e+06,3.1679644e+03,6.6590137e+02,7.3852429e-03
1.455299e+01,10,4.2625826e+05,4.5187271e+06,3.1281588e+03,6.3298322e+02,8.1294821e-03
1.455742e+01,10,4.2619671e+05,4.5188444e+06,2.6006759e+03,8.4149936e+02,2.5312485e-03
1.456241e+01,11,4.2621706e+05,4.5185303e+06,2.8071414e+03,6.9702902e+02,5.3387200e-03
1.456649e+01,11,4.2647840e+05,4.5187989e+06,2.8363343e+03,1.1494181e+03,1.3495564e-03
1.456714e+01,11,4.2607241e+05,4.5187303e+06,2.8846812e+03,5.9611466e+02,8.7757897e-03
1.456985e+01,11,4.2633003e+05,4.5187151e+06,2.3429157e+03,8.6845929e+02,2.1021186e-03
1.457053e+01,10,4.2637589e+05,4.5187130e+06,2.3472020e+03,8.8723692e+02,2.0663494e-03
1.457516e+01,11,4.2615849e+05,4.5186231e+06,2.7339264e+03,9.4514660e+02,2.2402143e-03
1.459081e+01,10,4.2630580e+05,4.5186591e+06,2.5047787e+03,5.3633123e+02,9.3263948e-03
1.460960e+01,11,4.2625145e+05,4.5185719e+06,2.7251365e+03,5.7736224e+02,9.4969861e-03
1.461418e+01,11,4.2621482e+05,4.5187173e+06,2.4948835e+03,5.3032912e+02,9.4086367e-03
1.462243e+01,11,4.2637702e+05,4.5187132e+06,2.3777850e+03,8.4661457e+02,2.3039523e-03
1.462497e+01,11,4.2611673e+05,4.5187149e+06,2.5006302e+03,5.3710741e+02,9.6142528e-03
1.462537e+01,10,4.2626341e+05,4.5188920e+06,2.6691035e+03,5.4929748e+02,9.3575138e-03
1.463181e+01,11,4.2641989e+05,4.5187813e+06,2.8449359e+03,6.7874037e+02,5.5537378e-03
1.463528e+01,11,4.2641811e+05,4.5186018e+06,2.9739060e+03,6.0780092e+02,9.3411317e-03
1.463639e+01,9,4.2617946e+05,4.5187288e+06,3.1130286e+03,9.9394202e+02,2.2734688e-03
1.463976e+01,10,4.2619824e+05,4.5187118e+06,2.5185354e+03,8.3416986e+02,2.4913076e-03
1.464903e+01,11,4.2646445e+05,4.5187568e+06,2.4471627e+03,8.9541342e+02,2.0331089e-03
1.465305e+01,10,4.2631976e+05,4.5186548e+06,2.6239532e+03,8.1790257e+02,3.3136468e-03
1.465332e+01,10,4.2647171e+05,4.5186586e+06,2.6292739e+03,5.6403301e+02,9.4368536e-03
1.465464e+01,10,4.2642918e+05,4.5188711e+06,2.8346447e+03,1.1182804e+03,1.4478548e-03
1.466556e+01,8,4.2631303e+05,4.5187410e+06,2.3054076e+03,7.5048154e+02,3.2187503e-03
1.466899e+01,11,4.2631022e+05,4.5188598e+06,2.2699937e+03,8.8124715e+02,2.0890935e-03
1.466906e+01,11,4.2628194e+05,4.5188979e+06,2.3530994e+03,6.6460347e+02,4.5003383e-03
1.466928e+01,10,4.2633525e+05,4.5188794e+06,2.2347793e+03,8.5081075e+02,2.1747896e-03
1.467966e+01,8,4.2634372e+05,4.5186019e+06,2.7167583e+03,7.4951123e+02,3.8792784e-03
1.468519e+01,8,4.2622143e+05,4.5186612e+06,2.8014231e+03,6.0975478e+02,8.7447044e-03
1.469549e+01,11,4.2647446e+05,4.5188621e+06,2.7498995e+03,1.1843426e+03,1.1793959e-03
1.469906e+01,11,4.2608508e+05,4.5187727e+06,2.7204856e+03,8.0528560e+02,3.1863380e-03
1.472102e+01,11,4.2646233e+05,4.5187625e+06,2.4099866e+03,8.5049785e+02,2.5046717e-03
1.472264e+01,11,4.2613149e+05,4.5187592e+06,3.0070956e+03,6.6004157e+02,7.3275967e-03
1.472418e+01,10,4.2629759e+05,4.5187120e+06,2.4392814e+03,8.5149524e+02,2.2538909e-03
1.472573e+01,11,4.2611950e+05,4.5188129e+06,2.6249591e+03,5.6975873e+02,9.3214999e-03
1.474373e+01,11,4.2625012e+05,4.5185940e+06,2.8323443e+03,5.7511748e+02,8.9795927e-03
1.474457e+01,9,4.2647894e+05,4.5186260e+06,2.7290935e+03,8.9240922e+02,2.5105197e-03
1.474570e+01,10,4.2615661e+05,4.5189212e+06,2.6349885e+03,5.5446458e+02,9.4606135e-03
1.475255e+01,11,4.2620525e+05,4.5186415e+06,2.6204391e+03,5.4715433e+02,9.2614418e-03
1.476523e+01,10,4.2622029e+05,4.5186995e+06,2.5228189e+03,7.4010049e+02,4.1479093e-03
1.477097e+01,10,4.2605954e+05,4.5187313e+06,2.7173625e+03,5.7247285e+02,9.2056195e-03
1.477691e+01,11,4.2611938e+05,4.5187829e+06,2.5411103e+03,5.3870070e+02,9.3635539e-03
1.478447e+01,10,4.2642148e+05,4.5186653e+06,2.5345875e+03,8.7401641e+02,2.2745947e-03
1.478652e+01,11,4.2611328e+05,4.5188644e+06,2.5825188e+03,5.5754615e+02,9.3996900e-03
1.479087e+01,9,4.2629576e+05,4.5185237e+06,3.0194521e+03,1.0447466e+03,1.8678910e-03
1.479194e+01,11,4.2646689e+05,4.5188570e+06,2.5621561e+03,5.6865629e+02,9.2878690e-03
1.480186e+01,11,4.2634239e+05,4.5188490e+06,2.4957761e+03,5.2990532e+02,9.3190720e-03
1.481848e+01,9,4.2636476e+05,4.5186256e+06,2.8991700e+03,7.0959267e+02,5.8531057e-03
1.482072e+01,11,4.2624239e+05,4.5187062e+06,2.8706475e+03,1.0841258e+03,1.3952679e-03
1.482327e+01,11,4.2617110e+05,4.5189016e+06,2.4983778e+03,5.4864334e+02,9.5464540e-03
1.483017e+01,10,4.2647496e+05,4.5188844e+06,2.4418092e+03,8.5929408e+02,2.5010687e-03
1.483199e+01,10,4.2624154e+05,4.5188461e+06,2.5390657e+03,7.6227887e+02,3.9008482e-03
