coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
421680.00,4522860.00,1.86180e-02,2.48620e-02,5.00000e-03,-0.753,-0.113,0.648
421739.80,4523157.80,1.73591e-02,2.69190e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4523300.00,1.64296e-02,2.26562e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4523520.00,1.54073e-02,2.29369e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4523740.00,1.44356e-02,2.13634e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4523960.00,1.35151e-02,2.20911e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4524180.00,1.26458e-02,2.12156e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4524400.00,1.18269e-02,2.12993e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4524840.00,1.03352e-02,1.67250e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4525060.00,9.65898e-03,1.62542e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4525280.00,9.02654e-03,1.67863e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4525720.00,7.88431e-03,1.03860e-02,5.00000e-03,-0.753,-0.113,0.648
421680.00,4525940.00,7.37005e-03,7.05800e-03,5.00000e-03,-0.753,-0.113,0.648
421680.00,4526160.00,6.89075e-03,6.94510e-03,5.00000e-03,-0.753,-0.113,0.648
421680.00,4526380.00,6.44423e-03,6.57010e-03,5.00000e-03,-0.753,-0.113,0.648
421680.00,4526600.00,6.02839e-03,5.59620e-03,5.00000e-03,-0.753,-0.113,0.648
421680.00,4526820.00,5.64119e-03,2.16150e-03,5.00000e-03,-0.753,-0.113,0.648
