func,iter,xtlc,ytlc,dtlc,length,opening
1.544711e+02,3,4.2315167e+05,4.5196162e+06,6.8106930e+03,3.6018957e+03,2.2854589e+00
1.544924e+02,2,4.2589645e+05,4.5175058e+06,5.2959331e+03,1.8102081e+03,3.2722573e+00
1.545012e+02,3,4.2383175e+05,4.5180840e+06,6.8575576e+03,3.1676335e+03,2.0270934e+00
1.546118e+02,2,4.2526999e+05,4.5180742e+06,3.9900103e+03,1.1335859e+03,2.6212347e+00
1.546516e+02,1,4.2506471e+05,4.5204270e+06,3.4157633e+03,7.8073444e+02,2.8136972e+00
1.546950e+02,3,4.2377455e+05,4.5193365e+06,5.3187763e+03,2.1074562e+03,3.4903885e+00
1.547837e+02,4,4.2527681e+05,4.5187060e+06,4.2094993e+03,1.9131855e+03,3.6435462e+00
1.548051e+02,2,4.2535354e+05,4.5189546e+06,4.8120637e+03,2.7906789e+03,1.0980902e+00
1.550128e+02,2,4.2567339e+05,4.5180230e+06,3.4059652e+03,1.4219594e+03,2.6029959e+00
1.551595e+02,4,4.2465044e+05,4.5201462e+06,6.6485091e+03,2.6509503e+03,3.9937484e+00
1.551840e+02,4,4.2389326e+05,4.5178320e+06,4.7930725e+03,2.3341433e+03,2.5262851e+00
1.551944e+02,3,4.2357555e+05,4.5180525e+06,5.5482101e+03,2.9009601e+03,2.8522965e+00
1.551971e+02,3,4.2370117e+05,4.5193188e+06,6.0767722e+03,2.0439164e+03,2.9833793e+00
1.553526e+02,3,4.2507528e+05,4.5180973e+06,3.6930508e+03,1.6228244e+03,1.7532170e+00
1.554030e+02,3,4.2612749e+05,4.5201827e+06,5.4187067e+03,1.0227122e+03,3.9528007e+00
1.556000e+02,1,4.2551872e+05,4.5189846e+06,6.0179322e+03,2.2318344e+03,1.9007172e+00
1.556714e+02,4,4.2591119e+05,4.5190187e+06,4.6263943e+03,2.6041383e+03,2.7859961e+00
1.557089e+02,5,4.2473336e+05,4.5202719e+06,4.1464469e+03,1.5340400e+03,3.4737826e+00
1.557129e+02,3,4.2337929e+05,4.5186561e+06,4.6142853e+03,2.7768356e+03,1.4326365e+00
1.557509e+02,3,4.2549302e+05,4.5205726e+06,3.9055815e+03,2.0171776e+03,1.9471545e+00
1.558105e+02,3,4.2314308e+05,4.5188855e+06,6.5287535e+03,3.2930182e+03,3.0982158e+00
1.562889e+02,2,4.2326046e+05,4.5192075e+06,6.4865762e+03,3.1837965e+03,1.9964773e+00
1.562984e+02,3,4.2287844e+05,4.5180863e+06,5.0129572e+03,3.9052745e+03,1.5969905e+00
1.563786e+02,3,4.2403476e+05,4.5204481e+06,5.7398314e+03,3.3270153e+03,2.0534409e+00
1.565610e+02,3,4.2356948e+05,4.5193168e+06,3.2816840e+03,2.4972073e+03,1.0432814e+00
1.565902e+02,3,4.2555020e+05,4.5190548e+06,2.7130517e+03,5.6071958e+02,2.7606244e+00
1.566036e+02,2,4.2467367e+05,4.5186970e+06,6.4331607e+03,3.0234666e+03,1.6067349e+00
1.566562e+02,2,4.2496125e+05,4.5173136e+06,5.9460350e+03,3.4966684e+03,2.1939756e+00
1.569455e+02,2,4.2378936e+05,4.5176722e+06,6.0706004e+03,2.7643296e+03,3.3150515e+00
1.571007e+02,2,4.2596872e+05,4.5190456e+06,3.5646388e+03,2.8718108e+03,1.2114818e+00
1.571401e+02,2,4.2589976e+05,4.5195912e+06,6.8199347e+03,2.7754687e+03,2.4443151e+00
1.571711e+02,3,4.2364900e+05,4.5188491e+06,4.7883826e+03,2.3628546e+03,1.5812437e+00
1.573016e+02,3,4.2459186e+05,4.5179658e+06,4.7044336e+03,1.1765869e+03,3.4222091e+00
1.573834e+02,2,4.2546084e+05,4.5203084e+06,2.2150513e+03,6.2056154e+02,2.3394682e+00
1.575320e+02,2,4.2518257e+05,4.5204117e+06,4.3392552e+03,2.9382791e+03,1.1161407e+00
1.577974e+02,0,4.2367357e+05,4.5200036e+06,5.4544199e+03,2.9399753e+03,2.6296919e+00
1.577988e+02,2,4.2417023e+05,4.5190278e+06,3.1305393e+03,1.4294462e+03,1.8486068e+00
1.578568e+02,4,4.2392617e+05,4.5185815e+06,5.0791035e+03,1.7397676e+03,3.9928112e+00
1.578881e+02,2,4.2633783e+05,4.5202203e+06,5.6326619e+03,1.5408951e+03,3.8174182e+00
1.579397e+02,2,4.2458764e+05,4.5172970e+06,5.2232112e+03,2.2278185e+03,3.0511824e+00
1.580490e+02,5,4.2513486e+05,4.5202666e+06,2.7561176e+03,9.9688088e+02,2.7654066e+00
1.580620e+02,5,4.2501473e+05,4.5206519e+06,4.6852460e+03,1.8361900e+03,2.6782594e+00
1.581382e+02,5,4.2602507e+05,4.5200615e+06,4.3466239e+03,2.5484169e+03,2.0465716e+00
1.581503e+02,2,4.2382638e+05,4.5204105e+06,4.4213890e+03,3.7776852e+03,1.6457406e+00
1.581652e+02,4,4.2683314e+05,4.5197800e+06,4.0527677e+03,1.2015992e+03,3.0279275e+00
1.582205e+02,5,4.2466948e+05,4.5204274e+06,3.6115000e+03,1.1840435e+03,2.7145721e+00
1.583096e+02,3,4.2512599e+05,4.5183613e+06,4.1983707e+03,1.2802529e+03,2.1097864e+00
1.583412e+02,3,4.2512646e+05,4.5201278e+06,5.4885677e+03,1.0929330e+03,3.5657910e+00
1.583951e+02,2,4.2467356e+05,4.5175434e+06,4.3759140e+03,1.5705510e+03,3.0898956e+00
1.584992e+02,3,4.2369646e+05,4.5189931e+06,5.3238884e+03,3.6371208e+03,9.9523156e-01
1.585571e+02,3,4.2485468e+05,4.5182425e+06,3.1342756e+03,3.1645128e+03,1.0135294e+00
1.585973e+02,3,4.2389088e+05,4.5174576e+06,5.5768008e+03,2.6434392e+03,2.5774872e+00
1.585981e+02,2,4.2517429e+05,4.5203504e+06,2.0367782e+03,2.2229887e+03,8.3830459e-01
1.587788e+02,3,4.2395807e+05,4.5187589e+06,3.9283132e+03,3.3418843e+03,7.3011587e-01
1.587824e+02,2,4.2518536e+05,4.5186513e+06,5.9788699e+03,3.1036947e+03,1.4146675e+00
1.588253e+02,5,4.2464360e+05,4.5204726e+06,5.2140696e+03,2.7598512e+03,1.5524913e+00
1.590264e+02,2,4.2567910e+05,4.5173081e+06,6.3508110e+03,2.1540209e+03,3.1724266e+00
1.590841e+02,3,4.2445845e+05,4.5177631e+06,4.4948667e+03,1.9253304e+03,2.0953754e+00
1.591451e+02,1,4.2623952e+05,4.5179411e+06,5.0762706e+03,2.0795779e+03,2.4975876e+00
1.591873e+02,3,4.2535023e+05,4.5205202e+06,5.3420857e+03,2.4221756e+03,2.5818540e+00
1.593370e+02,2,4.2386125e+05,4.5186095e+06,4.1172643e+03,3.0915504e+03,8.8486822e-01
1.593496e+02,3,4.2585576e+05,4.5194290e+06,6.1074395e+03,3.6406815e+03,1.7579364e+00
1.593988e+02,2,4.2579338e+05,4.5189157e+06,5.0538929e+03,3.2452003e+03,1.2182201e+00
1.594199e+02,3,4.2561368e+05,4.5196844e+06,5.8670284e+03,3.0668896e+03,3.2457936e+00
1.594666e+02,3,4.2565750e+05,4.5185450e+06,6.4610909e+03,3.0964427e+03,1.7720126e+00
1.594745e+02,4,4.2596730e+05,4.5186107e+06,5.4138595e+03,2.7154047e+03,3.2331103e+00
1.596452e+02,4,4.2442764e+05,4.5185353e+06,3.9601123e+03,3.2917378e+03,1.9602634e+00
1.597057e+02,2,4.2554323e+05,4.5178722e+06,4.9124488e+03,1.2174847e+03,3.0373110e+00
1.597420e+02,2,4.2532600e+05,4.5195484e+06,4.7343075e+03,3.2452315e+03,2.5845331e+00
1.597564e+02,3,4.2508386e+05,4.5177195e+06,6.1149125e+03,3.1030218e+03,1.7616331e+00
1.598905e+02,3,4.2499844e+05,4.5205154e+06,2.7279811e+03,1.9294999e+03,1.2907565e+00
1.599195e+02,5,4.2595530e+05,4.5203011e+06,3.4537522e+03,2.1452094e+03,1.5786152e+00
1.599565e+02,2,4.2527957e+05,4.5182136e+06,3.4732454e+03,2.4795193e+03,1.1539160e+00
1.600293e+02,1,4.2344112e+05,4.5179378e+06,6.8503939e+03,2.5664655e+03,3.6567517e+00
1.600357e+02,3,4.2446013e+05,4.5195954e+06,5.6763566e+03,1.1880934e+03,3.6397514e+00
1.600366e+02,3,4.2443794e+05,4.5193165e+06,5.7626787e+03,1.1444139e+03,3.8231950e+00
1.600415e+02,3,4.2413977e+05,4.5196711e+06,5.1992648e+03,1.3173581e+03,3.3214437e+00
1.600749e+02,3,4.2659090e+05,4.5180441e+06,6.7506030e+03,2.3188409e+03,3.5771963e+00
1.601171e+02,3,4.2434594e+05,4.5194032e+06,2.7488939e+03,2.7372788e+03,1.5105027e+00
1.602678e+02,3,4.2600364e+05,4.5200611e+06,6.2548430e+03,1.8071373e+03,3.0734610e+00
1.604743e+02,3,4.2481660e+05,4.5175060e+06,4.2249704e+03,1.7127385e+03,2.6600301e+00
1.605771e+02,4,4.2672269e+05,4.5195901e+06,5.4391919e+03,1.7494561e+03,3.9841043e+00
1.606242e+02,3,4.2672342e+05,4.5198125e+06,5.1484574e+03,1.5424189e+03,3.1597141e+00
1.609191e+02,3,4.2456200e+05,4.5183461e+06,5.5081055e+03,3.6876283e+03,2.7527155e+00
1.609692e+02,4,4.2645451e+05,4.5189979e+06,5.1925589e+03,2.3979940e+03,1.9160233e+00
1.610110e+02,3,4.2338273e+05,4.5189944e+06,5.7900956e+03,2.2806324e+03,2.8099851e+00
1.610182e+02,3,4.2364680e+05,4.5179440e+06,5.4892609e+03,3.2949763e+03,2.6783672e+00
1.611729e+02,2,4.2544514e+05,4.5182732e+06,3.0318869e+03,1.3662907e+03,1.7602448e+00
1.612652e+02,3,4.2579755e+05,4.5198983e+06,4.7217577e+03,3.1712277e+03,1.2444539e+00
1.614131e+02,3,4.2625757e+05,4.5193235e+06,4.9974110e+03,2.0447816e+03,3.9367977e+00
1.614350e+02,4,4.2626989e+05,4.5199529e+06,2.7990177e+03,1.1777413e+03,2.9735628e+00
1.614780e+02,3,4.2588398e+05,4.5183227e+06,4.8369165e+03,2.0331473e+03,3.7586076e+00
1.615427e+02,3,4.2504948e+05,4.5170587e+06,6.0262384e+03,1.7722549e+03,3.9371087e+00
1.618211e+02,3,4.2561847e+05,4.5175536e+06,5.2681724e+03,1.2304098e+03,3.6592377e+00
1.618459e+02,3,4.2560226e+05,4.5178886e+06,4.7490058e+03,2.3433322e+03,1.6953854e+00
1.619732e+02,3,4.2544031e+05,4.5199104e+06,5.8975991e+03,3.6916848e+03,2.4021389e+00
1.619740e+02,3,4.2375803e+05,4.5176023e+06,5.1873871e+03,2.6309648e+03,2.2823991e+00
1.620380e+02,2,4.2666240e+05,4.5191611e+06,6.0286613e+03,1.6289444e+03,3.0914887e+00
1.620554e+02,3,4.2441020e+05,4.5183164e+06,3.1429333e+03,3.8499440e+03,7.1464937e-01
1.621006e+02,0,4.2566462e+05,4.5189617e+06,5.4773360e+03,1.8599534e+03,1.8499051e+00
1.621210e+02,3,4.2458607e+05,4.5203500e+06,6.8162417e+03,2.8787257e+03,2.9912689e+00
1.621490e+02,3,4.2480266e+05,4.5206468e+06,4.0507567e+03,2.2854534e+03,1.3350190e+00
1.621676e+02,1,4.2366984e+05,4.5194797e+06,6.9373259e+03,3.8807162e+03,1.5686202e+00
1.622336e+02,2,4.2583300e+05,4.5188367e+06,3.7855134e+03,1.9589374e+03,2.8638791e+00
1.624674e+02,3,4.2377389e+05,4.5194128e+06,3.1806943e+03,2.4249534e+03,1.5616230e+00
1.625850e+02,3,4.2649630e+05,4.5180341e+06,4.3480328e+03,1.2225872e+03,3.7937976e+00
1.626428e+02,1,4.2402922e+05,4.5199278e+06,4.3585479e+03,2.2286754e+03,1.2553305e+00
1.626631e+02,1,4.2342802e+05,4.5181056e+06,4.8465646e+03,3.9185940e+03,1.9813072e+00
1.628747e+02,3,4.2549880e+05,4.5200379e+06,5.9933564e+03,3.5356258e+03,2.3291654e+00
1.628998e+02,3,4.2584861e+05,4.5199753e+06,5.1287814e+03,2.3590373e+03,3.4338697e+00
1.629173e+02,3,4.2647047e+05,4.5182994e+06,5.7797579e+03,1.9634674e+03,2.5724525e+00
1.629548e+02,3,4.2299198e+05,4.5181815e+06,5.0525719e+03,3.6624718e+03,1.9351503e+00
1.630506e+02,3,4.2573079e+05,4.5178292e+06,5.1488138e+03,2.1108858e+03,2.0216709e+00
1.631086e+02,3,4.2459480e+05,4.5197265e+06,3.6546904e+03,2.7347742e+03,6.6368866e-01
1.631701e+02,3,4.2450666e+05,4.5187410e+06,3.4832006e+03,1.9090133e+03,1.1041130e+00
1.631957e+02,1,4.2303633e+05,4.5175753e+06,6.8966802e+03,3.7492151e+03,2.4413657e+00
1.632644e+02,2,4.2338941e+05,4.5181129e+06,5.4517319e+03,3.7415770e+03,2.4142395e+00
1.633838e+02,2,4.2627003e+05,4.5181757e+06,5.9400883e+03,2.5434437e+03,2.2194590e+00
1.633993e+02,4,4.2538129e+05,4.5188871e+06,4.7220031e+03,2.3731750e+03,3.5586574e+00
1.634229e+02,4,4.2639613e+05,4.5192579e+06,2.6562026e+03,1.1843419e+03,1.6282083e+00
1.636977e+02,3,4.2637026e+05,4.5200774e+06,2.4911863e+03,5.8976380e+02,2.2840674e+00
1.638206e+02,4,4.2442490e+05,4.5194475e+06,2.8927529e+03,1.1797622e+03,1.5999937e+00
1.638228e+02,0,4.2471955e+05,4.5171789e+06,5.3091729e+03,2.7179906e+03,2.4144994e+00
1.639654e+02,2,4.2389835e+05,4.5195621e+06,3.9502659e+03,2.4059174e+03,9.7805920e-01
1.641472e+02,3,4.2506368e+05,4.5202913e+06,3.1365385e+03,7.9960956e+02,2.1227641e+00
1.641511e+02,3,4.2347563e+05,4.5173314e+06,6.2845736e+03,3.4372673e+03,2.5127754e+00
1.641540e+02,2,4.2508266e+05,4.5181499e+06,6.0036893e+03,3.6549155e+03,1.3353622e+00
1.642153e+02,2,4.2552086e+05,4.5203136e+06,3.2347773e+03,2.4317716e+03,1.6876144e+00
1.644427e+02,2,4.2329535e+05,4.5183534e+06,4.2750398e+03,2.8660333e+03,1.4695847e+00
1.644457e+02,5,4.2485812e+05,4.5200302e+06,3.6845525e+03,2.1298353e+03,2.6573453e+00
1.645604e+02,2,4.2618136e+05,4.5182251e+06,3.8457589e+03,1.7002521e+03,2.2772429e+00
1.645881e+02,6,4.2649547e+05,4.5200302e+06,3.1737965e+03,1.1863606e+03,3.1228683e+00
1.646005e+02,2,4.2576714e+05,4.5199841e+06,6.4851521e+03,1.9836505e+03,2.7581786e+00
1.647143e+02,1,4.2383883e+05,4.5183063e+06,5.4422848e+03,2.0455580e+03,2.2322487e+00
1.648508e+02,1,4.2530570e+05,4.5191752e+06,2.1738712e+03,1.6591968e+03,8.2378166e-01
1.649252e+02,3,4.2510193e+05,4.5182959e+06,6.8866828e+03,1.5347142e+03,3.5016204e+00
1.649684e+02,3,4.2479883e+05,4.5203319e+06,6.5358496e+03,3.4770380e+03,2.0413178e+00
1.650377e+02,2,4.2437960e+05,4.5182857e+06,5.8311497e+03,1.4223823e+03,3.2163000e+00
1.652031e+02,5,4.2510391e+05,4.5187994e+06,3.8741544e+03,2.1967009e+03,2.9099855e+00
1.652488e+02,6,4.2601122e+05,4.5202000e+06,3.7436120e+03,1.6363322e+03,3.1506621e+00
1.653394e+02,5,4.2608093e+05,4.5199323e+06,4.3270925e+03,2.1210653e+03,3.0148734e+00
1.656626e+02,3,4.2354768e+05,4.5175302e+06,5.7905113e+03,3.3352317e+03,1.7838283e+00
1.656648e+02,3,4.2501808e+05,4.5198222e+06,3.7392042e+03,1.5346892e+03,1.1711831e+00
1.656929e+02,3,4.2499290e+05,4.5197146e+06,2.5470209e+03,6.0123381e+02,2.3795125e+00
1.657082e+02,2,4.2613028e+05,4.5184427e+06,4.0570509e+03,6.4464297e+02,3.8054525e+00
1.657356e+02,3,4.2612599e+05,4.5173672e+06,6.6146613e+03,2.4153541e+03,3.6143333e+00
1.658022e+02,3,4.2521530e+05,4.5197696e+06,4.3687103e+03,2.9696667e+03,2.6227503e+00
1.658121e+02,1,4.2465144e+05,4.5169115e+06,6.6605549e+03,2.8149700e+03,3.3265524e+00
1.659084e+02,3,4.2699514e+05,4.5190251e+06,5.0107805e+03,1.4343760e+03,3.2164242e+00
1.659206e+02,3,4.2555128e+05,4.5183008e+06,6.8694109e+03,2.9367273e+03,1.9763737e+00
1.659354e+02,2,4.2538255e+05,4.5173776e+06,4.6137012e+03,1.8124343e+03,3.2870783e+00
1.659881e+02,1,4.2634394e+05,4.5185743e+06,4.9117412e+03,7.9414361e+02,3.8321102e+00
1.660209e+02,3,4.2407453e+05,4.5204217e+06,4.3256256e+03,2.6618757e+03,2.0179253e+00
1.661337e+02,1,4.2673568e+05,4.5181203e+06,6.4928451e+03,2.2234918e+03,3.6935685e+00
1.662421e+02,2,4.2614804e+05,4.5177661e+06,6.6658436e+03,2.7115723e+03,3.8555522e+00
1.663013e+02,3,4.2290425e+05,4.5196088e+06,5.9524170e+03,3.6564779e+03,2.2519196e+00
1.663405e+02,3,4.2398313e+05,4.5178363e+06,4.7036719e+03,3.1310667e+03,2.3277804e+00
1.663811e+02,2,4.2361847e+05,4.5192822e+06,6.4546662e+03,2.6482759e+03,2.1039256e+00
1.663947e+02,2,4.2497848e+05,4.5203149e+06,5.1205546e+03,2.2044567e+03,3.6274170e+00
1.664526e+02,6,4.2591493e+05,4.5205046e+06,3.7213616e+03,1.1671368e+03,3.6245967e+00
1.664977e+02,3,4.2409842e+05,4.5189412e+06,3.4310476e+03,1.3556265e+03,2.0748957e+00
1.665826e+02,3,4.2612010e+05,4.5174313e+06,6.4352937e+03,2.4142270e+03,3.7423518e+00
1.666794e+02,4,4.2305954e+05,4.5193830e+06,4.9603282e+03,3.0176582e+03,1.9646127e+00
1.667616e+02,5,4.2468984e+05,4.5203740e+06,3.4373048e+03,1.3048586e+03,2.7286734e+00
1.668324e+02,1,4.2526344e+05,4.5203567e+06,4.7578291e+03,2.5488274e+03,1.2895951e+00
1.669028e+02,3,4.2514375e+05,4.5187940e+06,5.4575681e+03,2.4349512e+03,1.3893719e+00
1.669617e+02,4,4.2500387e+05,4.5200811e+06,3.3441911e+03,3.1351268e+03,5.7718809e-01
1.671346e+02,3,4.2521250e+05,4.5203362e+06,4.1573596e+03,2.6978798e+03,9.7511496e-01
1.671558e+02,3,4.2411390e+05,4.5171534e+06,6.1924293e+03,3.0241528e+03,3.0757415e+00
1.672763e+02,3,4.2364068e+05,4.5182371e+06,5.0922054e+03,1.9273144e+03,3.0517287e+00
1.673496e+02,0,4.2574871e+05,4.5178571e+06,6.3429956e+03,1.2825854e+03,3.8565679e+00
1.673634e+02,3,4.2472649e+05,4.5203262e+06,2.6663329e+03,1.3596689e+03,1.1244574e+00
1.673682e+02,3,4.2442635e+05,4.5203369e+06,6.6888141e+03,3.6357995e+03,2.6649693e+00
1.677133e+02,5,4.2455066e+05,4.5205962e+06,4.9207248e+03,3.6161521e+03,1.6786737e+00
1.677305e+02,2,4.2366391e+05,4.5189673e+06,2.8736473e+03,3.0793229e+03,1.3046033e+00
1.677600e+02,2,4.2620828e+05,4.5194782e+06,6.5566693e+03,2.7707231e+03,3.6294955e+00
1.678095e+02,4,4.2549912e+05,4.5188240e+06,2.7616009e+03,2.4178847e+03,1.3029214e+00
1.678781e+02,1,4.2358827e+05,4.5184850e+06,6.7802352e+03,2.3659840e+03,2.7207032e+00
1.679021e+02,2,4.2476705e+05,4.5203869e+06,6.8561528e+03,2.1448376e+03,3.9865812e+00
1.679111e+02,3,4.2416347e+05,4.5178422e+06,4.3775129e+03,1.7311081e+03,2.4363551e+00
1.681325e+02,1,4.2425176e+05,4.5180126e+06,5.3770620e+03,3.0889711e+03,1.2858770e+00
1.682195e+02,1,4.2612291e+05,4.5189174e+06,5.1544938e+03,2.3386553e+03,3.6482425e+00
1.683419e+02,3,4.2354108e+05,4.5198365e+06,4.4790334e+03,2.6438006e+03,1.2294055e+00
1.685039e+02,3,4.2371468e+05,4.5184255e+06,4.8265244e+03,2.9751291e+03,1.1423098e+00
1.685252e+02,3,4.2493338e+05,4.5177794e+06,3.7259462e+03,2.0928825e+03,1.5587882e+00
1.685268e+02,3,4.2574019e+05,4.5200175e+06,5.0857749e+03,3.4397325e+03,1.8412174e+00
1.686709e+02,1,4.2518917e+05,4.5182881e+06,3.7610424e+03,3.4767942e+03,8.8985405e-01
1.687218e+02,1,4.2502983e+05,4.5185457e+06,3.9942298e+03,2.1692108e+03,1.0694506e+00
1.691188e+02,3,4.2379592e+05,4.5187901e+06,4.4182871e+03,1.5557344e+03,2.5641205e+00
1.692372e+02,4,4.2447556e+05,4.5204355e+06,4.9913401e+03,1.6595046e+03,3.5597917e+00
1.693147e+02,3,4.2632968e+05,4.5181837e+06,5.3490475e+03,2.2860671e+03,2.0580412e+00
1.695786e+02,2,4.2439355e+05,4.5178721e+06,5.0211007e+03,3.4092826e+03,1.1272037e+00
1.695931e+02,4,4.2364255e+05,4.5179042e+06,5.1114393e+03,3.2293868e+03,2.4928533e+00
1.697606e+02,3,4.2502887e+05,4.5175831e+06,4.2526998e+03,2.9500227e+03,1.5160962e+00
1.697860e+02,3,4.2458933e+05,4.5169585e+06,6.0746003e+03,2.3844058e+03,3.5185310e+00
1.701288e+02,2,4.2492635e+05,4.5176091e+06,3.9502275e+03,1.8494369e+03,3.0128313e+00
1.701696e+02,2,4.2499360e+05,4.5178165e+06,3.2223071e+03,1.7113610e+03,2.5521555e+00
1.701846e+02,2,4.2453047e+05,4.5176612e+06,4.5169767e+03,2.7563994e+03,2.4916433e+00
1.702101e+02,3,4.2514903e+05,4.5172480e+06,5.0659887e+03,2.0009094e+03,2.5320073e+00
1.702175e+02,6,4.2626325e+05,4.5197810e+06,3.3480428e+03,1.2667947e+03,3.9262895e+00
1.702238e+02,2,4.2451257e+05,4.5191609e+06,2.4270089e+03,9.8583996e+02,2.2087263e+00
1.703224e+02,1,4.2508920e+05,4.5194117e+06,3.9054633e+03,5.7782000e+02,3.4303233e+00
1.705948e+02,2,4.2380228e+05,4.5195045e+06,5.4732314e+03,2.6767509e+03,1.4016043e+00
1.706328e+02,3,4.2432122e+05,4.5192619e+06,5.7667744e+03,2.7738630e+03,3.9992052e+00
1.708124e+02,4,4.2427267e+05,4.5194810e+06,5.1419637e+03,1.0175111e+03,3.7303530e+00
1.708642e+02,2,4.2503566e+05,4.5188040e+06,2.8150873e+03,1.4567408e+03,1.1372929e+00
1.709150e+02,4,4.2627670e+05,4.5189011e+06,5.2992225e+03,2.7692263e+03,1.5841725e+00
1.709564e+02,2,4.2362810e+05,4.5199906e+06,5.8820294e+03,3.1351027e+03,1.5408592e+00
1.710327e+02,3,4.2420690e+05,4.5179627e+06,3.8744867e+03,2.5268411e+03,1.2292675e+00
1.711331e+02,3,4.2437617e+05,4.5180804e+06,5.2111576e+03,3.6318308e+03,2.5434890e+00
1.712476e+02,3,4.2438928e+05,4.5180814e+06,2.7655408e+03,2.3786514e+03,1.5761720e+00
1.712494e+02,1,4.2548381e+05,4.5200055e+06,2.5296235e+03,5.5133048e+02,2.0895344e+00
1.713192e+02,2,4.2437289e+05,4.5170530e+06,5.8750037e+03,3.1606160e+03,2.6892754e+00
1.713863e+02,3,4.2396324e+05,4.5172239e+06,6.2906896e+03,3.1514323e+03,3.1659201e+00
1.714215e+02,3,4.2324470e+05,4.5175916e+06,6.7709083e+03,2.9632411e+03,3.0484349e+00
1.714677e+02,3,4.2348069e+05,4.5180092e+06,6.8944231e+03,2.3748216e+03,3.0934872e+00
1.715144e+02,2,4.2338933e+05,4.5178088e+06,5.9774112e+03,3.2784258e+03,2.9200922e+00
1.715481e+02,4,4.2655391e+05,4.5201978e+06,4.1280552e+03,1.4049907e+03,2.9974936e+00
1.715633e+02,2,4.2495962e+05,4.5205602e+06,3.8926739e+03,8.1539692e+02,3.3240119e+00
1.716883e+02,2,4.2542004e+05,4.5184076e+06,4.0808065e+03,2.7700410e+03,2.2123303e+00
1.716961e+02,2,4.2611795e+05,4.5185179e+06,6.7195414e+03,3.7674623e+03,2.5910070e+00
1.717398e+02,2,4.2563791e+05,4.5200545e+06,6.4281155e+03,3.2685948e+03,2.0623079e+00
1.718856e+02,2,4.2618411e+05,4.5190221e+06,6.6001237e+03,3.4363393e+03,2.0416317e+00
1.719422e+02,3,4.2607793e+05,4.5185517e+06,4.2697966e+03,2.7190021e+03,1.9624984e+00
1.719913e+02,2,4.2539261e+05,4.5183440e+06,3.4382077e+03,5.9830426e+02,3.6704737e+00
1.720674e+02,1,4.2305271e+05,4.5184228e+06,4.5510889e+03,3.1137387e+03,1.8133469e+00
1.721435e+02,4,4.2488258e+05,4.5204346e+06,3.8102584e+03,2.2301041e+03,2.2952598e+00
1.721482e+02,3,4.2412547e+05,4.5194647e+06,3.2133371e+03,1.2763383e+03,2.2103465e+00
1.721496e+02,5,4.2613528e+05,4.5185235e+06,4.3391827e+03,1.8892691e+03,3.3606904e+00
1.721791e+02,2,4.2422298e+05,4.5185944e+06,6.7427931e+03,2.1742319e+03,2.4055026e+00
1.722816e+02,4,4.2410228e+05,4.5185611e+06,4.1222521e+03,1.1312383e+03,3.1651881e+00
1.725507e+02,3,4.2419276e+05,4.5203549e+06,4.6882037e+03,1.7380488e+03,2.8404211e+00
1.725904e+02,3,4.2489202e+05,4.5184297e+06,2.3636924e+03,1.7486892e+03,1.2617549e+00
1.726048e+02,2,4.2564149e+05,4.5176119e+06,5.2650650e+03,3.0686424e+03,2.3142310e+00
1.727598e+02,6,4.2590504e+05,4.5202458e+06,3.5301570e+03,1.2530957e+03,3.9228898e+00
1.727622e+02,1,4.2606649e+05,4.5172662e+06,6.9428746e+03,2.0617190e+03,3.5477806e+00
1.729355e+02,3,4.2363928e+05,4.5180795e+06,4.0257343e+03,2.4238106e+03,1.6656882e+00
1.729550e+02,3,4.2543453e+05,4.5198638e+06,6.0089329e+03,3.2784055e+03,1.4503712e+00
1.730755e+02,2,4.2345667e+05,4.5176413e+06,6.6680527e+03,3.5513987e+03,1.7896967e+00
1.731037e+02,2,4.2452889e+05,4.5192964e+06,6.9579144e+03,1.5899723e+03,3.4781088e+00
1.731214e+02,2,4.2535005e+05,4.5190461e+06,3.2401910e+03,5.9995207e+02,2.7023439e+00
1.731336e+02,3,4.2350550e+05,4.5183609e+06,5.2548187e+03,2.7661957e+03,2.9418043e+00
1.731978e+02,4,4.2330062e+05,4.5184496e+06,4.6556598e+03,2.8429535e+03,2.2381675e+00
1.732604e+02,3,4.2524312e+05,4.5170383e+06,6.5045190e+03,3.2003283e+03,2.9535390e+00
1.734627e+02,2,4.2353342e+05,4.5199356e+06,5.0629962e+03,2.3714792e+03,2.2898235e+00
1.734671e+02,2,4.2511837e+05,4.5180779e+06,3.1955750e+03,2.0859831e+03,1.2402810e+00
1.734935e+02,2,4.2594191e+05,4.5185108e+06,2.9367678e+03,1.3719928e+03,1.5964618e+00
1.735175e+02,3,4.2488619e+05,4.5187438e+06,4.8596943e+03,2.4584028e+03,1.1193962e+00
1.735379e+02,5,4.2565457e+05,4.5204662e+06,4.1505238e+03,2.6580806e+03,1.4927391e+00
1.735764e+02,2,4.2361173e+05,4.5186964e+06,5.6766723e+03,1.9161233e+03,2.5826117e+00
1.736265e+02,3,4.2685520e+05,4.5193555e+06,4.3422712e+03,1.2502938e+03,2.4602828e+00
1.736536e+02,3,4.2461443e+05,4.5175038e+06,6.0382178e+03,2.3403046e+03,2.1772297e+00
1.737208e+02,2,4.2463514e+05,4.5186545e+06,2.5837565e+03,9.0626929e+02,2.5520290e+00
1.737631e+02,3,4.2250201e+05,4.5188460e+06,5.8178160e+03,3.9846973e+03,1.3915072e+00
