func,iter,depth,Pxx,Pyy,Pzz,Pxy,Pyz,Pzx
8.425231e+02,0,3.5360821e+03,5.5099396e+07,4.2302148e+07,1.6862334e+07,-6.5812720e+06,-1.6371042e+06,5.1456596e+06
8.467005e+02,0,5.3843614e+03,7.3453764e+06,6.0018122e+07,7.4218537e+07,-5.7806022e+06,6.8324402e+06,-9.3929239e+06
8.472364e+02,1,5.2739303e+03,7.9905094e+07,3.5235777e+07,8.9595111e+07,-6.7049214e+06,-6.9607728e+06,-6.0815098e+06
8.473467e+02,2,4.4847924e+03,2.4993395e+07,3.4742806e+07,6.9096239e+07,-8.5725457e+06,-9.6334011e+06,-4.8489715e+06
8.491801e+02,0,3.4703373e+03,2.1821537e+07,7.6770973e+07,2.6049608e+07,7.3112477e+06,-7.9431482e+06,-7.4808961e+06
8.523318e+02,0,4.3755017e+03,8.9897566e+07,5.2979885e+07,7.1020612e+07,-4.9565425e+06,-1.0654706e+06,-7.5310027e+06
8.524463e+02,5,3.1571988e+03,8.1836462e+06,4.6299542e+06,3.1601607e+07,-9.7926987e+06,8.4392206e+05,2.9315737e+06
8.545337e+02,4,4.1467533e+03,1.5465471e+07,5.7634695e+07,6.7893578e+07,8.4346762e+06,-6.1813861e+06,-2.3329877e+05
8.569616e+02,2,5.2683878e+03,5.7592716e+07,4.5591674e+07,8.5918944e+07,-2.8098345e+06,5.8389527e+06,1.4280439e+06
8.585383e+02,0,4.3698082e+03,6.7088216e+07,1.8059667e+07,2.0036613e+07,-9.1826277e+06,-6.6212987e+06,-4.4281932e+06
8.623305e+02,1,5.4380510e+03,6.9146286e+06,8.6996161e+07,9.1371890e+07,-8.1992708e+06,-4.0504282e+06,6.7844475e+06
8.666354e+02,0,4.9472699e+03,6.1715877e+07,6.4131136e+07,2.4960186e+07,4.2810545e+06,-8.1721703e+06,-6.0145933e+06
8.671279e+02,0,4.5131855e+03,5.8113485e+07,4.9759252e+07,2.0329056e+07,4.4490423e+06,-4.3845528e+06,-9.5136807e+06
8.680535e+02,1,5.8526005e+03,8.4180525e+06,4.3219329e+07,4.5109443e+06,8.9437472e+06,-5.1757163e+06,3.7318356e+06
8.682984e+02,1,2.6928888e+03,1.8429887e+07,8.7989617e+06,2.7039043e+07,-9.1454617e+06,-2.9172117e+06,-5.8298457e+06
8.722997e+02,0,2.7726041e+03,4.4516731e+07,5.1535553e+07,2.6620448e+07,-3.6708574e+06,-8.2606596e+06,-3.9356043e+06
8.756577e+02,1,5.3907895e+03,6.1594526e+07,3.9762382e+06,8.4040644e+07,6.8304473e+06,-3.9821090e+06,6.0190449e+06
8.782457e+02,0,3.1042639e+03,4.8540664e+06,4.5658630e+06,1.8346955e+07,7.3354071e+06,-4.3504251e+06,9.0091834e+06
8.793539e+02,1,3.2313631e+03,5.3758781e+07,8.0175666e+07,6.2830289e+07,8.3052272e+06,-9.2443685e+06,-5.8244429e+06
8.816139e+02,1,5.2986323e+03,7.4230184e+07,5.4738734e+07,9.3608766e+07,-7.7770058e+06,-2.4225953e+06,-6.4735024e+06
8.836455e+02,0,3.8336095e+03,1.1474697e+07,6.3192453e+07,1.3015821e+07,9.7186834e+06,5.6136415e+06,-2.1952290e+06
8.900409e+02,1,4.4241081e+03,6.7116262e+07,1.1789711e+07,6.4686322e+07,6.6139487e+06,7.0201761e+05,4.0910000e+06
8.909425e+02,0,4.1617311e+03,4.0837602e+06,2.6698068e+07,4.3339640e+06,7.5837155e+06,-5.1320663e+06,1.1467434e+06
8.926031e+02,1,4.9163348e+03,6.0783520e+07,3.1088974e+06,3.5019525e+06,3.6023155e+06,4.9516345e+06,1.6019412e+06
8.929030e+02,0,4.6558476e+03,9.3723964e+07,4.8950105e+06,1.3088881e+07,-9.5601943e+05,8.6775004e+06,-3.6768779e+06
8.950078e+02,1,5.0783646e+03,8.6185977e+07,5.7345731e+07,9.5405968e+07,-2.4832408e+06,-2.8591828e+06,5.3930698e+06
8.960107e+02,1,4.0371917e+03,4.4470087e+07,7.6494209e+07,1.9672790e+07,-4.0436794e+06,4.5284565e+06,2.0964332e+06
8.964510e+02,1,3.0496487e+03,1.1240555e+07,2.8446241e+07,1.8706865e+06,8.1464963e+06,9.6539988e+06,-7.1275480e+06
8.967514e+02,0,6.9401798e+03,4.5946160e+07,6.9139149e+07,1.4914744e+07,-2.8820601e+05,-9.4492656e+06,1.0910236e+05
8.996883e+02,0,3.6688830e+03,5.8352027e+07,8.9011060e+07,5.7361193e+07,2.6344484e+06,3.7495694e+05,-8.9766899e+06
8.999389e+02,1,4.1659113e+03,6.4468973e+07,5.9916736e+07,7.4449403e+07,-6.4743813e+06,-7.9434077e+06,-4.3197003e+06
9.000624e+02,0,6.5081561e+03,9.2693106e+07,1.9007199e+06,8.4658054e+06,-4.9928254e+06,3.3863083e+06,7.7654439e+06
9.006869e+02,8,2.1909462e+03,5.9409839e+06,6.8224792e+06,2.4345959e+07,-2.5157250e+06,-2.6513770e+06,-4.9280659e+05
9.024359e+02,1,5.3443387e+03,7.0851833e+07,4.1563155e+07,9.3791674e+07,-4.0374423e+06,-7.7592033e+06,-7.4228169e+06
9.039537e+02,0,3.8727006e+03,9.5120716e+07,7.3467400e+07,6.0267190e+07,-6.8796272e+06,-6.8801096e+06,-8.8383278e+06
9.042603e+02,0,4.5596932e+03,5.3173755e+07,5.6597856e+07,1.7910557e+07,-6.0461939e+06,-3.6236535e+06,1.8699283e+06
9.052157e+02,0,6.2497967e+03,2.0428326e+07,1.3429429e+07,9.6384515e+07,-7.8391088e+06,-4.3017860e+05,1.7112746e+06
9.056844e+02,0,4.8033005e+03,6.0745279e+07,6.7970326e+07,8.0693911e+07,-4.6035856e+06,6.5009882e+06,-3.4886355e+04
9.064432e+02,2,3.9188599e+03,2.3538746e+07,9.9444276e+06,3.9948225e+07,-7.7133169e+06,9.9279405e+06,-4.1415599e+06
9.086563e+02,1,3.8145138e+03,8.8674545e+07,1.3670586e+07,1.7973568e+07,-2.1188509e+06,7.5598242e+06,9.3058094e+06
9.114047e+02,0,5.6751259e+03,6.1400684e+07,4.9329590e+07,1.4185030e+07,-4.7733396e+06,-1.6180105e+06,1.9859857e+06
9.151062e+02,2,3.5652440e+03,1.1209691e+07,4.2755494e+07,5.3491890e+07,9.7256443e+06,-5.7115108e+06,4.6153563e+06
9.172976e+02,2,4.4795996e+03,2.7362380e+06,1.6337979e+07,5.7762189e+07,9.9280768e+06,1.9305595e+06,9.0372151e+06
9.182652e+02,0,4.0757283e+03,4.2797031e+07,7.8721328e+07,2.0375551e+07,6.4050664e+06,2.9749423e+06,-1.6206045e+06
9.183024e+02,1,3.9796873e+03,5.6871921e+07,7.8278765e+07,5.8586250e+07,-7.2239054e+06,8.5782484e+06,5.2012975e+05
9.188462e+02,0,3.1823746e+03,2.1939168e+07,7.3867505e+07,3.2681595e+07,1.2089385e+05,-6.7497787e+06,9.1949144e+06
9.191247e+02,2,3.4825670e+03,9.5156699e+06,4.2212969e+07,4.9012288e+07,-7.9084272e+06,-4.6651955e+06,-6.3413020e+05
9.210057e+02,1,4.5071827e+03,7.9941513e+07,8.9233915e+07,8.1679926e+07,-4.7967225e+06,4.1592615e+06,-2.6329271e+06
9.211374e+02,2,2.9399952e+03,1.8845240e+07,1.0828220e+07,2.2748160e+07,-8.5022858e+06,8.4339266e+06,-1.4006258e+06
9.241392e+02,0,4.1447217e+03,5.4549595e+07,6.9946551e+07,7.0512464e+07,-6.5661218e+06,2.2550415e+03,-1.7608381e+06
9.246916e+02,1,4.0833668e+03,2.1355166e+07,8.0942638e+07,5.1730109e+07,-9.8131865e+06,5.2495279e+06,8.1965528e+06
9.278697e+02,1,6.2765042e+03,4.2158991e+07,8.2928897e+07,1.6629833e+07,6.5384909e+06,-8.0852093e+04,2.8985553e+06
9.298972e+02,0,5.8056077e+03,1.6847092e+07,4.6694190e+07,1.9238304e+06,-5.0664227e+06,4.5292343e+06,9.8361990e+06
9.338468e+02,0,6.9807884e+03,8.2716151e+07,8.4642263e+07,2.5651865e+07,1.5340480e+06,-8.6548817e+06,-8.1016413e+06
9.339133e+02,1,4.8435351e+03,2.5465626e+06,6.8156024e+07,7.2647394e+07,6.1207215e+05,2.0009266e+06,8.0602377e+06
9.361407e+02,0,4.3434658e+03,4.2067131e+07,2.8067300e+07,6.5811742e+06,7.2944475e+06,6.2580202e+06,9.9943535e+06
9.363419e+02,0,4.5043830e+03,9.8160721e+07,1.0640296e+07,3.1003510e+07,2.7644883e+06,-2.9998626e+06,8.5674510e+06
9.365486e+02,1,5.5202035e+03,1.5173726e+07,6.1023287e+07,9.3163636e+07,-2.0098506e+06,-2.9991008e+06,1.3782194e+06
9.404072e+02,1,3.5679909e+03,8.9850582e+07,7.5255439e+07,2.9698967e+07,3.0734100e+04,9.1191337e+06,-1.6120505e+06
9.406042e+02,1,5.2246453e+03,5.5180813e+07,6.0217385e+07,2.4268727e+07,9.3462888e+06,-8.7472414e+06,8.4871310e+06
9.416754e+02,8,3.5846330e+03,8.6714449e+06,2.4039594e+07,5.1630465e+07,1.0711859e+06,-6.2555515e+06,1.3570119e+05
9.437201e+02,0,3.3876140e+03,9.3407900e+07,7.2629923e+07,5.8141481e+07,2.9544011e+06,-9.4140111e+06,2.3620593e+06
9.441113e+02,0,6.7881582e+03,5.7008750e+07,5.1931671e+07,9.4205822e+06,9.7745603e+05,-2.4004184e+06,2.1427056e+06
9.461295e+02,0,3.9080825e+03,7.7748219e+07,3.4916517e+07,6.3139219e+07,-6.1596783e+06,-7.0795796e+06,8.7612828e+06
9.505181e+02,1,4.8089445e+03,5.7520152e+07,8.3439754e+07,9.3989520e+07,2.1132729e+06,-5.0303956e+06,2.9007844e+06
9.540418e+02,1,5.5801384e+03,3.7581865e+06,4.0233963e+07,8.4567299e+07,6.4599290e+06,4.3374778e+06,6.2963456e+06
9.543685e+02,0,6.0746986e+03,7.8024499e+07,7.6324282e+07,1.9584518e+07,-8.2323011e+06,3.9789766e+06,-2.6330557e+06
9.573670e+02,0,6.0283508e+03,5.8950082e+07,8.6958857e+07,2.1378280e+07,-7.7616076e+06,-4.6050078e+06,-8.8582629e+06
9.581244e+02,0,4.5387892e+03,1.4698788e+07,9.8291215e+07,2.5747316e+07,-8.5327187e+06,3.2629250e+06,1.9073274e+06
9.606476e+02,0,5.7810681e+03,4.6393778e+07,2.9635232e+07,9.0108235e+07,-7.6772208e+06,9.1183766e+06,-3.7206657e+06
9.624957e+02,0,4.1324987e+03,6.1926657e+07,9.0759176e+06,9.6910355e+06,-6.5634108e+06,3.6154996e+05,-5.7201064e+06
9.641174e+02,0,6.1091966e+03,6.4984683e+07,6.5086871e+07,1.3706643e+07,3.0037433e+06,9.6496516e+06,8.2363714e+06
9.667413e+02,1,4.3354182e+03,2.6696559e+06,5.6425784e+07,5.4870446e+07,1.1717633e+06,7.9708793e+06,3.8087180e+06
9.687785e+02,0,5.3739315e+03,6.8075630e+07,3.7939139e+07,9.4227507e+07,-6.6528594e+06,7.1889243e+03,3.8176795e+06
9.696257e+02,0,3.6759862e+03,8.0482491e+07,1.4585703e+06,3.4016418e+07,-2.0366261e+06,7.4791206e+05,8.3971123e+06
9.718860e+02,4,3.4430743e+03,2.6310147e+06,2.5823040e+06,3.4277929e+07,-8.4087135e+06,2.9165334e+06,-1.7985022e+06
9.723065e+02,0,4.6967112e+03,8.0936575e+07,8.9713039e+07,3.2482344e+07,-7.7989615e+06,-5.4412967e+06,-1.4578442e+06
9.741445e+02,1,6.6975491e+03,8.9742298e+07,5.9930400e+06,9.4424410e+06,-6.0776885e+06,-7.6613773e+06,-4.9164626e+06
9.771161e+02,0,6.6915786e+03,8.2055283e+07,9.8373153e+07,2.6707413e+07,9.3944727e+06,-1.3753226e+06,-3.0496241e+06
9.792971e+02,0,4.7485863e+03,4.2299264e+07,8.7897191e+07,2.1195466e+07,6.5292922e+06,1.1537738e+06,-8.9077939e+06
9.875687e+02,0,4.7271398e+03,1.4208217e+07,6.9472697e+07,7.9706142e+07,-6.7329110e+06,-7.9137383e+06,-7.0896903e+06
9.898205e+02,1,3.6019847e+03,7.4110134e+07,2.9362348e+07,3.7544412e+07,-3.1720722e+06,-7.7161019e+06,-6.9524480e+06
9.898475e+02,0,6.2773029e+03,7.0662128e+07,4.7943209e+07,1.0685582e+07,-1.6768250e+05,-5.3056458e+05,-6.5359626e+06
9.909425e+02,1,3.7084563e+03,7.9486769e+07,4.6103672e+07,6.2481558e+07,4.7984598e+06,-1.1667664e+06,6.6853713e+06
9.910229e+02,0,3.8968280e+03,9.1172588e+07,6.1919436e+07,4.1782708e+07,8.6882159e+06,-9.0307154e+06,-5.7944764e+06
9.914017e+02,2,4.7109830e+03,5.8800650e+07,6.5442023e+07,8.4067684e+07,-9.5859497e+06,4.2157490e+05,2.6652341e+06
9.942743e+02,1,5.4238544e+03,4.3143907e+07,4.6396733e+07,9.1509546e+07,1.5255567e+06,4.6535430e+06,3.3961836e+06
9.960408e+02,0,3.8812966e+03,9.2405316e+07,5.4937643e+07,2.7704504e+07,4.0479744e+06,3.1780361e+06,9.7825064e+06
1.002191e+03,0,3.0953440e+03,4.6354149e+06,1.1694550e+07,3.4547204e+07,6.0517136e+06,1.4409729e+06,2.5335452e+05
1.002288e+03,0,4.7436689e+03,6.9497625e+07,6.5544165e+07,2.3202662e+07,4.2435844e+06,-5.2550183e+06,-3.4920060e+06
1.002865e+03,1,5.3691945e+03,9.8508690e+06,6.1076338e+07,8.6896729e+06,-1.8634047e+06,-6.3834313e+06,5.8543164e+06
1.003391e+03,0,4.8316144e+03,7.6566196e+07,1.4513798e+07,2.3638404e+07,7.6499021e+06,-9.5975656e+06,5.0545428e+06
1.003573e+03,1,5.9759200e+03,4.9943052e+07,8.6506086e+06,9.5146042e+07,2.8851943e+06,7.5170723e+06,5.4652409e+06
1.004654e+03,0,3.7713566e+03,1.1429203e+07,2.3013769e+07,5.2403233e+07,2.1550537e+06,-5.0929537e+06,-8.8453568e+06
1.006336e+03,0,3.5063263e+03,6.0237391e+07,3.0426543e+07,3.0691992e+07,4.8638640e+06,-9.0371433e+06,8.0578999e+06
1.007551e+03,10,2.7873902e+03,1.8517242e+07,2.1480678e+07,3.8472664e+07,2.5955939e+06,-2.8012908e+06,1.4112691e+05
1.009260e+03,1,5.2008295e+03,9.2510796e+07,1.5901399e+07,8.5788131e+07,7.7770461e+06,7.5163536e+06,8.4000779e+06
1.012349e+03,1,5.6295537e+03,6.4719584e+07,7.9419272e+06,9.0529833e+07,-1.6479007e+05,6.3415858e+06,8.7180449e+06
1.012784e+03,2,3.2155839e+03,1.6973442e+07,5.2440804e+07,9.2626957e+06,6.9351007e+06,3.8303775e+06,4.2623423e+06
1.012832e+03,1,3.8544395e+03,5.5331751e+07,9.0206268e+07,2.8830630e+07,-5.7779096e+06,3.8876850e+06,9.8400282e+06
1.013856e+03,0,4.0946649e+03,7.7810641e+07,3.4534563e+07,5.6809973e+07,-5.9004153e+06,4.8399078e+06,-8.9544179e+06
1.014201e+03,0,4.5028966e+03,6.4926779e+07,5.1546470e+07,1.2875341e+07,-3.7587191e+06,6.0479206e+06,7.2283609e+06
1.015854e+03,4,4.1634361e+03,3.9345433e+07,3.8797688e+07,1.0591694e+07,6.8691676e+06,-3.9630152e+06,-3.1739703e+06
1.019620e+03,8,3.5073356e+03,1.4620128e+07,1.5328014e+07,4.2954937e+07,-6.0522890e+06,1.9653456e+06,2.5665862e+06
1.022986e+03,0,6.5359752e+03,6.7402499e+07,5.6483622e+07,1.1987957e+07,-1.0588891e+06,-7.9283458e+05,7.2912722e+06
1.023576e+03,0,4.5951614e+03,6.8076684e+07,3.1874522e+07,7.7625146e+07,5.4584296e+06,4.2592095e+05,9.5202765e+06
1.025621e+03,0,5.0217966e+03,7.6605535e+07,5.2816736e+07,2.3450490e+07,3.3304395e+06,-8.3978855e+06,-1.1633259e+06
1.026753e+03,3,3.6015794e+03,1.5675842e+07,2.3488987e+07,4.6670881e+07,-2.9363565e+06,1.9975314e+06,5.2527659e+06
1.027892e+03,1,4.8566313e+03,1.6359219e+07,4.2690158e+07,2.5338353e+06,9.3622603e+06,1.1955589e+06,2.3378823e+06
1.029113e+03,0,6.8997772e+03,9.8574473e+07,6.8981183e+07,2.5117864e+07,5.9711168e+06,-7.8594173e+06,5.6139861e+06
1.031014e+03,0,4.8928197e+03,9.1222840e+07,5.5855829e+07,1.8275350e+07,-2.4259329e+06,6.8628973e+06,2.8842603e+06
1.032378e+03,0,3.1005566e+03,3.5701533e+07,3.7880794e+07,7.8026541e+06,-2.6085160e+06,-7.1522961e+05,4.4547550e+06
1.032962e+03,0,3.8456810e+03,3.6362041e+07,3.5065070e+07,5.2533840e+07,-1.1867023e+06,7.5982925e+06,1.1041583e+05
1.033461e+03,0,3.5693904e+03,6.9414525e+07,2.7891685e+07,1.9870373e+07,-6.3073509e+06,-3.1578476e+06,-1.4008476e+06
1.034954e+03,1,5.3127911e+03,4.8506049e+07,5.5460248e+07,1.4829146e+07,-2.6122894e+06,-4.0562854e+06,9.9785103e+06
1.035101e+03,1,4.2015339e+03,8.2883041e+07,8.1353300e+07,8.3903744e+07,9.7992523e+05,-2.1612755e+06,2.9351788e+06
1.035494e+03,1,3.9495144e+03,8.3762589e+06,9.6747057e+07,2.8948993e+07,-5.7450548e+06,-6.8881059e+06,-1.7431958e+06
1.036745e+03,0,4.3309080e+03,1.9803678e+07,7.0472089e+07,5.6089999e+07,-2.8275684e+06,8.2267838e+06,-9.5813176e+06
1.037326e+03,1,4.9140331e+03,4.1590177e+07,3.4733388e+07,8.6148438e+07,-4.1943350e+05,-9.6858338e+06,9.7118731e+06
1.038389e+03,1,4.9214169e+03,7.7348489e+07,4.5772929e+07,9.2948541e+07,2.7902585e+06,-8.5467667e+06,-5.2386761e+05
1.039159e+03,0,6.3526348e+03,6.3510473e+07,5.3717903e+07,1.2424070e+07,2.1127578e+06,-7.6559219e+06,-3.2558685e+06
1.039241e+03,0,5.1243705e+03,5.7602852e+07,8.3450207e+07,9.0702619e+07,-9.7568646e+06,3.4803984e+06,-8.9632840e+06
1.040267e+03,0,4.4631255e+03,2.1240108e+06,4.7397404e+07,6.5740243e+06,-7.6236417e+06,-7.6494751e+06,2.9842060e+06
1.040648e+03,0,5.2725561e+03,2.8052693e+07,9.5135493e+07,1.5954731e+07,-1.3533040e+06,8.8723184e+06,-1.6054537e+06
1.041927e+03,0,4.8046899e+03,8.7788707e+07,4.0944804e+07,1.4267508e+07,-9.4243465e+06,5.1027451e+06,2.4061910e+06
1.042049e+03,0,3.7746233e+03,6.1469458e+06,4.1426328e+06,4.2910179e+07,-8.3086924e+06,2.1369391e+06,7.6194601e+06
1.042463e+03,1,6.6598766e+03,3.4922807e+07,5.2859864e+07,5.0898379e+06,9.1266736e+06,-9.7335186e+06,-8.5266655e+05
1.044258e+03,0,5.3630106e+03,4.4931272e+07,8.6946083e+07,1.8537829e+07,3.8525190e+06,6.7623058e+06,8.8922844e+06
1.052520e+03,2,3.6460406e+03,1.3881800e+06,2.3895841e+07,4.1887230e+07,-8.0922393e+06,2.5940256e+06,-2.4115526e+06
1.055082e+03,0,5.0979398e+03,6.5369908e+07,1.6050460e+07,7.0736131e+06,5.6152317e+06,-8.0399152e+05,-8.8367241e+06
1.056687e+03,0,4.4161604e+03,9.8702699e+07,7.5702367e+07,2.5611884e+07,7.6789959e+05,9.8427128e+06,7.1506122e+06
1.058311e+03,0,5.9728914e+03,4.4323564e+06,5.8697877e+07,9.9548314e+07,7.1139219e+06,4.2891378e+05,-8.7271818e+06
1.060529e+03,0,5.7587350e+03,8.0497205e+07,5.2282799e+07,1.4892127e+07,3.4231495e+06,2.4094757e+06,4.8450637e+06
1.066567e+03,0,6.9843713e+03,5.0717306e+07,5.9943117e+07,7.6405713e+06,4.9992094e+06,-5.8018881e+06,7.9610858e+06
1.067315e+03,0,5.6512459e+03,6.2298101e+07,1.9477354e+07,3.5432748e+06,-4.3091723e+06,-1.1393259e+06,2.3421189e+06
1.073523e+03,0,6.5307163e+03,2.8413544e+07,9.8368626e+07,1.4930441e+07,-5.9596866e+06,-6.3155032e+06,7.8797942e+06
1.076374e+03,0,4.2899788e+03,4.0402524e+07,3.0988657e+07,7.5037910e+06,-5.4352927e+06,-5.0679273e+06,-3.1845861e+05
1.078404e+03,1,4.8256256e+03,6.7169876e+07,3.2547217e+06,7.4646098e+07,-9.9810643e+06,-9.3196081e+06,-2.4819869e+06
1.082088e+03,1,4.2353834e+03,1.0692275e+07,5.3631447e+07,6.5496309e+07,8.0858326e+06,-1.9906811e+05,8.3812062e+06
1.084809e+03,0,3.6880759e+03,9.4348061e+07,3.2997090e+07,5.2360272e+07,4.0603792e+06,-2.7274080e+06,9.4356417e+06
1.086355e+03,3,3.4230893e+03,3.2328873e+07,2.3362889e+07,5.2109692e+07,9.1884200e+06,-5.3843146e+06,4.2177195e+06
1.086641e+03,1,5.1221497e+03,8.7041514e+07,5.6908659e+07,9.7667914e+07,8.9861347e+06,-3.5841591e+06,-9.5354002e+06
1.093208e+03,0,3.5986042e+03,8.6941718e+07,8.8243817e+07,3.5668466e+07,-8.3348468e+06,4.4911582e+06,-3.7697540e+06
1.093982e+03,1,6.5051090e+03,2.3204854e+07,5.1399115e+07,2.1554056e+06,9.0112820e+06,-9.6426332e+06,4.0285093e+06
1.096943e+03,1,3.7472816e+03,3.7267157e+07,1.4340199e+07,4.7540408e+07,4.2914353e+06,8.8923988e+06,3.0719436e+06
1.098889e+03,0,6.8161127e+03,2.2032930e+06,9.7018004e+07,5.2728313e+06,7.8228623e+06,5.5402218e+05,9.8592959e+06
1.101013e+03,1,5.8160366e+03,4.0890394e+06,1.0197241e+07,8.7313182e+07,8.9726492e+06,1.7885591e+06,-4.0628787e+06
1.103344e+03,1,2.9083001e+03,4.2560602e+07,8.6255642e+07,4.5670332e+07,1.4780237e+06,-2.6096525e+06,5.6002496e+06
1.104351e+03,3,3.8178446e+03,2.1366575e+07,3.3790759e+07,5.8355644e+06,3.6295113e+06,-5.1579435e+06,-8.7504204e+05
1.108321e+03,1,5.6878657e+03,2.1759353e+07,9.6175444e+07,1.2231509e+07,3.7399226e+06,3.0087974e+06,-3.4039871e+06
1.112200e+03,0,6.5460107e+03,8.2142862e+07,8.8930944e+07,2.0722749e+07,-4.3163141e+06,-4.2206295e+06,-2.4589214e+06
1.112945e+03,0,3.4665431e+03,7.7541046e+07,5.2278092e+07,3.5461464e+07,-2.5652141e+06,-9.9729275e+06,-4.0039894e+06
1.114111e+03,0,5.2548587e+03,8.2627190e+07,4.2353148e+07,8.2354240e+06,-4.5266723e+06,9.6001093e+06,1.9251715e+06
1.115533e+03,0,4.3614090e+03,8.8135517e+07,2.2358327e+07,6.8103507e+07,2.1550424e+06,-4.0939704e+06,-7.2679819e+06
1.116435e+03,1,5.4864366e+03,4.0283109e+07,4.0340718e+07,3.1252777e+06,9.4307337e+06,-1.3732929e+06,-1.3787499e+06
1.118449e+03,0,5.2273615e+03,1.8533957e+07,9.4105400e+07,9.5438929e+07,8.2972878e+06,-2.5968260e+06,-9.6908677e+06
1.122571e+03,0,5.7144075e+03,7.4053822e+07,5.2623453e+07,7.7774132e+06,-2.5777412e+06,8.4153322e+06,1.6889782e+06
1.123276e+03,0,5.1120682e+03,7.8350864e+07,5.8251542e+07,1.5549308e+07,6.2224754e+06,2.7190941e+06,-2.2366859e+06
1.124620e+03,0,4.7132232e+03,2.9367584e+07,5.9492493e+07,4.0195247e+06,-9.2530362e+06,6.4520112e+06,-2.7961872e+06
1.125572e+03,1,5.2519406e+03,5.7888809e+07,8.1152953e+07,9.2526173e+07,-5.9221143e+06,9.9928850e+06,-5.3142173e+06
1.130122e+03,1,5.0130710e+03,5.2437557e+07,9.8428933e+07,9.6085813e+07,-6.0803700e+06,2.6169076e+06,1.4638097e+06
1.134938e+03,1,4.5947016e+03,8.8436643e+07,2.6988799e+07,2.1215251e+07,7.7247359e+06,-3.6656808e+06,2.8467779e+06
1.135223e+03,0,4.8844060e+03,5.6828037e+07,5.0527575e+07,7.8700145e+06,-8.2024630e+06,2.0182401e+06,-3.1808286e+06
1.138726e+03,0,2.2017541e+03,4.1707960e+07,1.3877986e+07,3.2201630e+06,-2.7914635e+06,5.6747650e+06,1.3236138e+06
1.142219e+03,0,4.2644168e+03,9.4625796e+07,6.8005184e+07,3.0857100e+07,-6.2339495e+06,-3.9252991e+06,-8.1396518e+06
1.143215e+03,2,4.7987118e+03,3.6604236e+07,1.1164485e+07,7.1546561e+07,-3.3202329e+06,3.2864042e+06,-7.6044531e+05
1.149235e+03,1,5.1260008e+03,7.0965385e+07,1.6209185e+07,8.9239642e+07,9.7565665e+06,-2.9578000e+06,4.7461308e+06
1.150645e+03,1,3.7129202e+03,5.3059998e+07,1.1778806e+07,5.3672902e+07,3.6322724e+06,-9.5177890e+06,-6.3147313e+06
1.152054e+03,1,2.7496549e+03,6.4718140e+07,5.4745518e+07,4.1239805e+07,5.4922621e+06,-9.8312437e+06,-5.6993676e+06
1.154852e+03,1,3.9655404e+03,5.7105698e+07,2.7595516e+07,5.8395155e+07,-9.5223331e+05,3.4594943e+06,-6.3420210e+06
1.156645e+03,0,5.4680903e+03,7.7341159e+07,6.5810418e+07,1.6007912e+07,7.5176617e+06,7.8189105e+05,-4.3505515e+06
1.157674e+03,2,3.7998417e+03,4.3973899e+07,3.8500321e+06,4.5707620e+07,-2.5552221e+06,9.0584986e+06,-1.4647242e+06
1.158811e+03,0,2.7739302e+03,3.0816383e+07,2.5648713e+07,3.7858403e+07,-4.9067247e+06,-2.2098147e+05,-1.8518424e+06
1.166488e+03,0,3.1871673e+03,5.1724014e+07,1.1318255e+07,3.9066621e+07,-2.4665863e+05,3.0444852e+06,9.0106211e+06
1.169537e+03,0,4.4253645e+03,5.4541879e+07,8.2017703e+07,1.7996141e+07,6.1566290e+06,3.8575686e+06,1.1174163e+06
1.172627e+03,2,3.4473444e+03,6.0780100e+07,1.7997839e+07,4.7933982e+07,-4.6070259e+06,1.1575869e+06,-1.3686384e+06
1.174139e+03,0,5.9822028e+03,7.4207454e+07,6.4907901e+07,1.6421553e+07,9.4090691e+05,-8.2510700e+06,-2.4527365e+06
1.178968e+03,0,3.1433839e+03,6.3802005e+07,2.2985511e+07,3.2845329e+07,6.9608418e+06,4.5772288e+06,-8.0920145e+06
1.180952e+03,0,4.9842594e+03,9.2890028e+07,9.2984812e+07,3.4848623e+07,5.5354932e+05,-5.7672820e+06,9.9126222e+06
1.183923e+03,0,5.3706515e+03,2.6730593e+07,3.5174029e+07,9.1831098e+07,-4.1899099e+06,-6.0023464e+05,7.8028227e+06
1.184963e+03,3,3.9956277e+03,3.1490599e+07,4.4657855e+07,6.6988291e+07,9.9095619e+06,-7.2979786e+05,3.7490194e+06
1.191274e+03,1,5.1017241e+03,5.0110600e+07,8.2566139e+07,9.9685090e+07,7.7066180e+06,1.4807160e+06,9.0754434e+06
1.197846e+03,2,3.9331979e+03,3.7517860e+07,4.6849517e+07,5.6069887e+07,-7.0362721e+06,7.7710333e+06,-2.3568973e+06
1.200737e+03,0,4.9037800e+03,7.4426729e+07,6.7847853e+07,2.1382317e+07,-2.9503791e+06,-7.4777972e+06,-7.4028597e+06
1.203269e+03,0,4.5093477e+03,4.6040731e+07,7.5594085e+07,1.4114595e+07,9.3831028e+05,9.2495200e+05,-8.2105375e+06
1.204198e+03,0,3.0622364e+03,6.6688836e+07,4.1708551e+07,4.0838220e+07,7.6917378e+06,7.9112570e+06,8.1835053e+06
1.204231e+03,0,5.1960091e+03,2.4332571e+07,7.1652368e+07,8.7494125e+07,-7.4639640e+06,7.3319138e+06,1.8715051e+06
