xcen,ycen,depth,dVol
4.2618456e+05,4.5188688e+06,2.7202154e+03,5.0942608e+06
4.2617940e+05,4.5188785e+06,2.7269777e+03,5.0970130e+06
4.2619290e+05,4.5188385e+06,2.7487371e+03,5.2482839e+06
4.2617861e+05,4.5188648e+06,2.7176673e+03,5.1336152e+06
4.2617440e+05,4.5188777e+06,2.7061374e+03,5.0812633e+06
4.2617429e+05,4.5188695e+06,2.6938699e+03,5.0466931e+06
4.2618071e+05,4.5188574e+06,2.7080393e+03,5.1283538e+06
4.2617982e+05,4.5188515e+06,2.6612905e+03,5.0343704e+06
4.2619553e+05,4.5188467e+06,2.7462134e+03,5.2055905e+06
4.2617363e+05,4.5188681e+06,2.6809132e+03,5.0257387e+06
4.2618113e+05,4.5188659e+06,2.6683747e+03,4.9794235e+06
4.2617946e+05,4.5188737e+06,2.7221320e+03,5.1064746e+06
4.2618092e+05,4.5188556e+06,2.7148208e+03,5.1467114e+06
4.2616774e+05,4.5188789e+06,2.7009093e+03,5.0995497e+06
4.2617309e+05,4.5188793e+06,2.6999755e+03,5.0689600e+06
4.2617437e+05,4.5188730e+06,2.6994452e+03,5.0620399e+06
4.2618562e+05,4.5188489e+06,2.7036230e+03,5.1228897e+06
4.2618024e+05,4.5188539e+06,2.6555312e+03,5.0023229e+06
4.2618895e+05,4.5188479e+06,2.7090434e+03,5.1350218e+06
4.2618995e+05,4.5188420e+06,2.6875660e+03,5.0607350e+06
4.2618109e+05,4.5188680e+06,2.6550916e+03,4.9354274e+06
4.2617793e+05,4.5188737e+06,2.6687943e+03,4.9680274e+06
4.2618809e+05,4.5188455e+06,2.6910010e+03,5.0683607e+06
4.2617011e+05,4.5188755e+06,2.6771940e+03,5.0304581e+06
4.2619492e+05,4.5188487e+06,2.6392069e+03,4.9283583e+06
4.2617990e+05,4.5188641e+06,2.6715727e+03,5.0076516e+06
4.2620598e+05,4.5188381e+06,2.6315282e+03,4.9022109e+06
4.2617988e+05,4.5188698e+06,2.6475612e+03,4.9363495e+06
4.2618861e+05,4.5188617e+06,2.6794741e+03,5.0078847e+06
4.2618403e+05,4.5188521e+06,2.6747925e+03,5.0314932e+06
4.2618079e+05,4.5188615e+06,2.6574836e+03,4.9782493e+06
4.2618419e+05,4.5188771e+06,2.6510541e+03,4.8928105e+06
4.2618720e+05,4.5188559e+06,2.6798396e+03,5.0271545e+06
4.2617885e+05,4.5188716e+06,2.6842007e+03,5.0322777e+06
4.2619682e+05,4.5188444e+06,2.6482515e+03,4.9617936e+06
4.2618931e+05,4.5188541e+06,2.6549698e+03,4.9699948e+06
4.2620821e+05,4.5188356e+06,2.6254683e+03,4.8883185e+06
4.2619397e+05,4.5188519e+06,2.6402023e+03,4.9242175e+06
4.2619584e+05,4.5188523e+06,2.6592142e+03,4.9552464e+06
4.2618468e+05,4.5188580e+06,2.6801547e+03,5.0326821e+06
4.2619793e+05,4.5188430e+06,2.6346290e+03,4.9258966e+06
4.2619465e+05,4.5188572e+06,2.6463299e+03,4.9137486e+06
4.2619817e+05,4.5188472e+06,2.6570236e+03,4.9617735e+06
4.2619040e+05,4.5188571e+06,2.6630464e+03,4.9815599e+06
4.2619061e+05,4.5188553e+06,2.6603477e+03,4.9872715e+06
4.2619666e+05,4.5188435e+06,2.6436510e+03,4.9505680e+06
4.2620558e+05,4.5188402e+06,2.6418646e+03,4.9206594e+06
4.2619568e+05,4.5188564e+06,2.6478992e+03,4.9235633e+06
4.2620365e+05,4.5188454e+06,2.6453245e+03,4.9180418e+06
4.2619464e+05,4.5188496e+06,2.6578983e+03,4.9641589e+06
4.2619855e+05,4.5188435e+06,2.6290609e+03,4.9081136e+06
4.2619385e+05,4.5188609e+06,2.6493544e+03,4.9089616e+06
4.2620084e+05,4.5188541e+06,2.6827839e+03,4.9932224e+06
4.2619218e+05,4.5188659e+06,2.6739971e+03,4.9720233e+06
4.2619324e+05,4.5188511e+06,2.6540737e+03,4.9717228e+06
4.2618959e+05,4.5188496e+06,2.6511156e+03,4.9892844e+06
4.2620258e+05,4.5188498e+06,2.6629633e+03,4.9595076e+06
4.2619280e+05,4.5188679e+06,2.6524732e+03,4.9087260e+06
4.2620806e+05,4.5188419e+06,2.6430708e+03,4.9077301e+06
4.2619962e+05,4.5188497e+06,2.6565220e+03,4.9440568e+06
4.2619587e+05,4.5188436e+06,2.6343471e+03,4.9403672e+06
4.2618443e+05,4.5188725e+06,2.6536917e+03,4.9343842e+06
4.2620116e+05,4.5188423e+06,2.6640387e+03,4.9906227e+06
4.2619321e+05,4.5188672e+06,2.6747528e+03,4.9644658e+06
4.2619683e+05,4.5188395e+06,2.6476762e+03,4.9817050e+06
4.2619280e+05,4.5188581e+06,2.6470758e+03,4.9358163e+06
4.2622494e+05,4.5188309e+06,2.6785013e+03,4.9744119e+06
4.2619722e+05,4.5188632e+06,2.6503430e+03,4.8991076e+06
4.2620521e+05,4.5188445e+06,2.6518689e+03,4.9294582e+06
4.2620756e+05,4.5188451e+06,2.6526513e+03,4.9280573e+06
4.2620114e+05,4.5188344e+06,2.6040925e+03,4.8953565e+06
4.2618783e+05,4.5188596e+06,2.6429750e+03,4.9432925e+06
4.2620091e+05,4.5188403e+06,2.6433835e+03,4.9560020e+06
4.2619627e+05,4.5188631e+06,2.6692012e+03,4.9514412e+06
4.2621099e+05,4.5188218e+06,2.6632042e+03,5.0404775e+06
4.2619781e+05,4.5188474e+06,2.6485735e+03,4.9583294e+06
4.2621990e+05,4.5188327e+06,2.6613884e+03,4.9488462e+06
4.2620288e+05,4.5188526e+06,2.6522374e+03,4.9218058e+06
4.2620388e+05,4.5188323e+06,2.6397345e+03,4.9519883e+06
4.2620003e+05,4.5188497e+06,2.6159718e+03,4.8831567e+06
4.2619948e+05,4.5188456e+06,2.6397306e+03,4.9369585e+06
4.2619264e+05,4.5188532e+06,2.6438555e+03,4.9406205e+06
4.2620161e+05,4.5188637e+06,2.6719643e+03,4.9529097e+06
4.2620307e+05,4.5188452e+06,2.6629822e+03,4.9766068e+06
4.2620619e+05,4.5188306e+06,2.6582060e+03,5.0174206e+06
4.2618968e+05,4.5188784e+06,2.6386764e+03,4.8978735e+06
4.2620886e+05,4.5188431e+06,2.6704231e+03,4.9878118e+06
4.2620293e+05,4.5188572e+06,2.6713576e+03,4.9721446e+06
4.2620256e+05,4.5188404e+06,2.6452885e+03,4.9516148e+06
4.2620219e+05,4.5188594e+06,2.5917315e+03,4.8186787e+06
4.2620142e+05,4.5188669e+06,2.6397461e+03,4.8902584e+06
4.2619073e+05,4.5188657e+06,2.6370210e+03,4.9051807e+06
4.2620849e+05,4.5188662e+06,2.6167672e+03,4.8255017e+06
4.2620321e+05,4.5188655e+06,2.6926549e+03,4.9986437e+06
4.2620192e+05,4.5188517e+06,2.6458956e+03,4.9445217e+06
4.2619719e+05,4.5188858e+06,2.6295099e+03,4.8443615e+06
4.2620972e+05,4.5188569e+06,2.6266970e+03,4.8639877e+06
4.2620405e+05,4.5188548e+06,2.6719517e+03,4.9750283e+06
4.2620236e+05,4.5188454e+06,2.6361938e+03,4.9238777e+06
4.2620560e+05,4.5188614e+06,2.6199014e+03,4.8550950e+06
4.2620155e+05,4.5188805e+06,2.5856764e+03,4.7523130e+06
4.2620018e+05,4.5188582e+06,2.6372038e+03,4.9025835e+06
4.2621056e+05,4.5188635e+06,2.6311599e+03,4.8538636e+06
4.2620542e+05,4.5188605e+06,2.6514931e+03,4.9177618e+06
4.2619986e+05,4.5188658e+06,2.6293605e+03,4.8844496e+06
4.2618379e+05,4.5189305e+06,2.6023410e+03,4.7428506e+06
4.2621604e+05,4.5188723e+06,2.6339268e+03,4.8238515e+06
4.2621215e+05,4.5188685e+06,2.6475637e+03,4.8722938e+06
4.2620297e+05,4.5188779e+06,2.6120651e+03,4.8019574e+06
4.2620729e+05,4.5188715e+06,2.6240155e+03,4.8349328e+06
4.2621057e+05,4.5188539e+06,2.5990478e+03,4.8252257e+06
4.2619810e+05,4.5188770e+06,2.6285846e+03,4.8526977e+06
4.2622163e+05,4.5188858e+06,2.6568943e+03,4.8240253e+06
4.2620592e+05,4.5188623e+06,2.6461778e+03,4.9028463e+06
4.2620895e+05,4.5188753e+06,2.6164303e+03,4.8110000e+06
4.2619741e+05,4.5188922e+06,2.6221314e+03,4.8215404e+06
4.2622116e+05,4.5188701e+06,2.6344382e+03,4.8205665e+06
4.2620810e+05,4.5188704e+06,2.6458865e+03,4.8753617e+06
4.2621786e+05,4.5188658e+06,2.5887564e+03,4.7619156e+06
4.2622553e+05,4.5188516e+06,2.6486566e+03,4.8880790e+06
4.2622562e+05,4.5188638e+06,2.6273864e+03,4.8180099e+06
4.2619592e+05,4.5188975e+06,2.6200694e+03,4.7923492e+06
4.2621968e+05,4.5188799e+06,2.6447915e+03,4.8262906e+06
4.2621537e+05,4.5188679e+06,2.6403890e+03,4.8609078e+06
4.2622271e+05,4.5188635e+06,2.6251861e+03,4.8290632e+06
4.2623219e+05,4.5188647e+06,2.6403575e+03,4.8377622e+06
4.2623832e+05,4.5188545e+06,2.6336920e+03,4.8249849e+06
4.2622677e+05,4.5188590e+06,2.6404249e+03,4.8519910e+06
4.2623529e+05,4.5188627e+06,2.6356645e+03,4.8230971e+06
4.2622433e+05,4.5188656e+06,2.6325271e+03,4.8335882e+06
4.2622872e+05,4.5188646e+06,2.6314995e+03,4.8211846e+06
4.2620325e+05,4.5188844e+06,2.6285961e+03,4.8268525e+06
4.2624505e+05,4.5188625e+06,2.6526599e+03,4.8383417e+06
4.2620845e+05,4.5188678e+06,2.6297999e+03,4.8608255e+06
4.2623891e+05,4.5188468e+06,2.6117256e+03,4.8169835e+06
4.2626309e+05,4.5188603e+06,2.6531119e+03,4.8090249e+06
4.2623421e+05,4.5188678e+06,2.6460090e+03,4.8320939e+06
4.2623469e+05,4.5188652e+06,2.6413222e+03,4.8291782e+06
4.2623545e+05,4.5188703e+06,2.6317943e+03,4.8034053e+06
4.2623955e+05,4.5188699e+06,2.6529870e+03,4.8334712e+06
4.2622981e+05,4.5188657e+06,2.6334085e+03,4.8228946e+06
4.2621890e+05,4.5188738e+06,2.6366777e+03,4.8343503e+06
4.2624742e+05,4.5188655e+06,2.6563053e+03,4.8369851e+06
4.2622865e+05,4.5188615e+06,2.6360336e+03,4.8417646e+06
4.2625444e+05,4.5188413e+06,2.6058758e+03,4.7909617e+06
4.2625699e+05,4.5188609e+06,2.6504225e+03,4.8168818e+06
4.2623288e+05,4.5188678e+06,2.6407745e+03,4.8290181e+06
4.2623733e+05,4.5188627e+06,2.6403328e+03,4.8316476e+06
4.2624602e+05,4.5188652e+06,2.6215120e+03,4.7793332e+06
4.2624893e+05,4.5188599e+06,2.6402464e+03,4.8167974e+06
4.2624729e+05,4.5188559e+06,2.6130018e+03,4.7815726e+06
4.2623361e+05,4.5188624e+06,2.6326942e+03,4.8284542e+06
4.2623552e+05,4.5188638e+06,2.6501452e+03,4.8608534e+06
4.2623556e+05,4.5188700e+06,2.6344633e+03,4.8113228e+06
4.2624367e+05,4.5188558e+06,2.5980720e+03,4.7656037e+06
4.2626033e+05,4.5188624e+06,2.6455734e+03,4.8015601e+06
4.2624234e+05,4.5188648e+06,2.6466406e+03,4.8284653e+06
4.2624164e+05,4.5188565e+06,2.6371638e+03,4.8351408e+06
4.2623474e+05,4.5188673e+06,2.5867445e+03,4.7379151e+06
4.2624241e+05,4.5188616e+06,2.6112704e+03,4.7768634e+06
4.2625928e+05,4.5188480e+06,2.6175901e+03,4.7891792e+06
4.2623771e+05,4.5188539e+06,2.6375070e+03,4.8475563e+06
4.2624230e+05,4.5188560e+06,2.6245397e+03,4.8184696e+06
4.2623071e+05,4.5188736e+06,2.6129034e+03,4.7804390e+06
4.2622370e+05,4.5188817e+06,2.6098061e+03,4.7732063e+06
4.2624057e+05,4.5188692e+06,2.6242945e+03,4.7918534e+06
4.2624609e+05,4.5188610e+06,2.6383898e+03,4.8170566e+06
4.2623467e+05,4.5188677e+06,2.6170113e+03,4.7931775e+06
4.2624173e+05,4.5188644e+06,2.6128915e+03,4.7778239e+06
4.2624694e+05,4.5188642e+06,2.5990324e+03,4.7361334e+06
4.2626076e+05,4.5188504e+06,2.6130858e+03,4.7743980e+06
4.2624747e+05,4.5188518e+06,2.6209741e+03,4.8072364e+06
4.2623592e+05,4.5188636e+06,2.6145124e+03,4.7989007e+06
4.2622894e+05,4.5188806e+06,2.5971735e+03,4.7404519e+06
4.2622466e+05,4.5188828e+06,2.6253219e+03,4.7963379e+06
4.2623574e+05,4.5188604e+06,2.6445320e+03,4.8670127e+06
4.2624730e+05,4.5188598e+06,2.6225339e+03,4.7936292e+06
4.2623528e+05,4.5188683e+06,2.6119930e+03,4.7786154e+06
4.2624590e+05,4.5188835e+06,2.6148131e+03,4.7241966e+06
4.2623808e+05,4.5188713e+06,2.5837544e+03,4.7150934e+06
4.2625638e+05,4.5188533e+06,2.6158879e+03,4.7822013e+06
4.2623799e+05,4.5188630e+06,2.6102159e+03,4.7854214e+06
4.2623214e+05,4.5188649e+06,2.6331800e+03,4.8430367e+06
4.2623205e+05,4.5188773e+06,2.6033540e+03,4.7551492e+06
4.2622962e+05,4.5188793e+06,2.6039644e+03,4.7596076e+06
4.2623046e+05,4.5188707e+06,2.6395857e+03,4.8433228e+06
4.2624010e+05,4.5188681e+06,2.6127630e+03,4.7741528e+06
4.2623323e+05,4.5188742e+06,2.6122205e+03,4.7742508e+06
4.2622865e+05,4.5188917e+06,2.6080594e+03,4.7420335e+06
4.2622047e+05,4.5188750e+06,2.5997747e+03,4.7886710e+06
4.2623653e+05,4.5188628e+06,2.6247426e+03,4.8252681e+06
4.2623768e+05,4.5188793e+06,2.5933971e+03,4.7264848e+06
4.2623174e+05,4.5188639e+06,2.6233936e+03,4.8277417e+06
4.2623533e+05,4.5189056e+06,2.5676148e+03,4.6300934e+06
4.2622922e+05,4.5189000e+06,2.5893207e+03,4.6894154e+06
4.2622919e+05,4.5188750e+06,2.6270693e+03,4.8143961e+06
4.2623449e+05,4.5188738e+06,2.6048491e+03,4.7623399e+06
4.2623602e+05,4.5188803e+06,2.6021170e+03,4.7399363e+06
4.2623039e+05,4.5188938e+06,2.6000187e+03,4.7199318e+06
4.2622456e+05,4.5188752e+06,2.6031860e+03,4.7834229e+06
4.2625168e+05,4.5188602e+06,2.6492092e+03,4.8564710e+06
4.2623435e+05,4.5188880e+06,2.5945883e+03,4.7161027e+06
4.2624019e+05,4.5188739e+06,2.6080929e+03,4.7585774e+06
4.2623879e+05,4.5189062e+06,2.5564602e+03,4.6055487e+06
4.2623725e+05,4.5188947e+06,2.5979965e+03,4.7061733e+06
4.2623736e+05,4.5188806e+06,2.6100498e+03,4.7585023e+06
4.2623921e+05,4.5188835e+06,2.5988211e+03,4.7250465e+06
4.2624306e+05,4.5188759e+06,2.6170841e+03,4.7719861e+06
4.2624188e+05,4.5188887e+06,2.6039569e+03,4.7250041e+06
4.2624444e+05,4.5188720e+06,2.6224212e+03,4.7925326e+06
4.2626148e+05,4.5188717e+06,2.6511446e+03,4.8253655e+06
4.2625783e+05,4.5188734e+06,2.6383163e+03,4.7979050e+06
4.2624318e+05,4.5188774e+06,2.6088598e+03,4.7492193e+06
4.2624747e+05,4.5188843e+06,2.6078306e+03,4.7336756e+06
4.2624975e+05,4.5188733e+06,2.6239782e+03,4.7879389e+06
4.2624144e+05,4.5188797e+06,2.6240535e+03,4.7877740e+06
4.2625676e+05,4.5188497e+06,2.6453983e+03,4.8754249e+06
4.2625226e+05,4.5188742e+06,2.6237426e+03,4.7761097e+06
4.2625522e+05,4.5188723e+06,2.6289571e+03,4.7913305e+06
4.2624621e+05,4.5188578e+06,2.6473925e+03,4.8815011e+06
4.2626321e+05,4.5188700e+06,2.6545665e+03,4.8322902e+06
4.2625621e+05,4.5188742e+06,2.6313047e+03,4.7898051e+06
4.2625942e+05,4.5188702e+06,2.6121188e+03,4.7488887e+06
4.2628500e+05,4.5188529e+06,2.6230109e+03,4.7799625e+06
4.2625275e+05,4.5188819e+06,2.6239476e+03,4.7633318e+06
4.2624416e+05,4.5188777e+06,2.6235488e+03,4.7850849e+06
4.2627345e+05,4.5188484e+06,2.6573024e+03,4.8665764e+06
4.2625468e+05,4.5188825e+06,2.6253832e+03,4.7590953e+06
4.2625641e+05,4.5188790e+06,2.6371056e+03,4.7886228e+06
4.2625853e+05,4.5188634e+06,2.6417687e+03,4.8303990e+06
4.2626175e+05,4.5188627e+06,2.6538664e+03,4.8516754e+06
4.2626108e+05,4.5188928e+06,2.6304987e+03,4.7389824e+06
4.2626942e+05,4.5188452e+06,2.6206908e+03,4.8135978e+06
4.2628369e+05,4.5188527e+06,2.6284657e+03,4.7944297e+06
4.2626151e+05,4.5188641e+06,2.6254886e+03,4.7924989e+06
4.2625127e+05,4.5188749e+06,2.6287149e+03,4.7882093e+06
4.2628182e+05,4.5188482e+06,2.6438830e+03,4.8323055e+06
4.2627963e+05,4.5188682e+06,2.6258070e+03,4.7583417e+06
4.2626576e+05,4.5188607e+06,2.6447993e+03,4.8332380e+06
4.2626760e+05,4.5188639e+06,2.6349788e+03,4.7998602e+06
4.2625721e+05,4.5188724e+06,2.6602915e+03,4.8510592e+06
4.2628013e+05,4.5188678e+06,2.6285497e+03,4.7639230e+06
4.2628327e+05,4.5188519e+06,2.6192320e+03,4.7759933e+06
4.2629560e+05,4.5188464e+06,2.6240304e+03,4.7842888e+06
4.2626920e+05,4.5188597e+06,2.6351947e+03,4.8122590e+06
4.2628847e+05,4.5188478e+06,2.6226323e+03,4.7900667e+06
4.2628376e+05,4.5188592e+06,2.6449294e+03,4.8043763e+06
4.2627839e+05,4.5188767e+06,2.6322666e+03,4.7536350e+06
4.2626337e+05,4.5188644e+06,2.6361418e+03,4.8124845e+06
4.2627195e+05,4.5188612e+06,2.6254665e+03,4.7836659e+06
4.2626679e+05,4.5188627e+06,2.6440277e+03,4.8258094e+06
4.2628309e+05,4.5188642e+06,2.6184774e+03,4.7479736e+06
4.2627761e+05,4.5188503e+06,2.6241646e+03,4.7968673e+06
4.2629254e+05,4.5188485e+06,2.6271180e+03,4.7896407e+06
4.2627439e+05,4.5188532e+06,2.6333202e+03,4.8164979e+06
4.2630021e+05,4.5188435e+06,2.6271296e+03,4.7977792e+06
4.2628208e+05,4.5188527e+06,2.6448618e+03,4.8237628e+06
4.2627195e+05,4.5188727e+06,2.6176820e+03,4.7457642e+06
4.2626548e+05,4.5188673e+06,2.6349580e+03,4.8010787e+06
4.2628333e+05,4.5188670e+06,2.6102889e+03,4.7300543e+06
4.2628263e+05,4.5188558e+06,2.6294053e+03,4.7925768e+06
4.2628308e+05,4.5188772e+06,2.6285381e+03,4.7388269e+06
4.2627681e+05,4.5188617e+06,2.6255128e+03,4.7776366e+06
4.2629847e+05,4.5188389e+06,2.6161098e+03,4.7847710e+06
4.2627488e+05,4.5188556e+06,2.6293270e+03,4.8055610e+06
4.2629867e+05,4.5188679e+06,2.6293253e+03,4.7513899e+06
4.2629033e+05,4.5188444e+06,2.6319751e+03,4.8147491e+06
4.2627005e+05,4.5188792e+06,2.6122944e+03,4.7251948e+06
4.2627436e+05,4.5188648e+06,2.6258179e+03,4.7774319e+06
4.2629135e+05,4.5188576e+06,2.6132361e+03,4.7452179e+06
4.2629451e+05,4.5188399e+06,2.6246589e+03,4.8046239e+06
4.2628857e+05,4.5188641e+06,2.6200386e+03,4.7457149e+06
4.2627735e+05,4.5188650e+06,2.6236541e+03,4.7737038e+06
4.2630466e+05,4.5188417e+06,2.6104893e+03,4.7561771e+06
4.2626673e+05,4.5188643e+06,2.6205358e+03,4.7836412e+06
4.2630808e+05,4.5188802e+06,2.6268561e+03,4.7113643e+06
4.2628572e+05,4.5188438e+06,2.6424955e+03,4.8440237e+06
4.2628583e+05,4.5188670e+06,2.6107637e+03,4.7274722e+06
4.2626727e+05,4.5188756e+06,2.6317098e+03,4.7805156e+06
4.2629456e+05,4.5188612e+06,2.6145744e+03,4.7324900e+06
4.2627147e+05,4.5188559e+06,2.6195257e+03,4.7959193e+06
4.2628146e+05,4.5188627e+06,2.6274772e+03,4.7763053e+06
4.2626723e+05,4.5188821e+06,2.6217750e+03,4.7485578e+06
4.2629053e+05,4.5188490e+06,2.6294862e+03,4.7978981e+06
4.2626592e+05,4.5188684e+06,2.6265793e+03,4.7961864e+06
4.2628885e+05,4.5188802e+06,2.6256441e+03,4.7355291e+06
4.2627342e+05,4.5188625e+06,2.6284626e+03,4.7943615e+06
4.2628854e+05,4.5188712e+06,2.6178764e+03,4.7344050e+06
4.2627752e+05,4.5188763e+06,2.6283742e+03,4.7627954e+06
4.2628799e+05,4.5188616e+06,2.6149545e+03,4.7447197e+06
4.2629065e+05,4.5188732e+06,2.6223581e+03,4.7427887e+06
4.2628213e+05,4.5188678e+06,2.6366897e+03,4.7873825e+06
4.2625454e+05,4.5189010e+06,2.6231296e+03,4.7364569e+06
4.2628135e+05,4.5188497e+06,2.6303713e+03,4.8121808e+06
4.2625930e+05,4.5188704e+06,2.6325584e+03,4.8161306e+06
4.2628382e+05,4.5188831e+06,2.6244521e+03,4.7329617e+06
4.2627374e+05,4.5188635e+06,2.6284650e+03,4.7920670e+06
4.2627198e+05,4.5188787e+06,2.6221816e+03,4.7592272e+06
4.2627208e+05,4.5188906e+06,2.6491222e+03,4.7898254e+06
4.2627731e+05,4.5188757e+06,2.6200095e+03,4.7466440e+06
4.2628069e+05,4.5188766e+06,2.6229651e+03,4.7579944e+06
4.2627563e+05,4.5188817e+06,2.6418661e+03,4.7855768e+06
4.2626740e+05,4.5188920e+06,2.6283778e+03,4.7483939e+06
4.2627367e+05,4.5188669e+06,2.6190865e+03,4.7727177e+06
4.2625636e+05,4.5188747e+06,2.6327270e+03,4.8094771e+06
4.2628185e+05,4.5188778e+06,2.6260499e+03,4.7523384e+06
4.2628643e+05,4.5188742e+06,2.6194328e+03,4.7534489e+06
4.2627993e+05,4.5188765e+06,2.6038315e+03,4.7332183e+06
4.2627083e+05,4.5188900e+06,2.6502997e+03,4.7955469e+06
4.2629469e+05,4.5188785e+06,2.6361146e+03,4.7732939e+06
4.2631283e+05,4.5188685e+06,2.5888707e+03,4.6885927e+06
4.2632559e+05,4.5188818e+06,2.6610588e+03,4.8131972e+06
4.2627948e+05,4.5188839e+06,2.6325672e+03,4.7534164e+06
4.2627552e+05,4.5188780e+06,2.6270843e+03,4.7642538e+06
4.2627544e+05,4.5188763e+06,2.6225873e+03,4.7679051e+06
4.2628948e+05,4.5188842e+06,2.6591952e+03,4.8172427e+06
4.2630025e+05,4.5188743e+06,2.5993613e+03,4.7065394e+06
4.2629404e+05,4.5188769e+06,2.5972346e+03,4.7136488e+06
4.2628667e+05,4.5188876e+06,2.6250725e+03,4.7595544e+06
4.2631191e+05,4.5188797e+06,2.6465134e+03,4.7840584e+06
4.2632710e+05,4.5188711e+06,2.5893189e+03,4.6753842e+06
4.2634948e+05,4.5188814e+06,2.6749178e+03,4.8399130e+06
4.2629518e+05,4.5188845e+06,2.6413248e+03,4.7730475e+06
4.2628860e+05,4.5188796e+06,2.6164961e+03,4.7348260e+06
4.2629419e+05,4.5188831e+06,2.6335643e+03,4.7777864e+06
4.2630517e+05,4.5188854e+06,2.6506774e+03,4.8007661e+06
4.2629903e+05,4.5188839e+06,2.6449002e+03,4.7854023e+06
4.2628529e+05,4.5188867e+06,2.6002791e+03,4.7170759e+06
4.2629419e+05,4.5188815e+06,2.6056686e+03,4.7372971e+06
4.2631161e+05,4.5188795e+06,2.6377508e+03,4.7647717e+06
4.2630143e+05,4.5188828e+06,2.6055208e+03,4.7098989e+06
4.2632226e+05,4.5188928e+06,2.6598974e+03,4.8118031e+06
4.2629839e+05,4.5188872e+06,2.6447609e+03,4.7768121e+06
4.2631475e+05,4.5188637e+06,2.5771004e+03,4.6997865e+06
4.2630504e+05,4.5188866e+06,2.6337141e+03,4.7757994e+06
4.2630094e+05,4.5188828e+06,2.6152388e+03,4.7545377e+06
4.2630244e+05,4.5188754e+06,2.6170032e+03,4.7570990e+06
4.2629899e+05,4.5188804e+06,2.6053483e+03,4.7406462e+06
4.2629547e+05,4.5188745e+06,2.5652356e+03,4.6915061e+06
4.2631078e+05,4.5188733e+06,2.6226784e+03,4.7584889e+06
4.2630257e+05,4.5188776e+06,2.5899987e+03,4.7028930e+06
4.2631865e+05,4.5188886e+06,2.6445500e+03,4.7934138e+06
4.2630642e+05,4.5188853e+06,2.6323671e+03,4.7728620e+06
4.2630291e+05,4.5188711e+06,2.5765252e+03,4.6983817e+06
4.2629835e+05,4.5188846e+06,2.6162916e+03,4.7589761e+06
4.2629113e+05,4.5188871e+06,2.6326184e+03,4.7960317e+06
4.2630211e+05,4.5188792e+06,2.6180730e+03,4.7700232e+06
4.2633610e+05,4.5188985e+06,2.6428530e+03,4.7835956e+06
4.2629072e+05,4.5188789e+06,2.5873939e+03,4.7304746e+06
4.2630228e+05,4.5188815e+06,2.6281578e+03,4.7764376e+06
4.2630874e+05,4.5188819e+06,2.6194321e+03,4.7548537e+06
4.2634649e+05,4.5188929e+06,2.6506549e+03,4.7947776e+06
4.2630835e+05,4.5188866e+06,2.6332883e+03,4.7706296e+06
4.2636851e+05,4.5188870e+06,2.6046340e+03,4.7476320e+06
4.2631468e+05,4.5188845e+06,2.6159331e+03,4.7530361e+06
4.2636144e+05,4.5189001e+06,2.6327261e+03,4.7807328e+06
4.2633842e+05,4.5188902e+06,2.6244104e+03,4.7728000e+06
4.2635752e+05,4.5189073e+06,2.6513044e+03,4.7909877e+06
4.2628653e+05,4.5188834e+06,2.5984942e+03,4.7548408e+06
4.2634018e+05,4.5188836e+06,2.6107081e+03,4.7465949e+06
4.2632309e+05,4.5188813e+06,2.6103544e+03,4.7476402e+06
4.2637141e+05,4.5188931e+06,2.6179923e+03,4.7620706e+06
4.2631347e+05,4.5188874e+06,2.6322458e+03,4.7701735e+06
4.2638709e+05,4.5188979e+06,2.6080497e+03,4.7467389e+06
4.2636046e+05,4.5188896e+06,2.6131809e+03,4.7621708e+06
4.2638156e+05,4.5189086e+06,2.6385259e+03,4.7947720e+06
4.2634823e+05,4.5188913e+06,2.6252684e+03,4.7751123e+06
4.2637280e+05,4.5188972e+06,2.6214269e+03,4.7595582e+06
4.2634376e+05,4.5188911e+06,2.5944289e+03,4.7363753e+06
4.2636796e+05,4.5188892e+06,2.6115472e+03,4.7583584e+06
4.2637193e+05,4.5188937e+06,2.6115843e+03,4.7530662e+06
4.2638421e+05,4.5188888e+06,2.6070285e+03,4.7665975e+06
4.2635890e+05,4.5188957e+06,2.6214185e+03,4.7845498e+06
4.2639738e+05,4.5188996e+06,2.6033206e+03,4.7388509e+06
4.2637284e+05,4.5188984e+06,2.6116518e+03,4.7694332e+06
4.2638944e+05,4.5189179e+06,2.6514170e+03,4.8108956e+06
4.2638179e+05,4.5189042e+06,2.6279384e+03,4.7815961e+06
4.2637322e+05,4.5189019e+06,2.6247677e+03,4.7737025e+06
4.2637575e+05,4.5189035e+06,2.6221805e+03,4.7880483e+06
4.2635718e+05,4.5188892e+06,2.6002156e+03,4.7475993e+06
4.2635426e+05,4.5188887e+06,2.6012468e+03,4.7563462e+06
4.2640395e+05,4.5188985e+06,2.6214802e+03,4.8093865e+06
4.2634139e+05,4.5189007e+06,2.6208623e+03,4.8231923e+06
4.2637809e+05,4.5189013e+06,2.6166187e+03,4.7702804e+06
4.2636618e+05,4.5189075e+06,2.6256624e+03,4.8134564e+06
4.2632921e+05,4.5189270e+06,2.6668445e+03,4.9018938e+06
4.2637683e+05,4.5188967e+06,2.6142262e+03,4.7771513e+06
4.2636186e+05,4.5189060e+06,2.6282791e+03,4.7995446e+06
