xcen,ycen,depth,radius,dP_mu
4.2617082e+05,4.5185950e+06,3.8428208e+03,8.8227774e+02,4.8551389e-03
4.2619512e+05,4.5185860e+06,3.8059323e+03,9.6907203e+02,3.6872222e-03
4.2617230e+05,4.5185954e+06,3.7876596e+03,9.7136162e+02,3.6238298e-03
4.2619175e+05,4.5186007e+06,3.8279881e+03,8.9561678e+02,4.6510244e-03
4.2730240e+05,4.5163145e+06,6.0921287e+03,3.7223574e+03,1.1631303e-04
4.2618649e+05,4.5185979e+06,3.8086100e+03,9.1624142e+02,4.3475250e-03
4.2619411e+05,4.5185884e+06,3.8449818e+03,8.7191995e+02,5.0379503e-03
4.2728762e+05,4.5162878e+06,6.0960549e+03,3.7277811e+03,1.2430561e-04
4.2728792e+05,4.5162789e+06,6.0989988e+03,3.7312414e+03,1.2160482e-04
4.2725640e+05,4.5162385e+06,6.1144039e+03,3.7526670e+03,1.1991098e-04
4.2619056e+05,4.5186067e+06,3.8344311e+03,8.8851431e+02,4.7934058e-03
4.2733799e+05,4.5163427e+06,6.0757917e+03,3.6988406e+03,1.2192773e-04
4.2616979e+05,4.5185947e+06,3.8435505e+03,8.8162157e+02,4.8651796e-03
4.2620441e+05,4.5185821e+06,3.8133676e+03,9.6814037e+02,3.7130173e-03
4.2617209e+05,4.5185976e+06,3.7931536e+03,9.6881809e+02,3.6910770e-03
4.2619469e+05,4.5186144e+06,3.8369231e+03,8.9002429e+02,4.7200718e-03
4.2730144e+05,4.5163132e+06,6.0926097e+03,3.7230245e+03,1.1624759e-04
4.2618231e+05,4.5185932e+06,3.8021029e+03,9.2366932e+02,4.2206326e-03
4.2619411e+05,4.5185884e+06,3.8449818e+03,8.7191995e+02,5.0379503e-03
4.2727235e+05,4.5162637e+06,6.1050298e+03,3.7399533e+03,1.2215611e-04
4.2739052e+05,4.5164296e+06,6.0479956e+03,3.6611535e+03,1.2231615e-04
4.2725235e+05,4.5162321e+06,6.1167853e+03,3.7558968e+03,1.1934062e-04
4.2619056e+05,4.5186067e+06,3.8344311e+03,8.8851431e+02,4.7934058e-03
4.2734292e+05,4.5163523e+06,6.0730626e+03,3.6952046e+03,1.2171280e-04
4.2616979e+05,4.5185947e+06,3.8435505e+03,8.8162157e+02,4.8651796e-03
4.2621586e+05,4.5185782e+06,3.8296601e+03,9.2432641e+02,4.2513704e-03
4.2617254e+05,4.5185979e+06,3.7875115e+03,9.7763681e+02,3.5700911e-03
4.2620185e+05,4.5185942e+06,3.8303005e+03,9.1257932e+02,4.4172960e-03
4.2730144e+05,4.5163132e+06,6.0926097e+03,3.7230245e+03,1.1624759e-04
4.2617881e+05,4.5185949e+06,3.7993284e+03,9.2350728e+02,4.2188846e-03
4.2618661e+05,4.5185902e+06,3.8438321e+03,8.7751845e+02,4.9445065e-03
4.2727235e+05,4.5162637e+06,6.1050298e+03,3.7399533e+03,1.2215611e-04
4.2739052e+05,4.5164296e+06,6.0479956e+03,3.6611535e+03,1.2231615e-04
4.2726219e+05,4.5162452e+06,6.1120353e+03,3.7493034e+03,1.1959833e-04
4.2619101e+05,4.5186067e+06,3.8452324e+03,8.7386821e+02,5.0636412e-03
4.2732251e+05,4.5163318e+06,6.0827777e+03,3.7089691e+03,1.1925744e-04
4.2616995e+05,4.5185912e+06,3.8429426e+03,8.8290534e+02,4.8327005e-03
4.2621586e+05,4.5185782e+06,3.8296601e+03,9.2432641e+02,4.2513704e-03
4.2617254e+05,4.5185979e+06,3.7875115e+03,9.7763681e+02,3.5700911e-03
4.2620469e+05,4.5185953e+06,3.8268658e+03,9.2490208e+02,4.2274050e-03
4.2733340e+05,4.5163592e+06,6.0763511e+03,3.7006691e+03,1.1750770e-04
4.2618175e+05,4.5185930e+06,3.8200358e+03,9.0141066e+02,4.5665443e-03
4.2618478e+05,4.5185910e+06,3.8413778e+03,8.7863702e+02,4.9248558e-03
4.2729769e+05,4.5162974e+06,6.0936619e+03,3.7241059e+03,1.2117432e-04
4.2736121e+05,4.5163876e+06,6.0627062e+03,3.6814012e+03,1.2149233e-04
4.2728595e+05,4.5162796e+06,6.1004767e+03,3.7333848e+03,1.1941576e-04
4.2619492e+05,4.5186054e+06,3.8449382e+03,8.7712908e+02,5.0007152e-03
4.2733270e+05,4.5163493e+06,6.0775538e+03,3.7019045e+03,1.1878629e-04
4.2617666e+05,4.5185911e+06,3.8422350e+03,8.8097511e+02,4.8743752e-03
4.2620791e+05,4.5185804e+06,3.8313313e+03,9.2007565e+02,4.3058320e-03
4.2618145e+05,4.5185975e+06,3.7886776e+03,9.9488566e+02,3.3647631e-03
4.2619490e+05,4.5185930e+06,3.8232317e+03,9.1797411e+02,4.3192045e-03
4.2733750e+05,4.5163695e+06,6.0739305e+03,3.6975427e+03,1.1684863e-04
4.2617676e+05,4.5185876e+06,3.8030607e+03,9.1767627e+02,4.2893271e-03
4.2618907e+05,4.5185873e+06,3.8406532e+03,8.8329041e+02,4.8575998e-03
4.2729769e+05,4.5162974e+06,6.0936619e+03,3.7241059e+03,1.2117432e-04
4.2735889e+05,4.5163857e+06,6.0640577e+03,3.6833048e+03,1.2059942e-04
4.2729235e+05,4.5162966e+06,6.0966132e+03,3.7284311e+03,1.1825571e-04
4.2619492e+05,4.5186054e+06,3.8449382e+03,8.7712908e+02,5.0007152e-03
4.2733223e+05,4.5163487e+06,6.0777651e+03,3.7021974e+03,1.1881406e-04
4.2617837e+05,4.5185904e+06,3.8378221e+03,8.8546673e+02,4.8037940e-03
4.2621090e+05,4.5185804e+06,3.8345398e+03,9.1949689e+02,4.3231069e-03
4.2618145e+05,4.5185975e+06,3.7886776e+03,9.9488566e+02,3.3647631e-03
4.2619137e+05,4.5185958e+06,3.8211713e+03,9.1700897e+02,4.3285186e-03
4.2733858e+05,4.5163741e+06,6.0731146e+03,3.6965606e+03,1.1641234e-04
4.2618403e+05,4.5185880e+06,3.8231917e+03,9.0035834e+02,4.5697878e-03
4.2619159e+05,4.5185882e+06,3.8415359e+03,8.8642529e+02,4.8147823e-03
4.2730447e+05,4.5163094e+06,6.0903074e+03,3.7195804e+03,1.2049808e-04
4.2735889e+05,4.5163857e+06,6.0640577e+03,3.6833048e+03,1.2059942e-04
4.2728602e+05,4.5162901e+06,6.0999181e+03,3.7330730e+03,1.1702942e-04
4.2619370e+05,4.5186123e+06,3.8515954e+03,8.6256270e+02,5.2332154e-03
4.2731068e+05,4.5163213e+06,6.0880954e+03,3.7165951e+03,1.1798186e-04
4.2618121e+05,4.5185982e+06,3.8418278e+03,8.7753954e+02,4.9472794e-03
4.2621280e+05,4.5185819e+06,3.8352623e+03,9.1856058e+02,4.3442980e-03
4.2618145e+05,4.5185975e+06,3.7886776e+03,9.9488566e+02,3.3647631e-03
4.2619137e+05,4.5185958e+06,3.8211713e+03,9.1700897e+02,4.3285186e-03
4.2733037e+05,4.5163645e+06,6.0766602e+03,3.7015707e+03,1.1654990e-04
4.2618841e+05,4.5185990e+06,3.8360500e+03,8.8324835e+02,4.8701197e-03
4.2619301e+05,4.5185877e+06,3.8411939e+03,8.8855860e+02,4.7834416e-03
4.2730500e+05,4.5163115e+06,6.0903281e+03,3.7196442e+03,1.1953441e-04
4.2736311e+05,4.5163916e+06,6.0620152e+03,3.6804806e+03,1.2063216e-04
4.2730354e+05,4.5163195e+06,6.0907290e+03,3.7206265e+03,1.1683997e-04
4.2619233e+05,4.5186083e+06,3.8495869e+03,8.6658397e+02,5.1605865e-03
4.2730744e+05,4.5163187e+06,6.0894918e+03,3.7186152e+03,1.1766457e-04
4.2617894e+05,4.5185937e+06,3.8373296e+03,8.8650134e+02,4.8035338e-03
4.2619938e+05,4.5185896e+06,3.8334174e+03,9.0368064e+02,4.5490887e-03
4.2618057e+05,4.5186006e+06,3.7857505e+03,1.0048534e+03,3.2598349e-03
4.2618836e+05,4.5185973e+06,3.8176926e+03,9.1963003e+02,4.2827856e-03
4.2734028e+05,4.5163845e+06,6.0711023e+03,3.6941948e+03,1.1604284e-04
4.2618615e+05,4.5185900e+06,3.8265283e+03,8.9684845e+02,4.6340135e-03
4.2618999e+05,4.5185820e+06,3.8391960e+03,8.9074885e+02,4.7353982e-03
4.2732570e+05,4.5163551e+06,6.0790682e+03,3.7047700e+03,1.1719609e-04
4.2733635e+05,4.5163681e+06,6.0740831e+03,3.6977893e+03,1.1757395e-04
4.2729720e+05,4.5163111e+06,6.0938484e+03,3.7249541e+03,1.1654578e-04
4.2619619e+05,4.5186021e+06,3.8447173e+03,8.8000247e+02,4.9426240e-03
4.2730744e+05,4.5163187e+06,6.0894918e+03,3.7186152e+03,1.1766457e-04
4.2617688e+05,4.5185927e+06,3.8364486e+03,8.8727641e+02,4.7869457e-03
4.2620130e+05,4.5185967e+06,3.8361010e+03,9.0032568e+02,4.6371333e-03
4.2618132e+05,4.5185992e+06,3.7911281e+03,9.9078090e+02,3.4390310e-03
4.2618780e+05,4.5185979e+06,3.8173022e+03,9.2042961e+02,4.2693677e-03
4.2734739e+05,4.5163987e+06,6.0671194e+03,3.6889059e+03,1.1569161e-04
4.2619735e+05,4.5185887e+06,3.8239344e+03,9.0684321e+02,4.4973620e-03
4.2618967e+05,4.5185850e+06,3.8349679e+03,8.9642762e+02,4.6464031e-03
4.2732570e+05,4.5163551e+06,6.0790682e+03,3.7047700e+03,1.1719609e-04
4.2735228e+05,4.5163952e+06,6.0655939e+03,3.6863156e+03,1.1752402e-04
4.2731168e+05,4.5163379e+06,6.0858246e+03,3.7142064e+03,1.1639996e-04
4.2619693e+05,4.5186025e+06,3.8450329e+03,8.7972487e+02,4.9485653e-03
4.2730744e+05,4.5163187e+06,6.0894918e+03,3.7186152e+03,1.1766457e-04
4.2615933e+05,4.5185976e+06,3.8393011e+03,8.7909278e+02,4.9684915e-03
4.2621058e+05,4.5185865e+06,3.8425234e+03,8.8636105e+02,4.8683808e-03
4.2618132e+05,4.5185992e+06,3.7911281e+03,9.9078090e+02,3.4390310e-03
4.2618544e+05,4.5186037e+06,3.8188506e+03,9.2322167e+02,4.2317680e-03
4.2736595e+05,4.5164326e+06,6.0571145e+03,3.6754812e+03,1.1509213e-04
4.2620230e+05,4.5185832e+06,3.8267725e+03,8.9990841e+02,4.6119963e-03
4.2617511e+05,4.5185878e+06,3.8350460e+03,8.9102445e+02,4.7358231e-03
4.2733354e+05,4.5163701e+06,6.0748239e+03,3.6991031e+03,1.1674993e-04
4.2734598e+05,4.5163863e+06,6.0687412e+03,3.6906519e+03,1.1735987e-04
4.2730451e+05,4.5163271e+06,6.0894476e+03,3.7191723e+03,1.1631230e-04
4.2619553e+05,4.5185999e+06,3.8384222e+03,8.8468046e+02,4.8618107e-03
4.2731437e+05,4.5163323e+06,6.0856528e+03,3.7135026e+03,1.1735549e-04
4.2617011e+05,4.5185955e+06,3.8406440e+03,8.7962809e+02,4.9692814e-03
4.2621798e+05,4.5185808e+06,3.8458879e+03,8.8281441e+02,4.9375949e-03
4.2618132e+05,4.5185992e+06,3.7911281e+03,9.9078090e+02,3.4390310e-03
4.2617813e+05,4.5186082e+06,3.8229672e+03,9.1751257e+02,4.3295237e-03
4.2735956e+05,4.5164202e+06,6.0606510e+03,3.6801927e+03,1.1537312e-04
4.2619913e+05,4.5185820e+06,3.8207435e+03,9.0509393e+02,4.5138600e-03
4.2616799e+05,4.5185911e+06,3.8293609e+03,9.0110499e+02,4.5817265e-03
4.2734869e+05,4.5163992e+06,6.0663580e+03,3.6878123e+03,1.1636106e-04
4.2736369e+05,4.5164094e+06,6.0600628e+03,3.6786002e+03,1.1821714e-04
4.2733399e+05,4.5163760e+06,6.0740075e+03,3.6982348e+03,1.1615463e-04
4.2618844e+05,4.5186074e+06,3.8382460e+03,8.7841271e+02,4.9415974e-03
4.2733564e+05,4.5163762e+06,6.0735238e+03,3.6974566e+03,1.1626650e-04
4.2617415e+05,4.5185960e+06,3.8411702e+03,8.7778528e+02,5.0053781e-03
4.2620446e+05,4.5185911e+06,3.8397064e+03,8.8766734e+02,4.8336416e-03
4.2618132e+05,4.5185993e+06,3.7906514e+03,9.9199462e+02,3.4236656e-03
4.2618262e+05,4.5186006e+06,3.8189239e+03,9.1917902e+02,4.2936450e-03
4.2735423e+05,4.5164156e+06,6.0631406e+03,3.6837547e+03,1.1457582e-04
4.2620135e+05,4.5185818e+06,3.8144809e+03,9.1523745e+02,4.3373904e-03
4.2617832e+05,4.5185795e+06,3.8263988e+03,8.9738931e+02,4.6312474e-03
4.2734869e+05,4.5163992e+06,6.0663580e+03,3.6878123e+03,1.1636106e-04
4.2737727e+05,4.5164251e+06,6.0536013e+03,3.6695296e+03,1.1916143e-04
4.2733409e+05,4.5163758e+06,6.0739723e+03,3.6981716e+03,1.1624306e-04
4.2618766e+05,4.5186080e+06,3.8400920e+03,8.7460578e+02,5.0040349e-03
4.2734323e+05,4.5163892e+06,6.0695875e+03,3.6921337e+03,1.1599676e-04
4.2615612e+05,4.5186021e+06,3.8508887e+03,8.6209555e+02,5.2850804e-03
4.2616362e+05,4.5185795e+06,3.8341045e+03,8.9071596e+02,4.7686513e-03
4.2618248e+05,4.5185992e+06,3.7878772e+03,9.9797701e+02,3.3379398e-03
4.2617502e+05,4.5186067e+06,3.8178126e+03,9.2231277e+02,4.2418557e-03
4.2735734e+05,4.5164200e+06,6.0615414e+03,3.6815547e+03,1.1476993e-04
4.2620663e+05,4.5185834e+06,3.8276408e+03,8.9838024e+02,4.6321751e-03
4.2617367e+05,4.5185754e+06,3.8253270e+03,8.9966275e+02,4.6059700e-03
4.2739890e+05,4.5164855e+06,6.0391371e+03,3.6510647e+03,1.1686702e-04
4.2733530e+05,4.5163716e+06,6.0739907e+03,3.6979131e+03,1.1705864e-04
4.2731977e+05,4.5163565e+06,6.0811073e+03,3.7080468e+03,1.1554668e-04
4.2618485e+05,4.5186070e+06,3.8400849e+03,8.7464869e+02,5.0087616e-03
4.2733614e+05,4.5163783e+06,6.0731297e+03,3.6969806e+03,1.1608906e-04
4.2616185e+05,4.5186081e+06,3.8504542e+03,8.6164872e+02,5.2840356e-03
4.2615883e+05,4.5185746e+06,3.8396679e+03,8.8177859e+02,4.9207591e-03
4.2618248e+05,4.5185992e+06,3.7878772e+03,9.9797701e+02,3.3379398e-03
4.2618370e+05,4.5186088e+06,3.8205213e+03,9.1719576e+02,4.3312389e-03
4.2732975e+05,4.5163752e+06,6.0757783e+03,3.7009107e+03,1.1498381e-04
4.2619580e+05,4.5185999e+06,3.8369932e+03,8.8143132e+02,4.9166850e-03
4.2617355e+05,4.5185787e+06,3.8283649e+03,8.9504525e+02,4.6828004e-03
4.2741000e+05,4.5165015e+06,6.0332144e+03,3.6429427e+03,1.1777285e-04
4.2733134e+05,4.5163705e+06,6.0755543e+03,3.7002785e+03,1.1625112e-04
4.2729958e+05,4.5163329e+06,6.0906993e+03,3.7215032e+03,1.1425912e-04
4.2618567e+05,4.5186125e+06,3.8444272e+03,8.6638267e+02,5.1397713e-03
4.2733659e+05,4.5163802e+06,6.0728095e+03,3.6965974e+03,1.1586269e-04
4.2616185e+05,4.5186081e+06,3.8504542e+03,8.6164872e+02,5.2840356e-03
4.2616583e+05,4.5185937e+06,3.8441538e+03,8.7193858e+02,5.0850776e-03
4.2618237e+05,4.5185996e+06,3.7894923e+03,9.9411746e+02,3.3873976e-03
4.2618431e+05,4.5186088e+06,3.8196881e+03,9.1874206e+02,4.3047154e-03
4.2737462e+05,4.5164455e+06,6.0520484e+03,3.6685760e+03,1.1652303e-04
4.2620543e+05,4.5185898e+06,3.8337807e+03,8.8392977e+02,4.8604767e-03
4.2617543e+05,4.5185745e+06,3.8233885e+03,9.0404993e+02,4.5391833e-03
4.2740575e+05,4.5164943e+06,6.0355852e+03,3.6461430e+03,1.1759090e-04
4.2737046e+05,4.5164348e+06,6.0546072e+03,3.6718730e+03,1.1708366e-04
4.2736074e+05,4.5164315e+06,6.0580907e+03,3.6771947e+03,1.1596738e-04
4.2617826e+05,4.5186020e+06,3.8431139e+03,8.7063097e+02,5.0793378e-03
4.2734684e+05,4.5164173e+06,6.0642271e+03,3.6859342e+03,1.1528778e-04
4.2616632e+05,4.5186000e+06,3.8404638e+03,8.7702268e+02,5.0259810e-03
4.2616485e+05,4.5185957e+06,3.8462929e+03,8.6863059e+02,5.1413136e-03
4.2618299e+05,4.5185996e+06,3.7875265e+03,9.9863363e+02,3.3241999e-03
4.2618394e+05,4.5186063e+06,3.8205960e+03,9.1639943e+02,4.3415541e-03
4.2731715e+05,4.5164020e+06,6.0754039e+03,3.7026839e+03,1.1256624e-04
4.2620336e+05,4.5185856e+06,3.8314422e+03,8.8760736e+02,4.8046137e-03
4.2617543e+05,4.5185745e+06,3.8233885e+03,9.0404993e+02,4.5391833e-03
4.2740575e+05,4.5164943e+06,6.0355852e+03,3.6461430e+03,1.1759090e-04
4.2738749e+05,4.5164621e+06,6.0454533e+03,3.6594337e+03,1.1773671e-04
4.2733414e+05,4.5164258e+06,6.0667350e+03,3.6907378e+03,1.1348541e-04
4.2619225e+05,4.5186040e+06,3.8401811e+03,8.7716847e+02,4.9509426e-03
4.2731453e+05,4.5163842e+06,6.0787717e+03,3.7066082e+03,1.1321240e-04
4.2615386e+05,4.5185832e+06,3.8452480e+03,8.6307710e+02,5.2219885e-03
4.2616145e+05,4.5185964e+06,3.8552044e+03,8.5348389e+02,5.3840584e-03
4.2618299e+05,4.5185996e+06,3.7875265e+03,9.9863363e+02,3.3241999e-03
4.2617583e+05,4.5186075e+06,3.8268072e+03,9.0542234e+02,4.5266686e-03
4.2728520e+05,4.5163801e+06,6.0881703e+03,3.7214548e+03,1.1002376e-04
4.2620101e+05,4.5185792e+06,3.8283996e+03,8.9211247e+02,4.7364774e-03
4.2617372e+05,4.5185850e+06,3.8241148e+03,9.0534810e+02,4.5240279e-03
4.2740575e+05,4.5164943e+06,6.0355852e+03,3.6461430e+03,1.1759090e-04
4.2733859e+05,4.5164319e+06,6.0644995e+03,3.6876515e+03,1.1369841e-04
4.2729677e+05,4.5164061e+06,6.0807695e+03,3.7117640e+03,1.1023546e-04
4.2619370e+05,4.5186036e+06,3.8413634e+03,8.7467071e+02,4.9884503e-03
4.2731453e+05,4.5163842e+06,6.0787717e+03,3.7066082e+03,1.1321240e-04
4.2615376e+05,4.5185831e+06,3.8452635e+03,8.6302900e+02,5.2229033e-03
4.2616415e+05,4.5186010e+06,3.8428569e+03,8.7664856e+02,5.0081153e-03
4.2618423e+05,4.5185983e+06,3.7911405e+03,9.8949443e+02,3.4455034e-03
4.2616855e+05,4.5186085e+06,3.8217084e+03,9.1611682e+02,4.3674330e-03
4.2728181e+05,4.5163796e+06,6.0892579e+03,3.7231728e+03,1.0965479e-04
4.2619784e+05,4.5185844e+06,3.8306353e+03,8.8962123e+02,4.7711085e-03
4.2617204e+05,4.5185780e+06,3.8222319e+03,9.0559765e+02,4.5163375e-03
4.2736234e+05,4.5164540e+06,6.0542741e+03,3.6729721e+03,1.1507497e-04
4.2727318e+05,4.5163711e+06,6.0926593e+03,3.7280767e+03,1.0990751e-04
4.2729117e+05,4.5163978e+06,6.0835918e+03,3.7156362e+03,1.1015762e-04
4.2618441e+05,4.5186067e+06,3.8400947e+03,8.7908025e+02,4.9176404e-03
4.2732563e+05,4.5164111e+06,6.0714246e+03,3.6970636e+03,1.1327596e-04
4.2615420e+05,4.5185839e+06,3.8451632e+03,8.6359653e+02,5.2139529e-03
4.2616656e+05,4.5186057e+06,3.8431168e+03,8.7863139e+02,4.9778581e-03
4.2618423e+05,4.5185983e+06,3.7911405e+03,9.8949443e+02,3.4455034e-03
4.2617257e+05,4.5185959e+06,3.8116119e+03,9.2987053e+02,4.1325174e-03
4.2728181e+05,4.5163796e+06,6.0892579e+03,3.7231728e+03,1.0965479e-04
4.2620832e+05,4.5185683e+06,3.8247347e+03,8.9543068e+02,4.6935287e-03
4.2617313e+05,4.5185781e+06,3.8178014e+03,9.1342753e+02,4.3882318e-03
4.2737923e+05,4.5164786e+06,6.0456202e+03,3.6610900e+03,1.1573294e-04
4.2727317e+05,4.5163763e+06,6.0918221e+03,3.7271934e+03,1.0978996e-04
4.2728836e+05,4.5164064e+06,6.0831244e+03,3.7156373e+03,1.0947600e-04
4.2618408e+05,4.5186056e+06,3.8383855e+03,8.8199059e+02,4.8730086e-03
4.2729351e+05,4.5163971e+06,6.0830207e+03,3.7146403e+03,1.1043700e-04
4.2615945e+05,4.5185824e+06,3.8431839e+03,8.6667169e+02,5.1636744e-03
4.2616996e+05,4.5186020e+06,3.8356291e+03,8.9002498e+02,4.7864356e-03
4.2618424e+05,4.5185983e+06,3.7911336e+03,9.8950986e+02,3.4452950e-03
4.2617970e+05,4.5185988e+06,3.8244298e+03,9.0635891e+02,4.4976412e-03
4.2728181e+05,4.5163796e+06,6.0892577e+03,3.7231719e+03,1.0965539e-04
4.2620658e+05,4.5185718e+06,3.8265628e+03,8.9309389e+02,4.7269004e-03
4.2617509e+05,4.5185695e+06,3.8184868e+03,9.1244236e+02,4.4335994e-03
4.2733346e+05,4.5164377e+06,6.0653413e+03,3.6894664e+03,1.1249406e-04
4.2726848e+05,4.5163729e+06,6.0936778e+03,3.7299185e+03,1.0950354e-04
4.2726832e+05,4.5164005e+06,6.0897607e+03,3.7259352e+03,1.0791499e-04
4.2620149e+05,4.5185954e+06,3.8363788e+03,8.8199926e+02,4.8751795e-03
4.2731745e+05,4.5164328e+06,6.0702567e+03,3.6971806e+03,1.1203653e-04
4.2616304e+05,4.5185935e+06,3.8467059e+03,8.6254750e+02,5.2212106e-03
4.2616898e+05,4.5186077e+06,3.8386157e+03,8.8614253e+02,4.8475729e-03
4.2618052e+05,4.5185867e+06,3.8036965e+03,9.5454468e+02,3.8936092e-03
4.2617863e+05,4.5185942e+06,3.8247046e+03,9.0319021e+02,4.5452931e-03
4.2728181e+05,4.5163796e+06,6.0892577e+03,3.7231719e+03,1.0965539e-04
4.2620658e+05,4.5185718e+06,3.8265628e+03,8.9309389e+02,4.7269004e-03
4.2616465e+05,4.5185773e+06,3.8264660e+03,8.9935472e+02,4.6426336e-03
4.2732244e+05,4.5164273e+06,6.0699973e+03,3.6961544e+03,1.1209043e-04
4.2725828e+05,4.5163631e+06,6.0980227e+03,3.7361474e+03,1.0912297e-04
4.2726687e+05,4.5164520e+06,6.0823776e+03,3.7185172e+03,1.0556424e-04
4.2620225e+05,4.5185951e+06,3.8363263e+03,8.8190199e+02,4.8758276e-03
4.2731745e+05,4.5164328e+06,6.0702567e+03,3.6971806e+03,1.1203653e-04
4.2617583e+05,4.5185953e+06,3.8426966e+03,8.7083695e+02,5.0778179e-03
4.2618673e+05,4.5186000e+06,3.8429008e+03,8.7173457e+02,5.0661909e-03
4.2618268e+05,4.5185880e+06,3.8005930e+03,9.6206695e+02,3.7915188e-03
4.2618577e+05,4.5186098e+06,3.8360319e+03,8.8331899e+02,4.8183760e-03
4.2729219e+05,4.5163918e+06,6.0843351e+03,3.7162667e+03,1.1027774e-04
4.2620371e+05,4.5185749e+06,3.8280602e+03,8.9142069e+02,4.7527376e-03
4.2616451e+05,4.5185787e+06,3.8283129e+03,8.9599600e+02,4.6954297e-03
4.2730978e+05,4.5164329e+06,6.0728167e+03,3.7012471e+03,1.1060421e-04
4.2713765e+05,4.5162609e+06,6.1467103e+03,3.8068643e+03,1.0501536e-04
4.2726687e+05,4.5164520e+06,6.0823776e+03,3.7185172e+03,1.0556424e-04
4.2617737e+05,4.5186125e+06,3.8456978e+03,8.7143094e+02,5.0493621e-03
4.2729297e+05,4.5164400e+06,6.0764212e+03,3.7078098e+03,1.0904652e-04
4.2616824e+05,4.5185759e+06,3.8505766e+03,8.5237508e+02,5.4479065e-03
4.2617854e+05,4.5186125e+06,3.8501513e+03,8.6217018e+02,5.2180900e-03
4.2618910e+05,4.5185913e+06,3.7908128e+03,9.8537845e+02,3.4725962e-03
4.2618626e+05,4.5186100e+06,3.8358595e+03,8.8343554e+02,4.8151926e-03
4.2728900e+05,4.5164107e+06,6.0822786e+03,3.7146475e+03,1.0937044e-04
4.2620371e+05,4.5185749e+06,3.8280602e+03,8.9142069e+02,4.7527376e-03
4.2616439e+05,4.5185723e+06,3.8147437e+03,9.2312042e+02,4.2903083e-03
4.2730978e+05,4.5164329e+06,6.0728167e+03,3.7012471e+03,1.1060421e-04
4.2719948e+05,4.5163760e+06,6.1124477e+03,3.7610015e+03,1.0409542e-04
4.2725364e+05,4.5164767e+06,6.0824368e+03,3.7208297e+03,1.0328964e-04
4.2617851e+05,4.5186062e+06,3.8385931e+03,8.8158840e+02,4.8656429e-03
4.2727678e+05,4.5164389e+06,6.0811078e+03,3.7153996e+03,1.0782858e-04
4.2617320e+05,4.5185776e+06,3.8466347e+03,8.5968258e+02,5.3202935e-03
4.2619259e+05,4.5185999e+06,3.8426532e+03,8.7182622e+02,5.0697458e-03
4.2618910e+05,4.5185913e+06,3.7908128e+03,9.8537845e+02,3.4725962e-03
4.2618964e+05,4.5185991e+06,3.8353437e+03,8.8333545e+02,4.8489785e-03
4.2724738e+05,4.5163972e+06,6.0959230e+03,3.7358069e+03,1.0677040e-04
4.2619652e+05,4.5185876e+06,3.8356766e+03,8.8111830e+02,4.9168749e-03
4.2617435e+05,4.5185833e+06,3.8257071e+03,9.0312681e+02,4.5937676e-03
4.2728556e+05,4.5164275e+06,6.0804968e+03,3.7133186e+03,1.0878756e-04
4.2719948e+05,4.5163760e+06,6.1124477e+03,3.7610015e+03,1.0409542e-04
4.2725856e+05,4.5164691e+06,6.0821380e+03,3.7196731e+03,1.0413628e-04
4.2617509e+05,4.5185984e+06,3.8420364e+03,8.7354322e+02,5.0249690e-03
4.2724567e+05,4.5164173e+06,6.0931013e+03,3.7330965e+03,1.0624913e-04
4.2617320e+05,4.5185776e+06,3.8466347e+03,8.5968258e+02,5.3202935e-03
4.2619022e+05,4.5186064e+06,3.8444147e+03,8.7135100e+02,5.0889574e-03
4.2618945e+05,4.5185911e+06,3.7920477e+03,9.8246191e+02,3.5128913e-03
4.2618845e+05,4.5185997e+06,3.8306454e+03,8.9318331e+02,4.7000877e-03
4.2723748e+05,4.5163928e+06,6.0993369e+03,3.7410118e+03,1.0621778e-04
4.2620166e+05,4.5185860e+06,3.8340263e+03,8.8323736e+02,4.8835950e-03
4.2616918e+05,4.5185775e+06,3.8176302e+03,9.1840462e+02,4.3648852e-03
4.2727997e+05,4.5164296e+06,6.0817948e+03,3.7156226e+03,1.0815673e-04
4.2716164e+05,4.5163592e+06,6.1255033e+03,3.7809068e+03,1.0198203e-04
4.2725182e+05,4.5164402e+06,6.0883229e+03,3.7272100e+03,1.0498406e-04
4.2618121e+05,4.5185921e+06,3.8398614e+03,8.7613034e+02,4.9961277e-03
4.2721409e+05,4.5163911e+06,6.1055080e+03,3.7511853e+03,1.0565628e-04
4.2617401e+05,4.5185788e+06,3.8457872e+03,8.6145833e+02,5.2874187e-03
4.2618789e+05,4.5186027e+06,3.8438545e+03,8.7155319e+02,5.0910575e-03
4.2618945e+05,4.5185911e+06,3.7920477e+03,9.8246191e+02,3.5128913e-03
4.2618845e+05,4.5185997e+06,3.8306454e+03,8.9318331e+02,4.7000877e-03
4.2723517e+05,4.5163923e+06,6.1000599e+03,3.7421491e+03,1.0607988e-04
4.2619474e+05,4.5185861e+06,3.8340440e+03,8.8435119e+02,4.8768197e-03
4.2617587e+05,4.5185852e+06,3.8191456e+03,9.1527172e+02,4.3853587e-03
4.2726714e+05,4.5164344e+06,6.0847681e+03,3.7209003e+03,1.0671167e-04
4.2715959e+05,4.5163600e+06,6.1257984e+03,3.7815157e+03,1.0208413e-04
4.2724827e+05,4.5164356e+06,6.0899386e+03,3.7294641e+03,1.0504726e-04
