func,iter,xtlc,ytlc,dtlc,length,width,dip,opening
3.013657e+02,0,4.2644104e+05,4.5203187e+06,6.3680926e+03,3.9844912e+03,2.5395006e+03,2.4392967e+01,1.3750700e+00
3.013938e+02,6,4.2771645e+05,4.5197571e+06,3.9261102e+03,1.1745746e+03,3.9335450e+03,1.1048578e+01,1.8893631e+00
3.014635e+02,2,4.2624497e+05,4.5211284e+06,6.5148791e+03,9.1337291e+02,3.1818303e+03,2.9153765e+01,3.6120026e+00
3.015437e+02,3,4.2651299e+05,4.5177579e+06,5.2675310e+03,2.9288816e+03,3.5299291e+03,1.4607099e+01,2.2012924e+00
3.015833e+02,4,4.2259217e+05,4.5189130e+06,3.6971823e+03,3.2873206e+03,1.0794224e+03,1.2517815e+01,3.1430111e+00
3.016004e+02,3,4.2295573e+05,4.5182282e+06,4.9324973e+03,3.6744326e+03,2.9663685e+03,9.3128836e-01,1.6588290e+00
3.017384e+02,2,4.2231552e+05,4.5183467e+06,4.4659115e+03,3.6093679e+03,3.4871807e+03,2.2424328e+01,8.9026911e-01
3.018984e+02,3,4.2558965e+05,4.5197130e+06,6.6508525e+03,3.2316156e+03,2.3615327e+03,2.2599025e+00,3.6933186e+00
3.021608e+02,1,4.2482498e+05,4.5186246e+06,2.1612308e+03,3.4988818e+03,1.9824143e+03,1.0042790e+01,3.4383613e-01
3.023399e+02,2,4.2620063e+05,4.5213000e+06,5.7371176e+03,1.8031132e+03,3.2644837e+03,2.6380342e+01,1.6237046e+00
3.023995e+02,9,4.2602259e+05,4.5207757e+06,4.2068673e+03,1.2432725e+03,2.8740449e+03,2.1863086e+00,3.9612189e+00
3.024170e+02,13,4.2464690e+05,4.5202439e+06,3.4319522e+03,3.0912102e+03,7.6522598e+02,3.8309995e+00,3.4694291e+00
3.024901e+02,3,4.2477439e+05,4.5195096e+06,6.1572451e+03,3.2866132e+03,2.1137376e+03,1.9056136e+01,8.0685886e-01
3.025393e+02,6,4.2677564e+05,4.5195974e+06,3.8084186e+03,2.4775029e+03,7.5066751e+02,8.6848208e+00,2.9962057e+00
3.026860e+02,2,4.2473488e+05,4.5160942e+06,4.5940800e+03,1.2470828e+03,2.9343265e+03,4.9350325e+00,2.8106123e+00
3.028154e+02,2,4.2575280e+05,4.5187057e+06,3.8973291e+03,6.4069747e+02,9.8025682e+02,9.0636718e+00,3.2209548e+00
3.028596e+02,2,4.2668194e+05,4.5189609e+06,4.1104176e+03,3.0551986e+03,1.1471578e+03,2.2603122e+01,2.4345345e+00
3.029009e+02,6,4.2668737e+05,4.5206366e+06,4.3179836e+03,2.9129912e+03,3.4899875e+03,1.2089642e+01,5.7337236e-01
3.030400e+02,3,4.2745586e+05,4.5197206e+06,5.3056086e+03,1.0495275e+03,2.0859785e+03,3.5477036e+00,1.9300451e+00
3.030974e+02,7,4.2453611e+05,4.5211085e+06,2.4150634e+03,1.5585619e+03,3.7635505e+03,1.1045044e+01,1.2654262e+00
3.031844e+02,1,4.2463008e+05,4.5209265e+06,4.0331023e+03,1.0528248e+03,1.7382005e+03,2.7152176e+01,2.9957719e+00
3.032246e+02,5,4.2232437e+05,4.5197576e+06,5.4940812e+03,3.1606902e+03,2.4018566e+03,1.8539432e+00,1.9813465e+00
3.035753e+02,2,4.2571401e+05,4.5190355e+06,3.2616889e+03,1.1613388e+03,9.7145966e+02,1.6894709e+00,1.1874265e+00
3.035844e+02,4,4.2300431e+05,4.5195037e+06,4.0968668e+03,3.9209546e+03,2.3673024e+03,1.6582253e+01,2.0279339e+00
3.036232e+02,4,4.2605955e+05,4.5164177e+06,4.2363916e+03,2.3449320e+03,9.8290119e+02,8.6698271e+00,3.7763900e+00
3.036427e+02,5,4.2334730e+05,4.5168942e+06,4.0193360e+03,3.0300055e+03,1.0527465e+03,1.5311696e+01,2.5313195e+00
3.038983e+02,3,4.2385383e+05,4.5220347e+06,2.2343399e+03,3.3400093e+03,3.8353266e+03,7.8123385e+00,2.6031737e-01
3.040874e+02,3,4.2495608e+05,4.5217606e+06,6.6622357e+03,2.1030392e+03,3.7282786e+03,2.6761299e+01,1.6607601e+00
3.040917e+02,1,4.2691772e+05,4.5188842e+06,6.9172141e+03,1.3510156e+03,2.1730258e+03,2.2001489e+01,2.9106057e+00
3.040943e+02,11,4.2643165e+05,4.5181020e+06,3.8023491e+03,2.4070784e+03,1.0721289e+03,3.8743244e+00,3.8874891e+00
3.041382e+02,3,4.2359277e+05,4.5183393e+06,2.0198821e+03,3.6921848e+03,2.9463641e+03,1.8315564e+01,6.9429116e-01
3.041479e+02,4,4.2286911e+05,4.5188128e+06,3.0459344e+03,2.2744438e+03,1.1845923e+03,1.8375407e+01,2.1803621e+00
3.042086e+02,7,4.2501440e+05,4.5195228e+06,3.7481312e+03,2.5289695e+03,1.8095343e+03,6.9337084e+00,3.2833686e+00
3.042284e+02,0,4.2657996e+05,4.5189801e+06,3.5145786e+03,7.2993201e+02,1.2988238e+03,7.4734487e+00,1.9879006e+00
3.042920e+02,4,4.2372551e+05,4.5202508e+06,5.8702991e+03,7.0211656e+02,2.7761165e+03,1.8165224e+01,3.9580725e+00
3.043004e+02,3,4.2210512e+05,4.5182920e+06,6.0743194e+03,3.5083078e+03,2.6760081e+03,2.4395913e-01,2.1163796e+00
3.043133e+02,5,4.2508370e+05,4.5208921e+06,5.8673620e+03,3.7909434e+03,2.5346140e+03,1.7509903e+01,2.1887739e+00
3.044483e+02,1,4.2473763e+05,4.5185570e+06,3.3581338e+03,2.0657684e+03,2.7311590e+03,2.6011915e+01,9.9436651e-01
3.045208e+02,1,4.2559365e+05,4.5174100e+06,3.2448346e+03,1.2656947e+03,3.5885748e+03,1.1110746e+01,3.5022478e+00
3.046197e+02,2,4.2534815e+05,4.5176180e+06,4.7953844e+03,1.3960146e+03,3.2377335e+03,2.2068326e+01,2.1147895e+00
3.047119e+02,3,4.2635594e+05,4.5174857e+06,4.5901818e+03,3.1471531e+03,1.1959140e+03,1.4147478e+01,1.7041821e+00
3.050094e+02,5,4.2650123e+05,4.5192033e+06,4.8276070e+03,3.1227620e+03,2.0261937e+03,1.7903270e+01,2.8407126e+00
3.050488e+02,5,4.2338422e+05,4.5196545e+06,5.0404167e+03,3.2186924e+03,3.9688086e+03,1.1929607e+01,1.9608889e+00
3.050693e+02,2,4.2641598e+05,4.5186191e+06,4.4647838e+03,3.9906978e+03,2.7796422e+03,1.5174639e+01,6.3067455e-01
3.052537e+02,1,4.2631754e+05,4.5200664e+06,5.2825639e+03,3.1245701e+03,1.4550591e+03,1.9052285e+01,3.2756377e+00
3.054426e+02,7,4.2242295e+05,4.5191878e+06,3.4225258e+03,2.8797067e+03,2.6840711e+03,3.4432346e+00,1.0436607e+00
3.055589e+02,1,4.2625074e+05,4.5180158e+06,5.5317049e+03,1.6062397e+03,1.8202081e+03,4.6969343e+00,1.3243820e+00
3.055874e+02,7,4.2670246e+05,4.5200483e+06,4.1152803e+03,2.3768426e+03,3.6677017e+03,5.6830471e-01,1.3937737e+00
3.056018e+02,9,4.2580243e+05,4.5205335e+06,3.5774804e+03,3.0231638e+03,3.0341654e+03,7.0319256e+00,2.7454334e-01
3.056407e+02,2,4.2408410e+05,4.5199628e+06,3.8910628e+03,6.9946878e+02,1.8310631e+03,7.3514209e-01,1.8827416e+00
3.056437e+02,3,4.2383580e+05,4.5190892e+06,5.7517242e+03,3.7632910e+03,3.6652623e+03,2.4875339e+01,3.1647552e+00
3.059859e+02,4,4.2604434e+05,4.5196094e+06,4.2278811e+03,3.7339240e+03,7.1919901e+02,2.2036828e+01,3.7614115e+00
3.061373e+02,2,4.2622176e+05,4.5168021e+06,5.1781761e+03,1.5153050e+03,3.2214673e+03,1.7576726e+01,3.1187924e+00
3.061419e+02,5,4.2690158e+05,4.5194565e+06,4.7995663e+03,3.0713758e+03,1.0029749e+03,2.5774916e+00,3.1288398e+00
3.063201e+02,2,4.2631838e+05,4.5179430e+06,4.7347185e+03,2.0690192e+03,3.4005918e+03,2.4988703e+01,3.9907814e+00
3.063213e+02,2,4.2321457e+05,4.5193340e+06,4.6733194e+03,1.9112790e+03,2.1414830e+03,1.7671219e+01,1.2101571e+00
3.063438e+02,2,4.2357231e+05,4.5153282e+06,6.0874599e+03,3.4165372e+03,1.3097394e+03,1.0439056e+01,3.0562901e+00
3.065445e+02,6,4.2405218e+05,4.5200171e+06,5.5221793e+03,3.3168862e+03,1.9226610e+03,4.5319250e+00,3.4904176e+00
3.065518e+02,2,4.2488317e+05,4.5199960e+06,6.2886132e+03,3.6479508e+03,9.1879732e+02,2.7196954e+00,1.3907210e+00
3.066004e+02,1,4.2601117e+05,4.5159987e+06,6.2513569e+03,1.6171236e+03,2.4886390e+03,1.4939063e+01,3.8784214e+00
3.066433e+02,1,4.2208423e+05,4.5202892e+06,5.5857013e+03,3.2716961e+03,2.3521632e+03,1.4931186e+01,1.5141438e+00
3.067033e+02,3,4.2628490e+05,4.5200496e+06,4.8257639e+03,2.6939729e+03,6.3064725e+02,1.8777035e+00,2.5601368e+00
3.068664e+02,5,4.2382630e+05,4.5213399e+06,6.0161304e+03,3.7464690e+03,2.7185405e+03,1.0051272e+01,5.9186362e-01
3.069222e+02,3,4.2395470e+05,4.5209197e+06,5.2321601e+03,3.5710137e+03,3.5415303e+03,2.5862785e+01,2.0777507e+00
3.069534e+02,6,4.2781814e+05,4.5199166e+06,3.4808959e+03,6.8893415e+02,3.4677709e+03,4.9238109e+00,2.3074688e+00
3.070177e+02,3,4.2582373e+05,4.5178693e+06,3.2048121e+03,1.4186135e+03,3.9724084e+03,2.1860653e+01,2.5570958e+00
3.073069e+02,10,4.2501328e+05,4.5214090e+06,3.7208876e+03,1.7905533e+03,2.6564393e+03,3.6224553e+00,1.7425145e+00
3.073069e+02,4,4.2643774e+05,4.5205748e+06,3.4948466e+03,2.5151075e+03,3.2820542e+03,1.2271290e+01,1.1994735e+00
3.073171e+02,2,4.2322414e+05,4.5193637e+06,3.5530109e+03,1.3694057e+03,9.4913014e+02,1.1638827e+01,3.7224997e+00
3.073318e+02,2,4.2242398e+05,4.5195235e+06,6.7023553e+03,3.5235049e+03,1.9348243e+03,1.8053731e+01,1.1912156e+00
3.073524e+02,0,4.2317751e+05,4.5207652e+06,3.3702761e+03,2.4396230e+03,2.7799714e+03,2.4909280e+01,9.0504296e-01
3.073544e+02,0,4.2468534e+05,4.5178746e+06,5.2837803e+03,3.8898807e+03,2.6127302e+03,2.4016861e+00,3.9477609e-01
3.075715e+02,2,4.2433061e+05,4.5186991e+06,6.7191735e+03,2.0061392e+03,8.1947420e+02,2.9006184e+00,2.6538527e+00
3.075891e+02,5,4.2399220e+05,4.5194975e+06,2.4587532e+03,3.0039333e+03,2.8148226e+03,6.9471712e+00,1.2270891e+00
3.075981e+02,3,4.2342013e+05,4.5195021e+06,6.6067437e+03,2.6000165e+03,5.6511973e+02,1.5610207e+00,3.5510391e+00
3.076471e+02,8,4.2624548e+05,4.5208706e+06,3.8270467e+03,2.2988722e+03,3.3299962e+03,7.8572220e+00,1.5325583e+00
3.076576e+02,1,4.2590317e+05,4.5206735e+06,5.1467486e+03,5.5763119e+02,1.7395112e+03,8.7682126e+00,3.5258431e+00
3.077199e+02,2,4.2436052e+05,4.5213767e+06,6.3944417e+03,2.3784968e+03,1.9413133e+03,1.4337647e+01,2.0989517e+00
3.078350e+02,6,4.2488521e+05,4.5219863e+06,4.1791021e+03,5.9924705e+02,3.2491052e+03,3.7611838e+00,3.4374002e+00
3.078549e+02,2,4.2333504e+05,4.5176598e+06,2.9853799e+03,3.6158065e+03,1.0078654e+03,2.0751950e+01,3.5788667e+00
3.079535e+02,1,4.2707942e+05,4.5190129e+06,5.9229919e+03,1.1734237e+03,2.7947762e+03,2.1720749e+01,2.1874092e+00
3.081031e+02,10,4.2748796e+05,4.5200731e+06,3.2467507e+03,9.5945582e+02,3.2917467e+03,1.2877772e+00,1.8828303e+00
3.082291e+02,4,4.2222119e+05,4.5201177e+06,4.8728898e+03,3.6568835e+03,2.2527095e+03,2.0099537e+01,1.8914202e+00
3.082314e+02,8,4.2401476e+05,4.5204374e+06,2.4998011e+03,2.7773994e+03,3.7489928e+03,1.0840689e+01,1.6133264e-01
3.082345e+02,2,4.2312527e+05,4.5166523e+06,6.8851014e+03,2.0487745e+03,3.2359848e+03,1.8894662e+01,2.9502902e+00
3.082619e+02,13,4.2519115e+05,4.5202337e+06,3.0594607e+03,2.6864378e+03,5.6191169e+02,4.9884903e+00,3.5585119e+00
3.082847e+02,1,4.2378948e+05,4.5165424e+06,2.2243994e+03,3.4420382e+03,5.4264797e+02,5.7065538e-01,2.6778220e+00
3.082872e+02,8,4.2411832e+05,4.5198570e+06,2.0764011e+03,3.3983871e+03,3.8652365e+03,2.2408325e+00,1.0671105e-01
3.082971e+02,7,4.2405808e+05,4.5218408e+06,4.3165373e+03,2.7718864e+03,3.8555126e+03,1.4957254e+01,1.0861678e+00
3.083079e+02,5,4.2252257e+05,4.5199212e+06,6.5087772e+03,2.1267315e+03,3.8229227e+03,1.1482234e+00,2.2542966e+00
3.083111e+02,8,4.2301016e+05,4.5206804e+06,3.0468961e+03,3.3560948e+03,1.9319640e+03,7.6598076e+00,9.9823036e-01
3.083383e+02,2,4.2727528e+05,4.5182062e+06,4.3958161e+03,1.7038510e+03,2.8050011e+03,2.3063243e+01,2.4367235e+00
3.084752e+02,2,4.2464360e+05,4.5198393e+06,4.0524521e+03,2.6179381e+03,2.7083724e+03,9.7698606e+00,2.5502404e+00
3.085023e+02,0,4.2746648e+05,4.5188040e+06,6.8840016e+03,8.8752208e+02,1.9789195e+03,1.3565378e+00,2.9856261e+00
3.086761e+02,3,4.2596376e+05,4.5166213e+06,6.1178550e+03,2.8612989e+03,1.5024982e+03,1.9016136e+01,2.7381685e+00
3.087741e+02,5,4.2294977e+05,4.5185313e+06,5.3016163e+03,3.0120731e+03,2.4657192e+03,5.8155182e+00,2.7482912e+00
3.088141e+02,4,4.2604602e+05,4.5189508e+06,4.7135132e+03,3.8343625e+03,1.1061126e+03,8.4896353e+00,3.7307552e+00
3.088933e+02,0,4.2261078e+05,4.5177688e+06,6.0310064e+03,3.1189089e+03,1.1458236e+03,6.3595448e+00,1.5448412e+00
3.089068e+02,2,4.2460127e+05,4.5173375e+06,4.5679737e+03,3.9183009e+03,3.3120964e+03,2.3687329e+01,1.2410746e+00
3.091383e+02,2,4.2261502e+05,4.5160267e+06,6.7645495e+03,3.4998996e+03,1.9415870e+03,2.1254333e+01,3.8817853e+00
3.091638e+02,1,4.2712541e+05,4.5179956e+06,4.9520018e+03,3.2755954e+03,2.8095082e+03,8.6438743e+00,1.4499479e+00
3.092464e+02,4,4.2735193e+05,4.5189695e+06,6.5254744e+03,3.7874378e+03,2.5081546e+03,6.5539160e+00,2.0132065e+00
3.095228e+02,6,4.2408213e+05,4.5210064e+06,5.0831442e+03,1.9525940e+03,3.5997588e+03,2.1798747e+01,2.9954858e+00
3.095967e+02,4,4.2239802e+05,4.5207218e+06,2.2577091e+03,3.3250359e+03,3.7419590e+03,4.0149314e+00,3.1629719e-01
3.096678e+02,8,4.2572966e+05,4.5222290e+06,5.4314700e+03,1.7677977e+03,3.9145038e+03,9.0033090e+00,1.7082798e+00
3.096947e+02,5,4.2579138e+05,4.5209639e+06,5.5645334e+03,3.5884486e+03,3.3670805e+03,1.6531706e+01,1.6378913e+00
3.097065e+02,3,4.2564131e+05,4.5166843e+06,6.8321857e+03,2.2038126e+03,3.2577218e+03,2.6122119e+01,3.2155027e+00
3.097101e+02,6,4.2479668e+05,4.5189221e+06,4.8362290e+03,2.0616174e+03,2.7951311e+03,4.8243153e+00,3.5526341e+00
3.097169e+02,1,4.2624829e+05,4.5175595e+06,4.6253502e+03,2.8166303e+03,1.6991026e+03,2.0452654e+01,1.7177907e+00
3.097586e+02,3,4.2819383e+05,4.5173332e+06,5.9703188e+03,1.1084680e+03,2.8557924e+03,2.5278721e+00,2.9477181e+00
3.098762e+02,4,4.2495347e+05,4.5215789e+06,5.8035571e+03,2.0751259e+03,3.4334775e+03,2.7646893e+01,2.6395281e+00
3.099336e+02,4,4.2298004e+05,4.5190700e+06,3.9297970e+03,2.0759791e+03,3.8638443e+03,2.8339493e+01,2.5502721e+00
3.099549e+02,1,4.2668902e+05,4.5206838e+06,4.2441501e+03,1.5792903e+03,3.6707093e+03,1.7353649e+01,7.2162613e-01
3.101110e+02,0,4.2515364e+05,4.5189315e+06,3.1846200e+03,8.3937985e+02,1.1266107e+03,2.3945670e+01,2.7424286e+00
3.101278e+02,4,4.2293704e+05,4.5205443e+06,5.0230155e+03,3.1514617e+03,9.1969048e+02,7.0476325e+00,2.5395732e+00
3.102266e+02,5,4.2465054e+05,4.5214558e+06,4.4904721e+03,2.0721814e+03,3.5181079e+03,1.4962436e+01,2.0427814e+00
3.102510e+02,10,4.2658143e+05,4.5203967e+06,3.9715846e+03,1.5030438e+03,1.2207706e+03,9.5131971e+00,3.9557837e+00
3.103075e+02,3,4.2239399e+05,4.5172291e+06,5.4587156e+03,3.7505757e+03,2.4081910e+03,1.4423476e+01,1.0594498e+00
3.104798e+02,4,4.2436834e+05,4.5213404e+06,5.9604874e+03,2.4199688e+03,3.0652438e+03,2.1506350e+01,2.8312139e+00
3.105661e+02,2,4.2642090e+05,4.5182758e+06,4.1077735e+03,3.6469512e+03,1.5718426e+03,7.9926392e+00,7.3842367e-01
3.105735e+02,3,4.2280996e+05,4.5187295e+06,5.0499109e+03,1.7782479e+03,1.3849031e+03,1.6187419e+01,2.6083503e+00
3.108646e+02,2,4.2496781e+05,4.5197199e+06,3.9660726e+03,3.1872160e+03,2.0701702e+03,9.4371748e+00,3.3005695e-01
3.108682e+02,0,4.2750663e+05,4.5190321e+06,6.1682201e+03,3.3513485e+03,2.6414086e+03,1.1266393e+01,1.0958119e+00
3.108891e+02,1,4.2532077e+05,4.5190308e+06,5.0854495e+03,8.1563954e+02,2.2517888e+03,1.0607982e+01,1.7144864e+00
3.109001e+02,3,4.2662463e+05,4.5179813e+06,6.0284643e+03,3.5908508e+03,3.3342051e+03,1.2404424e+01,2.2368431e+00
3.109099e+02,3,4.2359554e+05,4.5215292e+06,5.3942492e+03,3.8165441e+03,3.3441639e+03,5.9691545e+00,1.3448578e+00
3.111028e+02,1,4.2695141e+05,4.5193463e+06,3.4377439e+03,1.7460093e+03,9.5959588e+02,2.4516649e+01,3.3782201e+00
3.114519e+02,4,4.2691760e+05,4.5176874e+06,4.0171461e+03,1.9893103e+03,1.9162726e+03,1.5262605e+01,2.9984315e+00
3.114702e+02,1,4.2364119e+05,4.5179575e+06,3.7537543e+03,1.4487128e+03,3.6290471e+03,1.4588546e+01,1.5358805e+00
3.115644e+02,3,4.2283622e+05,4.5160632e+06,5.9350829e+03,3.2055419e+03,3.3829281e+03,2.3417843e+00,1.8917123e+00
3.116211e+02,3,4.2204844e+05,4.5194401e+06,4.3456666e+03,3.2192284e+03,1.9405642e+03,2.8962444e+00,6.8060027e-01
3.117866e+02,6,4.2532541e+05,4.5210008e+06,3.0789992e+03,2.9498670e+03,2.8134642e+03,1.1157402e+01,1.0589811e+00
3.117992e+02,1,4.2525911e+05,4.5180818e+06,5.1247183e+03,8.9784690e+02,9.6571996e+02,7.2305638e+00,3.4208858e+00
3.118163e+02,4,4.2700892e+05,4.5200241e+06,2.8362162e+03,1.4044247e+03,1.8764117e+03,2.8314033e-01,9.3070482e-01
3.118409e+02,3,4.2759827e+05,4.5192641e+06,5.7087831e+03,2.2330485e+03,2.9867223e+03,5.0631822e+00,2.5449852e+00
3.118619e+02,1,4.2334995e+05,4.5184466e+06,3.6339230e+03,2.9410118e+03,2.5714349e+03,1.9706854e+01,6.5555496e-01
3.118865e+02,1,4.2761460e+05,4.5172679e+06,5.5762802e+03,1.0318341e+03,1.4174088e+03,1.1688538e+00,3.4329598e+00
3.120143e+02,7,4.2534693e+05,4.5199438e+06,3.6108873e+03,3.0242690e+03,1.1730973e+03,3.0946501e+00,3.2777268e+00
3.122333e+02,5,4.2535541e+05,4.5207129e+06,5.0346577e+03,2.8808220e+03,1.8079482e+03,1.4820479e+01,2.9695136e+00
3.122996e+02,1,4.2436295e+05,4.5195576e+06,3.6001710e+03,3.5609736e+03,3.8955624e+03,1.0604339e+01,1.8533461e-01
3.124784e+02,6,4.2647010e+05,4.5188374e+06,2.9463097e+03,2.8824003e+03,1.8695845e+03,1.7016646e+01,9.4431172e-01
3.125292e+02,5,4.2440405e+05,4.5209553e+06,5.7151192e+03,2.3573278e+03,1.6634583e+03,8.7129513e+00,3.9350173e+00
3.126025e+02,3,4.2431640e+05,4.5217265e+06,5.7297376e+03,1.1000908e+03,3.7890601e+03,1.8707044e+00,3.6616162e+00
3.126341e+02,3,4.2370116e+05,4.5216589e+06,4.0691097e+03,1.7073123e+03,3.7270442e+03,6.5810894e+00,6.4922290e-01
3.126594e+02,3,4.2390876e+05,4.5179413e+06,3.6164774e+03,9.2255981e+02,2.4984844e+03,3.8029541e+00,1.6854693e+00
3.126843e+02,2,4.2449071e+05,4.5161239e+06,4.2246614e+03,2.4113491e+03,2.2271021e+03,7.4767412e+00,1.7527033e+00
3.127768e+02,2,4.2398032e+05,4.5192927e+06,5.9945937e+03,5.6141618e+02,2.4117403e+03,7.5561502e+00,3.6045437e+00
3.128243e+02,7,4.2494713e+05,4.5172966e+06,2.7041733e+03,1.2884325e+03,3.4329456e+03,2.8342832e+00,1.1697146e+00
3.128628e+02,8,4.2589448e+05,4.5202036e+06,4.7456995e+03,3.8704074e+03,1.2391889e+03,3.2205347e-01,2.2997264e+00
3.129350e+02,8,4.2637216e+05,4.5205943e+06,3.1063166e+03,2.0104296e+03,2.7643561e+03,2.8907827e-01,1.4606157e+00
3.130058e+02,3,4.2383061e+05,4.5187532e+06,4.7779956e+03,5.3007196e+02,2.7889413e+03,9.3221497e+00,3.1114749e+00
3.130911e+02,2,4.2667959e+05,4.5166181e+06,4.6996142e+03,2.4637268e+03,1.3901192e+03,7.6606777e+00,3.2139495e+00
3.131184e+02,1,4.2464866e+05,4.5161358e+06,6.4550849e+03,3.0009005e+03,3.7442291e+03,1.9860250e+00,2.2811436e+00
3.131433e+02,3,4.2530942e+05,4.5213418e+06,4.3316735e+03,2.4804370e+03,2.7569124e+03,6.5310533e+00,1.6608257e+00
3.131612e+02,3,4.2624230e+05,4.5166013e+06,6.9001476e+03,2.5761087e+03,3.7048113e+03,2.4245253e+01,2.8816835e+00
3.132315e+02,3,4.2815019e+05,4.5178874e+06,6.8163760e+03,1.8568012e+03,3.0702524e+03,1.4654803e+01,2.3165812e+00
3.132330e+02,3,4.2714230e+05,4.5196716e+06,6.2414362e+03,3.1328410e+03,1.8119724e+03,1.0567418e+01,3.0109573e+00
3.132356e+02,6,4.2222316e+05,4.5191567e+06,3.9386532e+03,3.4212847e+03,1.2150079e+03,6.5862939e+00,2.3869594e+00
3.132864e+02,4,4.2549434e+05,4.5207788e+06,3.3565296e+03,1.9156544e+03,2.6111983e+03,8.3473274e+00,2.1587028e+00
3.133041e+02,9,4.2480216e+05,4.5212532e+06,4.7838189e+03,1.8063870e+03,1.9163680e+03,1.1188652e+01,2.9553463e+00
3.134126e+02,2,4.2544211e+05,4.5156054e+06,5.5883298e+03,3.4167201e+03,1.1410951e+03,2.9569893e+00,2.0923982e+00
3.134786e+02,10,4.2560739e+05,4.5215607e+06,4.7183142e+03,2.7416639e+03,2.6744885e+03,2.4800218e-01,1.2215443e+00
3.136084e+02,3,4.2302987e+05,4.5208365e+06,6.4429481e+03,2.9592348e+03,1.9729949e+03,9.6421912e+00,2.7619274e+00
3.136096e+02,2,4.2375359e+05,4.5176191e+06,4.9524169e+03,3.6272484e+03,2.4092946e+03,7.7942404e+00,2.5364398e+00
3.136150e+02,6,4.2314627e+05,4.5211994e+06,5.7117745e+03,2.9725489e+03,2.2722448e+03,1.7180742e-01,1.6976648e+00
3.136611e+02,2,4.2646958e+05,4.5173777e+06,6.1052775e+03,3.2899346e+03,3.6264239e+03,2.5260422e+01,1.8084415e+00
3.136754e+02,2,4.2744207e+05,4.5196177e+06,4.2238502e+03,1.1905440e+03,2.8838206e+03,1.5046915e+01,3.8654342e+00
3.137465e+02,2,4.2351259e+05,4.5197231e+06,4.2285593e+03,3.1348780e+03,2.3378169e+03,5.7595566e+00,3.1664376e-01
3.137789e+02,13,4.2538580e+05,4.5217601e+06,3.3520464e+03,1.9702165e+03,3.2338245e+03,4.0704713e+00,1.0394264e+00
3.137965e+02,3,4.2438876e+05,4.5207525e+06,6.5634034e+03,3.8213097e+03,1.9785451e+03,2.8791927e+01,3.6178550e+00
3.138016e+02,2,4.2469903e+05,4.5207813e+06,4.5338710e+03,2.2372717e+03,6.0371061e+02,9.3745233e+00,3.3354889e+00
3.139172e+02,1,4.2417054e+05,4.5163839e+06,3.7810365e+03,1.9223811e+03,2.6801406e+03,8.9052590e+00,2.5082327e+00
3.140129e+02,7,4.2507984e+05,4.5206229e+06,3.1743464e+03,2.5535249e+03,3.7065547e+03,8.0258165e+00,1.4928017e+00
3.140781e+02,4,4.2252817e+05,4.5169860e+06,5.2497202e+03,2.4491478e+03,1.6639323e+03,1.1993407e+01,2.6227027e+00
3.141360e+02,2,4.2741660e+05,4.5205576e+06,5.5654019e+03,7.8648602e+02,2.4309673e+03,6.5514936e+00,2.4990534e+00
3.141482e+02,3,4.2640206e+05,4.5184356e+06,6.5815859e+03,3.7875331e+03,3.9833599e+03,2.0508010e+00,4.2974165e-01
3.141867e+02,3,4.2666173e+05,4.5194781e+06,6.4497163e+03,3.0824882e+03,8.2603559e+02,2.1510814e+01,3.1403192e+00
3.142460e+02,2,4.2422992e+05,4.5178745e+06,5.6763895e+03,1.1580688e+03,2.1157640e+03,4.9941650e+00,1.7544646e+00
3.143056e+02,2,4.2756111e+05,4.5175279e+06,6.7132156e+03,3.3564105e+03,1.8303981e+03,8.2490925e+00,3.5972153e+00
3.143782e+02,12,4.2460508e+05,4.5202726e+06,3.1564331e+03,2.9950414e+03,9.3432798e+02,4.5640663e-01,2.6857835e+00
3.144624e+02,0,4.2260683e+05,4.5191334e+06,4.7330747e+03,2.0261644e+03,3.1203526e+03,2.4854956e+01,3.1078480e+00
3.145899e+02,2,4.2310197e+05,4.5156561e+06,6.2708478e+03,3.1375477e+03,8.1878800e+02,7.7320592e+00,3.5037420e+00
3.146222e+02,3,4.2688171e+05,4.5211347e+06,6.9172500e+03,2.1766079e+03,3.6269759e+03,2.8106103e+01,2.8403801e+00
3.146597e+02,5,4.2652318e+05,4.5195472e+06,3.1419250e+03,2.9451106e+03,3.8154853e+03,1.1145578e+01,8.5608636e-01
3.150207e+02,3,4.2614813e+05,4.5176759e+06,5.6538478e+03,2.8410318e+03,3.2019774e+03,2.0246900e+01,1.1010759e+00
3.150391e+02,8,4.2486926e+05,4.5198426e+06,2.0414079e+03,3.7995619e+03,3.0292003e+03,2.7876358e+00,7.4627175e-01
3.151581e+02,0,4.2273797e+05,4.5205385e+06,6.8465127e+03,2.3308425e+03,2.7028952e+03,2.0902886e+01,1.8727102e+00
3.152002e+02,3,4.2678374e+05,4.5208828e+06,6.9019251e+03,2.9918316e+03,2.1822371e+03,2.1870407e+00,1.9053712e+00
3.152964e+02,3,4.2445451e+05,4.5210656e+06,6.4372133e+03,3.0769362e+03,1.6802446e+03,2.8445608e+01,3.4951315e+00
3.153021e+02,4,4.2496646e+05,4.5161754e+06,4.1098743e+03,1.8112058e+03,3.8971111e+03,4.9229212e+00,1.9835413e+00
3.153043e+02,7,4.2255995e+05,4.5180022e+06,3.0196074e+03,2.8222790e+03,6.0252752e+02,2.4075042e+00,3.7793382e+00
