xcen,ycen,depth,dP_mu
4.2618356e+05,4.5186102e+06,3.7843241e+03,3.3152350e-03
4.2617743e+05,4.5185785e+06,3.8154770e+03,3.3591086e-03
4.2619512e+05,4.5185759e+06,3.8038801e+03,3.3347621e-03
4.2619138e+05,4.5185850e+06,3.8018317e+03,3.3353498e-03
4.2617516e+05,4.5185858e+06,3.7781143e+03,3.3427954e-03
4.2617874e+05,4.5186077e+06,3.7808122e+03,3.3249298e-03
4.2616910e+05,4.5185744e+06,3.7883250e+03,3.3261322e-03
4.2619030e+05,4.5185945e+06,3.8057552e+03,3.3501283e-03
4.2618191e+05,4.5186055e+06,3.7846695e+03,3.3250546e-03
4.2617002e+05,4.5185908e+06,3.8094509e+03,3.3306934e-03
4.2619096e+05,4.5185815e+06,3.7938200e+03,3.3394915e-03
4.2619312e+05,4.5185819e+06,3.8080518e+03,3.3281795e-03
4.2618522e+05,4.5185827e+06,3.7910413e+03,3.3370273e-03
4.2617869e+05,4.5185936e+06,3.7722618e+03,3.3428841e-03
4.2617935e+05,4.5185728e+06,3.7899234e+03,3.3294927e-03
4.2619993e+05,4.5185897e+06,3.8237429e+03,3.3674574e-03
4.2618160e+05,4.5186187e+06,3.7770999e+03,3.3102469e-03
4.2616040e+05,4.5185860e+06,3.7915775e+03,3.3196773e-03
4.2620452e+05,4.5185805e+06,3.7907579e+03,3.3493056e-03
4.2619549e+05,4.5185705e+06,3.7951422e+03,3.3315558e-03
4.2619889e+05,4.5185673e+06,3.8006940e+03,3.3375707e-03
4.2619421e+05,4.5186002e+06,3.7842202e+03,3.3298696e-03
4.2617035e+05,4.5185703e+06,3.7858363e+03,3.3515316e-03
4.2616957e+05,4.5185737e+06,3.8127610e+03,3.3527334e-03
4.2620192e+05,4.5185871e+06,3.8170588e+03,3.3316254e-03
4.2616140e+05,4.5186000e+06,3.7854014e+03,3.3124779e-03
4.2619972e+05,4.5185820e+06,3.7925274e+03,3.3447564e-03
4.2618892e+05,4.5185817e+06,3.7899719e+03,3.3147973e-03
4.2619658e+05,4.5185682e+06,3.8116051e+03,3.3370543e-03
4.2618366e+05,4.5186049e+06,3.7883188e+03,3.3238084e-03
4.2617791e+05,4.5185701e+06,3.7921726e+03,3.3604815e-03
4.2617763e+05,4.5185911e+06,3.7988195e+03,3.3368372e-03
4.2617840e+05,4.5186078e+06,3.8022256e+03,3.3138620e-03
4.2617295e+05,4.5185875e+06,3.7892502e+03,3.3227788e-03
4.2619995e+05,4.5185945e+06,3.7987500e+03,3.3496746e-03
4.2619562e+05,4.5185713e+06,3.7837968e+03,3.3196633e-03
4.2617618e+05,4.5185991e+06,3.8170724e+03,3.3549341e-03
4.2618974e+05,4.5186014e+06,3.7853854e+03,3.3187323e-03
4.2619133e+05,4.5185745e+06,3.7944111e+03,3.3564175e-03
4.2616770e+05,4.5185960e+06,3.8177465e+03,3.3675326e-03
4.2618042e+05,4.5186091e+06,3.7991640e+03,3.3049128e-03
4.2617760e+05,4.5185906e+06,3.7847847e+03,3.3250228e-03
4.2619226e+05,4.5186004e+06,3.8105916e+03,3.3422693e-03
4.2619667e+05,4.5185816e+06,3.7900458e+03,3.3173893e-03
4.2619050e+05,4.5185903e+06,3.8035523e+03,3.3515721e-03
4.2619207e+05,4.5186238e+06,3.7760342e+03,3.2920847e-03
4.2618733e+05,4.5185737e+06,3.7965313e+03,3.3569405e-03
4.2616520e+05,4.5185830e+06,3.8110484e+03,3.3571920e-03
4.2617068e+05,4.5185811e+06,3.8196279e+03,3.3627773e-03
4.2617055e+05,4.5185923e+06,3.7961296e+03,3.3318876e-03
4.2620086e+05,4.5185915e+06,3.8286785e+03,3.3737497e-03
4.2619618e+05,4.5185830e+06,3.7973366e+03,3.3278982e-03
4.2620693e+05,4.5186001e+06,3.7886475e+03,3.3491674e-03
4.2618904e+05,4.5186125e+06,3.7844505e+03,3.3141793e-03
4.2615687e+05,4.5185641e+06,3.7982869e+03,3.3587248e-03
4.2615915e+05,4.5185805e+06,3.8082710e+03,3.3569051e-03
4.2617704e+05,4.5185785e+06,3.8326916e+03,3.3752383e-03
4.2618166e+05,4.5186095e+06,3.7765722e+03,3.3024385e-03
4.2618654e+05,4.5185909e+06,3.8271199e+03,3.3679977e-03
4.2618746e+05,4.5185711e+06,3.8137976e+03,3.3480917e-03
4.2619764e+05,4.5185971e+06,3.7900096e+03,3.3469905e-03
4.2617914e+05,4.5186001e+06,3.7891121e+03,3.3129837e-03
4.2616612e+05,4.5185777e+06,3.7900133e+03,3.3425026e-03
4.2616026e+05,4.5185986e+06,3.8115719e+03,3.3423275e-03
4.2618661e+05,4.5185717e+06,3.8496614e+03,3.4104608e-03
4.2617423e+05,4.5185969e+06,3.7816443e+03,3.3168085e-03
4.2618082e+05,4.5186059e+06,3.8202323e+03,3.3674466e-03
4.2618080e+05,4.5185853e+06,3.8146387e+03,3.3545864e-03
4.2619047e+05,4.5185876e+06,3.8173040e+03,3.3697215e-03
4.2618216e+05,4.5185956e+06,3.8014380e+03,3.3372272e-03
4.2617595e+05,4.5185858e+06,3.7953798e+03,3.3446436e-03
4.2617510e+05,4.5185752e+06,3.8416750e+03,3.3843837e-03
4.2618209e+05,4.5185619e+06,3.8264351e+03,3.3802044e-03
4.2618540e+05,4.5185931e+06,3.7741798e+03,3.3161717e-03
4.2618302e+05,4.5185990e+06,3.8243225e+03,3.3824750e-03
4.2619235e+05,4.5185646e+06,3.8190647e+03,3.3681073e-03
4.2618956e+05,4.5186002e+06,3.8116811e+03,3.3498838e-03
4.2617720e+05,4.5185983e+06,3.8214368e+03,3.3481271e-03
4.2617252e+05,4.5185879e+06,3.7884625e+03,3.3232715e-03
4.2616747e+05,4.5185685e+06,3.8260397e+03,3.3675195e-03
4.2618460e+05,4.5185811e+06,3.8350793e+03,3.4083413e-03
4.2618964e+05,4.5185892e+06,3.7835583e+03,3.3253195e-03
4.2619116e+05,4.5186002e+06,3.8334995e+03,3.4028782e-03
4.2619342e+05,4.5185698e+06,3.8196006e+03,3.3681127e-03
4.2619094e+05,4.5185937e+06,3.7979013e+03,3.3365322e-03
4.2618685e+05,4.5185869e+06,3.8290784e+03,3.3807448e-03
4.2616876e+05,4.5185941e+06,3.7838251e+03,3.3166513e-03
4.2618461e+05,4.5185793e+06,3.8031182e+03,3.3419691e-03
4.2618803e+05,4.5185750e+06,3.8313059e+03,3.3975410e-03
4.2618358e+05,4.5185888e+06,3.7688855e+03,3.3026678e-03
4.2619067e+05,4.5185799e+06,3.8223228e+03,3.3734133e-03
4.2619546e+05,4.5185632e+06,3.8240001e+03,3.3709465e-03
4.2619478e+05,4.5186002e+06,3.7775675e+03,3.3050290e-03
4.2620100e+05,4.5185887e+06,3.8163551e+03,3.3573300e-03
4.2618327e+05,4.5185911e+06,3.7958169e+03,3.3299474e-03
4.2618525e+05,4.5185706e+06,3.8312238e+03,3.3780937e-03
4.2618609e+05,4.5185712e+06,3.8282607e+03,3.3936279e-03
4.2618193e+05,4.5185916e+06,3.7818622e+03,3.3161097e-03
4.2619134e+05,4.5185807e+06,3.8252452e+03,3.3791445e-03
4.2619076e+05,4.5185781e+06,3.8125121e+03,3.3600018e-03
4.2620530e+05,4.5186135e+06,3.7505609e+03,3.2666679e-03
4.2620831e+05,4.5185820e+06,3.8377585e+03,3.3881462e-03
4.2619031e+05,4.5185981e+06,3.7999321e+03,3.3305194e-03
4.2617545e+05,4.5185845e+06,3.8089701e+03,3.3422577e-03
4.2618113e+05,4.5185826e+06,3.7830221e+03,3.3437223e-03
4.2618248e+05,4.5185850e+06,3.7980723e+03,3.3389944e-03
4.2618936e+05,4.5185987e+06,3.7961107e+03,3.3290721e-03
4.2618146e+05,4.5185572e+06,3.8061063e+03,3.3525254e-03
4.2619806e+05,4.5186103e+06,3.7593372e+03,3.2736138e-03
4.2620147e+05,4.5185811e+06,3.8244370e+03,3.3778318e-03
4.2619595e+05,4.5186044e+06,3.8116621e+03,3.3372834e-03
4.2617380e+05,4.5185924e+06,3.7806619e+03,3.3109254e-03
4.2616929e+05,4.5185804e+06,3.7877420e+03,3.3519798e-03
4.2618042e+05,4.5185611e+06,3.7896957e+03,3.3653627e-03
4.2619426e+05,4.5186056e+06,3.7976702e+03,3.3209060e-03
4.2618286e+05,4.5185652e+06,3.7959475e+03,3.3543841e-03
4.2618525e+05,4.5185853e+06,3.7845043e+03,3.3458823e-03
4.2618793e+05,4.5185744e+06,3.8169455e+03,3.3777970e-03
4.2618743e+05,4.5185990e+06,3.7999520e+03,3.3232907e-03
4.2617024e+05,4.5185843e+06,3.7879868e+03,3.3308476e-03
4.2617155e+05,4.5185775e+06,3.8085509e+03,3.3727093e-03
4.2618633e+05,4.5185713e+06,3.7969705e+03,3.3658354e-03
4.2619829e+05,4.5186051e+06,3.8006841e+03,3.3318008e-03
4.2619035e+05,4.5185830e+06,3.7970494e+03,3.3430423e-03
4.2619035e+05,4.5185928e+06,3.7921900e+03,3.3388787e-03
4.2618545e+05,4.5185884e+06,3.7959415e+03,3.3352094e-03
4.2618890e+05,4.5185938e+06,3.7973219e+03,3.3261485e-03
4.2617164e+05,4.5185869e+06,3.7798969e+03,3.3137587e-03
4.2617311e+05,4.5185799e+06,3.8068884e+03,3.3690304e-03
4.2619413e+05,4.5185856e+06,3.8076706e+03,3.3775546e-03
4.2618818e+05,4.5185929e+06,3.7906605e+03,3.3322511e-03
4.2619919e+05,4.5185714e+06,3.7949043e+03,3.3481605e-03
4.2619643e+05,4.5186032e+06,3.7744232e+03,3.3216212e-03
4.2617634e+05,4.5185779e+06,3.7997553e+03,3.3384109e-03
4.2618226e+05,4.5185955e+06,3.7979969e+03,3.3403263e-03
4.2617747e+05,4.5185859e+06,3.7784593e+03,3.3189588e-03
4.2617340e+05,4.5185658e+06,3.8076655e+03,3.3939662e-03
4.2619553e+05,4.5185980e+06,3.8010463e+03,3.3514500e-03
4.2618333e+05,4.5185956e+06,3.7962240e+03,3.3204395e-03
4.2619014e+05,4.5185770e+06,3.7917945e+03,3.3345627e-03
4.2619220e+05,4.5186136e+06,3.7702476e+03,3.3082096e-03
4.2616949e+05,4.5185768e+06,3.7953420e+03,3.3348146e-03
4.2617042e+05,4.5185953e+06,3.8053971e+03,3.3455008e-03
4.2616806e+05,4.5185929e+06,3.7730276e+03,3.3043162e-03
4.2618897e+05,4.5185820e+06,3.7923756e+03,3.3503347e-03
4.2618246e+05,4.5185909e+06,3.8055776e+03,3.3508919e-03
4.2619718e+05,4.5185961e+06,3.8220074e+03,3.3389054e-03
4.2619104e+05,4.5185834e+06,3.8036659e+03,3.3546348e-03
4.2618936e+05,4.5186104e+06,3.7766155e+03,3.3158233e-03
4.2616570e+05,4.5185958e+06,3.7736645e+03,3.3109373e-03
4.2617954e+05,4.5185984e+06,3.8105807e+03,3.3532173e-03
4.2617471e+05,4.5185875e+06,3.7762775e+03,3.3126764e-03
4.2619575e+05,4.5185783e+06,3.7910045e+03,3.3526065e-03
4.2618192e+05,4.5185904e+06,3.8069529e+03,3.3456109e-03
4.2619245e+05,4.5185920e+06,3.8224982e+03,3.3480636e-03
4.2621026e+05,4.5185940e+06,3.8149443e+03,3.3586036e-03
4.2618525e+05,4.5185992e+06,3.7927532e+03,3.3322195e-03
4.2618141e+05,4.5185732e+06,3.8108730e+03,3.3693169e-03
4.2617978e+05,4.5186046e+06,3.7988923e+03,3.3347498e-03
4.2618755e+05,4.5185916e+06,3.8056905e+03,3.3337960e-03
4.2620953e+05,4.5185832e+06,3.7857738e+03,3.3351009e-03
4.2617922e+05,4.5185687e+06,3.8434167e+03,3.4003412e-03
4.2619871e+05,4.5185993e+06,3.8365471e+03,3.3455121e-03
4.2618801e+05,4.5186017e+06,3.8116082e+03,3.3443405e-03
4.2618045e+05,4.5185927e+06,3.7849839e+03,3.3307860e-03
4.2620312e+05,4.5185955e+06,3.7899934e+03,3.3381344e-03
4.2618080e+05,4.5185960e+06,3.7917314e+03,3.3289280e-03
4.2617252e+05,4.5185878e+06,3.7759412e+03,3.3080081e-03
4.2620181e+05,4.5185786e+06,3.8231278e+03,3.3695175e-03
4.2617377e+05,4.5185691e+06,3.8288519e+03,3.3766861e-03
4.2619666e+05,4.5185807e+06,3.8261485e+03,3.3542598e-03
4.2618769e+05,4.5185838e+06,3.8426746e+03,3.3655728e-03
4.2617238e+05,4.5185867e+06,3.7881712e+03,3.3340046e-03
4.2619112e+05,4.5186107e+06,3.8011331e+03,3.3449801e-03
4.2619375e+05,4.5185929e+06,3.7755080e+03,3.3158168e-03
4.2618783e+05,4.5185922e+06,3.7627689e+03,3.2978310e-03
4.2620794e+05,4.5185942e+06,3.8111261e+03,3.3575025e-03
4.2617711e+05,4.5185741e+06,3.8175742e+03,3.3560450e-03
4.2619351e+05,4.5185765e+06,3.8277225e+03,3.3574026e-03
4.2618471e+05,4.5185841e+06,3.8513869e+03,3.3701496e-03
4.2618031e+05,4.5185955e+06,3.7681886e+03,3.3208489e-03
4.2618564e+05,4.5186084e+06,3.8119699e+03,3.3532442e-03
4.2617320e+05,4.5185906e+06,3.7750145e+03,3.2968868e-03
4.2619559e+05,4.5185879e+06,3.7985343e+03,3.3366533e-03
4.2620226e+05,4.5185873e+06,3.8062088e+03,3.3463618e-03
4.2618495e+05,4.5185751e+06,3.8128572e+03,3.3521725e-03
4.2618594e+05,4.5185638e+06,3.8133330e+03,3.3527069e-03
4.2618467e+05,4.5185910e+06,3.8113062e+03,3.3342201e-03
4.2618585e+05,4.5185914e+06,3.7885350e+03,3.3441136e-03
4.2618731e+05,4.5186040e+06,3.8006869e+03,3.3484999e-03
4.2618297e+05,4.5185934e+06,3.7927596e+03,3.3218740e-03
4.2620621e+05,4.5186004e+06,3.8152188e+03,3.3458897e-03
4.2620034e+05,4.5185907e+06,3.8090843e+03,3.3471967e-03
4.2617472e+05,4.5185718e+06,3.8013209e+03,3.3671432e-03
4.2618957e+05,4.5185675e+06,3.8299560e+03,3.3640764e-03
4.2618387e+05,4.5186017e+06,3.8078563e+03,3.3245469e-03
4.2618438e+05,4.5185910e+06,3.7850452e+03,3.3446659e-03
4.2618675e+05,4.5186071e+06,3.8244766e+03,3.3435803e-03
4.2617565e+05,4.5186275e+06,3.7690005e+03,3.2785617e-03
4.2621643e+05,4.5185953e+06,3.8276083e+03,3.3566261e-03
4.2621040e+05,4.5185928e+06,3.7993151e+03,3.3377367e-03
4.2618657e+05,4.5185698e+06,3.8228923e+03,3.3741652e-03
4.2619766e+05,4.5185776e+06,3.8203599e+03,3.3582654e-03
4.2617577e+05,4.5186070e+06,3.7781338e+03,3.3027438e-03
4.2619223e+05,4.5185956e+06,3.7987068e+03,3.3348766e-03
4.2617307e+05,4.5185788e+06,3.8373355e+03,3.3931701e-03
4.2617993e+05,4.5186035e+06,3.7755803e+03,3.3143960e-03
4.2619381e+05,4.5185921e+06,3.8290864e+03,3.3602696e-03
4.2620398e+05,4.5185785e+06,3.8118075e+03,3.3568983e-03
4.2617972e+05,4.5185897e+06,3.7930879e+03,3.3398338e-03
4.2617978e+05,4.5185796e+06,3.8319785e+03,3.3735059e-03
4.2616507e+05,4.5186059e+06,3.7809889e+03,3.3093064e-03
4.2618903e+05,4.5186078e+06,3.7780461e+03,3.3153994e-03
4.2617250e+05,4.5185996e+06,3.7975891e+03,3.3402426e-03
4.2618118e+05,4.5186119e+06,3.7679537e+03,3.2969455e-03
4.2619165e+05,4.5185983e+06,3.8113650e+03,3.3435087e-03
4.2619644e+05,4.5185880e+06,3.7925602e+03,3.3340536e-03
4.2618427e+05,4.5185770e+06,3.7967201e+03,3.3668570e-03
4.2618214e+05,4.5185775e+06,3.8140287e+03,3.3679104e-03
4.2617869e+05,4.5185936e+06,3.7833255e+03,3.3284838e-03
4.2619073e+05,4.5186200e+06,3.7803252e+03,3.3234405e-03
4.2617953e+05,4.5185932e+06,3.7889893e+03,3.3358872e-03
4.2616386e+05,4.5185914e+06,3.7875239e+03,3.3137976e-03
4.2618645e+05,4.5185979e+06,3.8233250e+03,3.3449280e-03
4.2619882e+05,4.5185953e+06,3.7842636e+03,3.3272033e-03
4.2618283e+05,4.5185796e+06,3.7904298e+03,3.3624223e-03
4.2619620e+05,4.5185610e+06,3.8623018e+03,3.4185475e-03
4.2616922e+05,4.5185927e+06,3.7992345e+03,3.3325932e-03
4.2618695e+05,4.5186188e+06,3.7965973e+03,3.3272834e-03
4.2618469e+05,4.5185988e+06,3.7917872e+03,3.3356545e-03
4.2617710e+05,4.5185842e+06,3.8075059e+03,3.3523247e-03
4.2618938e+05,4.5185831e+06,3.8366741e+03,3.3616010e-03
4.2619649e+05,4.5185993e+06,3.7687185e+03,3.3030137e-03
4.2618835e+05,4.5185711e+06,3.8065915e+03,3.3827111e-03
4.2619370e+05,4.5185672e+06,3.8472294e+03,3.3921716e-03
4.2617479e+05,4.5185919e+06,3.7995534e+03,3.3373990e-03
4.2619005e+05,4.5185874e+06,3.8270295e+03,3.3660158e-03
4.2619598e+05,4.5185958e+06,3.7961167e+03,3.3450638e-03
4.2618740e+05,4.5185931e+06,3.7834224e+03,3.3258648e-03
4.2620316e+05,4.5185713e+06,3.8463616e+03,3.3924902e-03
4.2618408e+05,4.5186067e+06,3.7723575e+03,3.2944104e-03
4.2618404e+05,4.5185874e+06,3.7997368e+03,3.3460020e-03
4.2619849e+05,4.5185706e+06,3.8465917e+03,3.3911045e-03
4.2618662e+05,4.5185831e+06,3.8092804e+03,3.3565896e-03
4.2617409e+05,4.5186098e+06,3.8060870e+03,3.3350009e-03
4.2619990e+05,4.5185853e+06,3.8101918e+03,3.3627209e-03
4.2618683e+05,4.5185933e+06,3.7814248e+03,3.3265937e-03
4.2619615e+05,4.5185781e+06,3.8416644e+03,3.3832966e-03
4.2619630e+05,4.5185848e+06,3.8086344e+03,3.3480215e-03
4.2619588e+05,4.5185787e+06,3.8188171e+03,3.3730534e-03
4.2619121e+05,4.5185718e+06,3.8432165e+03,3.3899738e-03
4.2615993e+05,4.5185782e+06,3.8289205e+03,3.3851174e-03
4.2618158e+05,4.5186100e+06,3.8196922e+03,3.3530815e-03
4.2619829e+05,4.5185909e+06,3.7932085e+03,3.3447062e-03
4.2617131e+05,4.5185928e+06,3.7822648e+03,3.3158896e-03
4.2619908e+05,4.5185790e+06,3.8462821e+03,3.3856361e-03
4.2617010e+05,4.5185818e+06,3.7910196e+03,3.3292987e-03
4.2620597e+05,4.5185746e+06,3.8168555e+03,3.3752169e-03
4.2619021e+05,4.5185756e+06,3.8382966e+03,3.3810984e-03
4.2617256e+05,4.5185823e+06,3.8197380e+03,3.3705285e-03
4.2618199e+05,4.5186070e+06,3.8183361e+03,3.3561896e-03
4.2619067e+05,4.5185938e+06,3.7890959e+03,3.3384922e-03
4.2618337e+05,4.5186059e+06,3.7794539e+03,3.3123336e-03
4.2620213e+05,4.5185774e+06,3.8434688e+03,3.3895144e-03
4.2618467e+05,4.5185719e+06,3.8090253e+03,3.3582349e-03
4.2620109e+05,4.5185812e+06,3.8106437e+03,3.3621890e-03
4.2618721e+05,4.5185854e+06,3.7936092e+03,3.3409540e-03
4.2616944e+05,4.5185849e+06,3.8128662e+03,3.3675713e-03
4.2618208e+05,4.5186074e+06,3.8180718e+03,3.3559178e-03
4.2619149e+05,4.5185890e+06,3.7605081e+03,3.3173479e-03
4.2617663e+05,4.5186009e+06,3.7837302e+03,3.3215166e-03
4.2619365e+05,4.5185944e+06,3.8414340e+03,3.3704521e-03
4.2617818e+05,4.5185788e+06,3.8280572e+03,3.3664834e-03
4.2620122e+05,4.5185811e+06,3.8133498e+03,3.3648225e-03
4.2618159e+05,4.5185759e+06,3.7781316e+03,3.3419317e-03
4.2616867e+05,4.5185768e+06,3.8254580e+03,3.3731410e-03
4.2618817e+05,4.5186088e+06,3.8214340e+03,3.3572168e-03
4.2618784e+05,4.5185838e+06,3.7844543e+03,3.3435669e-03
4.2617415e+05,4.5186039e+06,3.8072886e+03,3.3425264e-03
4.2619856e+05,4.5185935e+06,3.8341381e+03,3.3624392e-03
4.2617591e+05,4.5185724e+06,3.8351888e+03,3.3769186e-03
4.2617337e+05,4.5185851e+06,3.7833068e+03,3.3377632e-03
4.2617676e+05,4.5185836e+06,3.7711836e+03,3.3328817e-03
4.2618451e+05,4.5185765e+06,3.8196571e+03,3.3641951e-03
4.2616662e+05,4.5185877e+06,3.8175771e+03,3.3674023e-03
4.2619668e+05,4.5185815e+06,3.8014200e+03,3.3515348e-03
4.2617037e+05,4.5186084e+06,3.8075120e+03,3.3394128e-03
4.2618610e+05,4.5185969e+06,3.8254317e+03,3.3631495e-03
4.2617894e+05,4.5185820e+06,3.8282491e+03,3.3698445e-03
4.2617394e+05,4.5185762e+06,3.8089104e+03,3.3660042e-03
4.2618355e+05,4.5185705e+06,3.7690644e+03,3.3390902e-03
4.2619164e+05,4.5185813e+06,3.8045095e+03,3.3524241e-03
4.2617142e+05,4.5185857e+06,3.8062846e+03,3.3550732e-03
4.2618710e+05,4.5185837e+06,3.8085877e+03,3.3573031e-03
4.2618374e+05,4.5186172e+06,3.8052924e+03,3.3221286e-03
4.2618143e+05,4.5186028e+06,3.7846344e+03,3.3318319e-03
4.2618861e+05,4.5185748e+06,3.8463570e+03,3.3947273e-03
4.2619429e+05,4.5185714e+06,3.8538008e+03,3.3939762e-03
4.2619013e+05,4.5185648e+06,3.7914585e+03,3.3527614e-03
4.2617805e+05,4.5185874e+06,3.7858498e+03,3.3342313e-03
4.2617197e+05,4.5185814e+06,3.8165223e+03,3.3657554e-03
4.2618775e+05,4.5185842e+06,3.8062207e+03,3.3544059e-03
4.2618539e+05,4.5186039e+06,3.8222844e+03,3.3483182e-03
4.2619226e+05,4.5185901e+06,3.8327720e+03,3.3752898e-03
4.2618285e+05,4.5185832e+06,3.8254169e+03,3.3707188e-03
4.2618237e+05,4.5185747e+06,3.8296392e+03,3.3766440e-03
4.2618106e+05,4.5185737e+06,3.7756357e+03,3.3360896e-03
4.2618984e+05,4.5185852e+06,3.7712517e+03,3.3308444e-03
4.2617405e+05,4.5185897e+06,3.8201639e+03,3.3646172e-03
4.2618869e+05,4.5185813e+06,3.8097539e+03,3.3617620e-03
4.2619036e+05,4.5185952e+06,3.8329327e+03,3.3643279e-03
4.2619283e+05,4.5185823e+06,3.8213826e+03,3.3768211e-03
4.2617519e+05,4.5185802e+06,3.8191294e+03,3.3664983e-03
4.2619682e+05,4.5185605e+06,3.8261898e+03,3.3819924e-03
4.2618953e+05,4.5185682e+06,3.8059207e+03,3.3644837e-03
4.2617216e+05,4.5186116e+06,3.7814485e+03,3.3169021e-03
4.2617455e+05,4.5185814e+06,3.8141034e+03,3.3692064e-03
4.2618407e+05,4.5185806e+06,3.8102235e+03,3.3536696e-03
4.2618773e+05,4.5186017e+06,3.8193327e+03,3.3495225e-03
4.2617928e+05,4.5185790e+06,3.8078941e+03,3.3686750e-03
4.2616826e+05,4.5185980e+06,3.8176677e+03,3.3552830e-03
4.2618203e+05,4.5185763e+06,3.8233173e+03,3.3734460e-03
4.2619304e+05,4.5185872e+06,3.8029429e+03,3.3465713e-03
4.2617502e+05,4.5185881e+06,3.7895214e+03,3.3431624e-03
4.2618535e+05,4.5185632e+06,3.8122250e+03,3.3758022e-03
4.2619103e+05,4.5185668e+06,3.8201745e+03,3.3623720e-03
4.2618604e+05,4.5185912e+06,3.8109718e+03,3.3519277e-03
4.2617473e+05,4.5185948e+06,3.7972036e+03,3.3732055e-03
4.2617536e+05,4.5185796e+06,3.8193219e+03,3.3717174e-03
4.2619040e+05,4.5185805e+06,3.8420952e+03,3.3738434e-03
4.2619190e+05,4.5185965e+06,3.7846595e+03,3.3283994e-03
4.2618202e+05,4.5185815e+06,3.7987501e+03,3.3512232e-03
4.2619120e+05,4.5185670e+06,3.7939542e+03,3.3587753e-03
4.2618147e+05,4.5185644e+06,3.8251439e+03,3.3689938e-03
4.2618684e+05,4.5186115e+06,3.7660236e+03,3.3079789e-03
4.2618919e+05,4.5185847e+06,3.7970491e+03,3.3533280e-03
4.2618566e+05,4.5185902e+06,3.8424345e+03,3.3814519e-03
4.2617484e+05,4.5185778e+06,3.8526756e+03,3.3882923e-03
4.2619962e+05,4.5185847e+06,3.8260644e+03,3.3708824e-03
4.2618291e+05,4.5185752e+06,3.8032307e+03,3.3568097e-03
4.2618955e+05,4.5185664e+06,3.8079492e+03,3.3666412e-03
4.2619502e+05,4.5185748e+06,3.8294104e+03,3.3787097e-03
4.2618534e+05,4.5186276e+06,3.7526386e+03,3.2862175e-03
4.2619814e+05,4.5185682e+06,3.7944048e+03,3.3778797e-03
4.2619231e+05,4.5185888e+06,3.8266653e+03,3.3700652e-03
4.2618206e+05,4.5185822e+06,3.8346116e+03,3.3768291e-03
4.2620205e+05,4.5185790e+06,3.8216424e+03,3.3720693e-03
4.2618433e+05,4.5185971e+06,3.7744474e+03,3.3249784e-03
4.2617701e+05,4.5185737e+06,3.8164455e+03,3.3551903e-03
4.2619519e+05,4.5185784e+06,3.8242846e+03,3.3730371e-03
4.2618788e+05,4.5185933e+06,3.7994560e+03,3.3401507e-03
4.2618855e+05,4.5185809e+06,3.7825310e+03,3.3421333e-03
4.2618812e+05,4.5185942e+06,3.8172150e+03,3.3544960e-03
4.2616055e+05,4.5185955e+06,3.8177323e+03,3.3511623e-03
4.2620410e+05,4.5185699e+06,3.8401658e+03,3.3892555e-03
4.2617864e+05,4.5186037e+06,3.7778774e+03,3.3132947e-03
4.2617747e+05,4.5185634e+06,3.8051191e+03,3.3538475e-03
4.2620108e+05,4.5185799e+06,3.8289750e+03,3.3787810e-03
4.2619867e+05,4.5185817e+06,3.8378334e+03,3.3763311e-03
4.2619725e+05,4.5185763e+06,3.8054528e+03,3.3677349e-03
4.2619491e+05,4.5185912e+06,3.8366352e+03,3.3745550e-03
4.2617494e+05,4.5185976e+06,3.8221143e+03,3.3568547e-03
4.2619311e+05,4.5185816e+06,3.8291307e+03,3.3761280e-03
4.2617572e+05,4.5185918e+06,3.7829635e+03,3.3223284e-03
4.2618401e+05,4.5185578e+06,3.8163410e+03,3.3641031e-03
4.2620568e+05,4.5185820e+06,3.8036912e+03,3.3685148e-03
4.2620301e+05,4.5185713e+06,3.8011608e+03,3.3388224e-03
4.2618514e+05,4.5185826e+06,3.7825173e+03,3.3536179e-03
4.2618762e+05,4.5185972e+06,3.8344526e+03,3.3688969e-03
4.2618260e+05,4.5185916e+06,3.8178733e+03,3.3610158e-03
4.2618257e+05,4.5185846e+06,3.8263644e+03,3.3638916e-03
4.2617794e+05,4.5185914e+06,3.7918072e+03,3.3327463e-03
4.2618127e+05,4.5185814e+06,3.8084486e+03,3.3525561e-03
4.2619273e+05,4.5185949e+06,3.8134691e+03,3.3650161e-03
4.2619721e+05,4.5185801e+06,3.8067057e+03,3.3498176e-03
4.2618433e+05,4.5185619e+06,3.7995327e+03,3.3462335e-03
4.2618495e+05,4.5186021e+06,3.8314989e+03,3.3626791e-03
4.2617662e+05,4.5185908e+06,3.8164937e+03,3.3540036e-03
4.2618255e+05,4.5185879e+06,3.8285682e+03,3.3670255e-03
4.2617028e+05,4.5186127e+06,3.7777894e+03,3.3121091e-03
4.2618167e+05,4.5185711e+06,3.8000035e+03,3.3529968e-03
4.2618995e+05,4.5185865e+06,3.8046847e+03,3.3651506e-03
4.2619654e+05,4.5186099e+06,3.7800859e+03,3.3145425e-03
4.2617931e+05,4.5185757e+06,3.8139603e+03,3.3580840e-03
4.2617721e+05,4.5185908e+06,3.8169372e+03,3.3522041e-03
4.2617687e+05,4.5185976e+06,3.8185378e+03,3.3536169e-03
4.2618344e+05,4.5185849e+06,3.8230115e+03,3.3684792e-03
4.2617454e+05,4.5185983e+06,3.7850480e+03,3.3263557e-03
