coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
420800.00,4520220.00,1.28954e-03,-9.76910e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4520440.00,1.12390e-03,-5.49540e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4520660.00,9.59530e-04,-7.84540e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4520880.00,7.98128e-04,-5.14890e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4521100.00,6.41199e-04,-2.60890e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4521320.00,4.90055e-04,-9.57200e-04,5.00000e-03,0.439,-0.088,0.894
420800.00,4521540.00,3.45786e-04,-9.87500e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4521760.00,2.09261e-04,-1.80300e-03,5.00000e-03,0.439,-0.088,0.894
420858.80,4522060.60,1.36963e-04,-4.12000e-04,5.00000e-03,0.439,-0.088,0.894
420905.90,4522107.10,1.93066e-04,3.84000e-04,5.00000e-03,0.439,-0.088,0.894
420800.00,4522420.00,-1.48407e-04,-1.62650e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4522640.00,-2.49483e-04,-6.03280e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4522860.00,-3.41479e-04,-3.65380e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4523080.00,-4.24588e-04,-3.21800e-03,5.00000e-03,0.439,-0.088,0.894
420737.60,4523280.80,-5.63653e-04,-1.22000e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4523520.00,-5.65404e-04,-5.45050e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4523740.00,-6.23911e-04,-8.96200e-04,5.00000e-03,0.439,-0.088,0.894
420800.00,4524180.00,-7.19444e-04,-3.01600e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4524400.00,-7.57461e-04,-2.05560e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4524620.00,-7.89646e-04,-6.43550e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4524840.00,-8.16490e-04,-6.08960e-03,5.00000e-03,0.439,-0.088,0.894
