xcen,ycen,depth,radius,dP_mu
4.2618841e+05,4.5185781e+06,3.7824073e+03,1.0632369e+03,2.7891845e-03
4.2617700e+05,4.5186033e+06,3.8328050e+03,9.9012709e+02,3.4333647e-03
4.2618023e+05,4.5185755e+06,3.7975256e+03,9.8666819e+02,3.4823692e-03
4.2618300e+05,4.5185850e+06,3.7923234e+03,9.9803753e+02,3.3619938e-03
4.2619507e+05,4.5185724e+06,3.8588311e+03,9.7566553e+02,3.6513645e-03
4.2618883e+05,4.5185948e+06,3.7897635e+03,1.0431815e+03,2.9378190e-03
4.2617489e+05,4.5185855e+06,3.7942414e+03,9.5884918e+02,3.7713314e-03
4.2618128e+05,4.5185832e+06,3.8165212e+03,9.9380235e+02,3.4285211e-03
4.2618549e+05,4.5185675e+06,3.7934701e+03,1.0512826e+03,2.8552233e-03
4.2618951e+05,4.5186122e+06,3.7915717e+03,1.0118110e+03,3.2077935e-03
4.2618780e+05,4.5185638e+06,3.7733935e+03,1.0929255e+03,2.5716385e-03
4.2617896e+05,4.5185916e+06,3.8023346e+03,9.9102207e+02,3.4251966e-03
4.2618651e+05,4.5185685e+06,3.8067756e+03,1.0138824e+03,3.2269092e-03
4.2617496e+05,4.5185859e+06,3.7909348e+03,9.5023347e+02,3.8424004e-03
4.2618809e+05,4.5185809e+06,3.8348109e+03,9.8178834e+02,3.5587039e-03
4.2619060e+05,4.5186024e+06,3.7777875e+03,1.0606560e+03,2.7736370e-03
4.2617393e+05,4.5185820e+06,3.8167762e+03,9.4891268e+02,3.9038126e-03
4.2618357e+05,4.5185620e+06,3.8527174e+03,9.9656287e+02,3.4588935e-03
4.2618189e+05,4.5185707e+06,3.7981284e+03,1.0302068e+03,3.0706007e-03
4.2618515e+05,4.5185935e+06,3.8013910e+03,1.0008500e+03,3.3486771e-03
4.2618817e+05,4.5185624e+06,3.7638220e+03,1.1155891e+03,2.3837563e-03
4.2617765e+05,4.5185979e+06,3.7995889e+03,9.9230348e+02,3.3999610e-03
4.2618242e+05,4.5185742e+06,3.8037818e+03,9.8911630e+02,3.4652860e-03
4.2617617e+05,4.5185844e+06,3.8038033e+03,9.6002089e+02,3.7625486e-03
4.2619210e+05,4.5185808e+06,3.8461799e+03,9.7791848e+02,3.6247947e-03
4.2618770e+05,4.5185887e+06,3.7850226e+03,1.0484158e+03,2.9141703e-03
4.2617312e+05,4.5185796e+06,3.8172184e+03,9.6016587e+02,3.8228983e-03
4.2617805e+05,4.5185739e+06,3.8193535e+03,1.0016471e+03,3.3531311e-03
4.2618342e+05,4.5185667e+06,3.7971255e+03,1.0186551e+03,3.2057259e-03
4.2619429e+05,4.5185942e+06,3.8107486e+03,1.0169186e+03,3.1831217e-03
4.2618800e+05,4.5185628e+06,3.7643647e+03,1.1133594e+03,2.4031196e-03
4.2617518e+05,4.5185881e+06,3.7944513e+03,9.8546333e+02,3.4785484e-03
4.2618330e+05,4.5185568e+06,3.8420096e+03,9.8457822e+02,3.5467581e-03
4.2617429e+05,4.5185944e+06,3.7719044e+03,9.7413348e+02,3.5893402e-03
4.2618646e+05,4.5185810e+06,3.8349744e+03,9.7470369e+02,3.6582195e-03
4.2618982e+05,4.5186058e+06,3.7877644e+03,1.0275314e+03,3.0643816e-03
4.2617126e+05,4.5185804e+06,3.8193961e+03,9.4589068e+02,3.9478536e-03
4.2617153e+05,4.5185850e+06,3.8198849e+03,9.8007738e+02,3.5348091e-03
4.2617252e+05,4.5185716e+06,3.8003927e+03,9.6719860e+02,3.7222331e-03
4.2619458e+05,4.5185902e+06,3.8213381e+03,1.0116568e+03,3.2376663e-03
4.2618638e+05,4.5185650e+06,3.7698393e+03,1.1002171e+03,2.5147098e-03
4.2618030e+05,4.5185953e+06,3.7930981e+03,9.6481578e+02,3.7056637e-03
4.2618481e+05,4.5185819e+06,3.8098735e+03,1.0125458e+03,3.2050328e-03
4.2616957e+05,4.5185845e+06,3.7773650e+03,9.5738936e+02,3.7698576e-03
4.2618772e+05,4.5185841e+06,3.8474401e+03,9.5136804e+02,3.9182411e-03
4.2618438e+05,4.5186100e+06,3.7665501e+03,1.0361318e+03,2.9609157e-03
4.2616102e+05,4.5185782e+06,3.7771871e+03,9.6678836e+02,3.7038690e-03
4.2618842e+05,4.5185738e+06,3.8526065e+03,9.9889971e+02,3.4055016e-03
4.2617792e+05,4.5185750e+06,3.8237603e+03,9.5538932e+02,3.8087131e-03
4.2619339e+05,4.5185798e+06,3.8375979e+03,9.8912003e+02,3.4679309e-03
4.2618653e+05,4.5185770e+06,3.7513888e+03,1.1084282e+03,2.4134834e-03
4.2617768e+05,4.5186014e+06,3.7720665e+03,9.6935552e+02,3.6298751e-03
4.2618439e+05,4.5185843e+06,3.7889079e+03,1.0371616e+03,2.9974496e-03
4.2618373e+05,4.5185829e+06,3.7992092e+03,1.0118973e+03,3.2117424e-03
4.2618697e+05,4.5185840e+06,3.8445342e+03,9.5384113e+02,3.8935321e-03
4.2618445e+05,4.5186041e+06,3.7723546e+03,1.0367809e+03,2.9693702e-03
4.2616647e+05,4.5185751e+06,3.7878036e+03,9.7891986e+02,3.5810611e-03
4.2618086e+05,4.5185871e+06,3.8144886e+03,9.9289780e+02,3.4246594e-03
4.2617481e+05,4.5185736e+06,3.8291861e+03,9.4477603e+02,3.9493456e-03
4.2618937e+05,4.5185845e+06,3.8184682e+03,9.8757996e+02,3.4624471e-03
4.2618601e+05,4.5185774e+06,3.7547907e+03,1.1002704e+03,2.4828876e-03
4.2617916e+05,4.5186029e+06,3.7720654e+03,9.8965191e+02,3.4136302e-03
4.2618428e+05,4.5185788e+06,3.7915831e+03,1.0427550e+03,2.9580377e-03
4.2618869e+05,4.5185851e+06,3.8328898e+03,9.9251242e+02,3.4401145e-03
4.2618922e+05,4.5185787e+06,3.8758028e+03,9.3781241e+02,4.1195542e-03
4.2618468e+05,4.5186134e+06,3.7719508e+03,1.0367003e+03,2.9574751e-03
4.2617349e+05,4.5185810e+06,3.7902398e+03,9.8647770e+02,3.4884529e-03
4.2617962e+05,4.5185737e+06,3.8432501e+03,9.8860792e+02,3.4962269e-03
4.2616208e+05,4.5185860e+06,3.8309469e+03,9.3382886e+02,4.1149169e-03
4.2619166e+05,4.5185850e+06,3.8109195e+03,9.8058161e+02,3.5147790e-03
4.2618601e+05,4.5185774e+06,3.7547907e+03,1.1002704e+03,2.4828876e-03
4.2617778e+05,4.5185886e+06,3.8072253e+03,9.8838866e+02,3.4652263e-03
4.2617258e+05,4.5185693e+06,3.8361652e+03,9.7758046e+02,3.5924409e-03
4.2619245e+05,4.5185895e+06,3.8257729e+03,9.9135390e+02,3.4257976e-03
4.2618813e+05,4.5185783e+06,3.8739768e+03,9.4312465e+02,4.0642082e-03
4.2617910e+05,4.5186085e+06,3.7747599e+03,1.0227236e+03,3.1065588e-03
4.2617727e+05,4.5185775e+06,3.8073777e+03,9.8625379e+02,3.5143154e-03
4.2617717e+05,4.5185724e+06,3.8380900e+03,9.8415772e+02,3.5434595e-03
4.2616272e+05,4.5185863e+06,3.8274308e+03,9.3608310e+02,4.0914617e-03
4.2617804e+05,4.5185857e+06,3.8206041e+03,9.6043957e+02,3.7806976e-03
4.2618601e+05,4.5185774e+06,3.7547907e+03,1.1002704e+03,2.4828876e-03
4.2618634e+05,4.5185886e+06,3.8728228e+03,9.6723992e+02,3.7632013e-03
4.2616572e+05,4.5185712e+06,3.8356683e+03,9.5506317e+02,3.8544053e-03
4.2619385e+05,4.5185886e+06,3.8269719e+03,9.8891340e+02,3.4473794e-03
4.2618724e+05,4.5185793e+06,3.8737398e+03,9.3929802e+02,4.0888197e-03
4.2618434e+05,4.5186030e+06,3.7867377e+03,1.0176631e+03,3.1498687e-03
4.2617864e+05,4.5185776e+06,3.8013845e+03,9.9141813e+02,3.4591474e-03
4.2617334e+05,4.5185815e+06,3.8280032e+03,9.5585823e+02,3.8628450e-03
4.2616591e+05,4.5185858e+06,3.8310297e+03,9.3860186e+02,4.0646430e-03
4.2617886e+05,4.5185826e+06,3.8242560e+03,9.5003884e+02,3.9035204e-03
4.2618605e+05,4.5185774e+06,3.7584072e+03,1.0953762e+03,2.5317142e-03
4.2618242e+05,4.5185894e+06,3.8403243e+03,9.8030622e+02,3.5844748e-03
4.2617726e+05,4.5185779e+06,3.8321076e+03,9.6686886e+02,3.7021120e-03
4.2618353e+05,4.5185910e+06,3.8430454e+03,9.5387123e+02,3.8720805e-03
4.2618108e+05,4.5185812e+06,3.8391443e+03,9.4865153e+02,3.9366428e-03
4.2618383e+05,4.5186037e+06,3.7722304e+03,1.0250470e+03,3.0621838e-03
4.2617402e+05,4.5185818e+06,3.8205725e+03,9.6323345e+02,3.7534798e-03
4.2616971e+05,4.5185808e+06,3.8296631e+03,9.5707970e+02,3.8690261e-03
4.2616776e+05,4.5185872e+06,3.8306095e+03,9.4367615e+02,4.0033639e-03
4.2617778e+05,4.5185817e+06,3.8388302e+03,9.3695221e+02,4.0666921e-03
4.2618605e+05,4.5185774e+06,3.7584072e+03,1.0953762e+03,2.5317142e-03
4.2618572e+05,4.5185856e+06,3.8342631e+03,9.6308031e+02,3.7654335e-03
4.2617375e+05,4.5185800e+06,3.8251973e+03,9.6619889e+02,3.7260499e-03
4.2617363e+05,4.5185981e+06,3.8480038e+03,9.4645253e+02,3.9791525e-03
4.2617258e+05,4.5185767e+06,3.8322070e+03,9.3947216e+02,4.0598739e-03
4.2618042e+05,4.5186093e+06,3.7667387e+03,1.0276905e+03,3.0584297e-03
4.2618055e+05,4.5185894e+06,3.7828312e+03,1.0023826e+03,3.2907216e-03
4.2616746e+05,4.5185770e+06,3.8411694e+03,9.3469581e+02,4.1466248e-03
4.2615720e+05,4.5185841e+06,3.8216334e+03,9.4424625e+02,4.0060705e-03
4.2618033e+05,4.5185959e+06,3.8468327e+03,9.3825612e+02,4.0616231e-03
4.2618639e+05,4.5185763e+06,3.7596108e+03,1.0972321e+03,2.5220977e-03
4.2619307e+05,4.5185888e+06,3.8188213e+03,9.8014177e+02,3.5617834e-03
4.2617250e+05,4.5185788e+06,3.8276154e+03,9.6743255e+02,3.7111188e-03
4.2617694e+05,4.5185889e+06,3.8496061e+03,9.3702522e+02,4.1040829e-03
4.2618834e+05,4.5185698e+06,3.8479903e+03,9.1279175e+02,4.4098878e-03
4.2617775e+05,4.5186028e+06,3.7664135e+03,1.0220727e+03,3.1018852e-03
4.2617763e+05,4.5185905e+06,3.7839605e+03,9.9342605e+02,3.4003556e-03
4.2618851e+05,4.5185678e+06,3.8518776e+03,9.2069424e+02,4.3406103e-03
4.2615116e+05,4.5185843e+06,3.8349115e+03,9.2941876e+02,4.1839033e-03
4.2618971e+05,4.5185931e+06,3.8346717e+03,9.5887400e+02,3.8144441e-03
4.2618639e+05,4.5185763e+06,3.7596108e+03,1.0972321e+03,2.5220977e-03
4.2619742e+05,4.5185869e+06,3.8187798e+03,9.8067885e+02,3.5577279e-03
4.2617626e+05,4.5185758e+06,3.8411467e+03,9.6557002e+02,3.7453301e-03
4.2617879e+05,4.5185894e+06,3.8506822e+03,9.3766712e+02,4.0970313e-03
4.2622109e+05,4.5185744e+06,3.8315544e+03,9.4698712e+02,3.9688321e-03
4.2618398e+05,4.5185962e+06,3.7975663e+03,9.9266348e+02,3.4262600e-03
4.2616817e+05,4.5185943e+06,3.7726387e+03,9.9750873e+02,3.3423055e-03
4.2618934e+05,4.5185643e+06,3.8547156e+03,9.1579472e+02,4.4080463e-03
4.2615623e+05,4.5185828e+06,3.8366683e+03,9.2565278e+02,4.2312894e-03
4.2618628e+05,4.5185930e+06,3.8041681e+03,9.7978546e+02,3.5468257e-03
4.2618601e+05,4.5185767e+06,3.7600358e+03,1.0949619e+03,2.5410492e-03
4.2618401e+05,4.5185822e+06,3.8080489e+03,9.7979522e+02,3.5847163e-03
4.2617298e+05,4.5185739e+06,3.8453732e+03,9.6130038e+02,3.7889457e-03
4.2617572e+05,4.5185818e+06,3.8382761e+03,9.4037401e+02,4.0790000e-03
4.2619561e+05,4.5185804e+06,3.8391467e+03,9.3930333e+02,4.0688142e-03
4.2618371e+05,4.5186009e+06,3.7938421e+03,9.9775564e+02,3.3722967e-03
4.2616516e+05,4.5185952e+06,3.7715817e+03,9.9829995e+02,3.3276435e-03
4.2618914e+05,4.5185695e+06,3.8407999e+03,9.3363804e+02,4.1626782e-03
4.2614939e+05,4.5185942e+06,3.8229525e+03,9.2679833e+02,4.2472229e-03
4.2618911e+05,4.5185958e+06,3.7981471e+03,9.8325732e+02,3.5063954e-03
4.2618615e+05,4.5185767e+06,3.7596700e+03,1.0957701e+03,2.5329817e-03
4.2617949e+05,4.5185678e+06,3.8169001e+03,9.6789451e+02,3.7172422e-03
4.2617521e+05,4.5185824e+06,3.8307536e+03,9.6150339e+02,3.7749358e-03
4.2617184e+05,4.5185814e+06,3.8453434e+03,9.3788902e+02,4.1117563e-03
4.2620455e+05,4.5185859e+06,3.8400549e+03,9.4221679e+02,4.0183865e-03
4.2618908e+05,4.5186121e+06,3.7937312e+03,1.0054335e+03,3.2903475e-03
4.2618447e+05,4.5185831e+06,3.8095676e+03,9.6656158e+02,3.7281281e-03
4.2618197e+05,4.5185881e+06,3.8384517e+03,9.2033946e+02,4.3215164e-03
4.2617590e+05,4.5186092e+06,3.8407130e+03,9.0654358e+02,4.4869517e-03
4.2619228e+05,4.5186109e+06,3.7776773e+03,9.9151474e+02,3.3847720e-03
4.2618608e+05,4.5185748e+06,3.7576146e+03,1.1017099e+03,2.4827522e-03
4.2617690e+05,4.5185587e+06,3.8336594e+03,9.5172645e+02,3.9245781e-03
4.2617166e+05,4.5185669e+06,3.8237356e+03,9.6866684e+02,3.7031805e-03
4.2617323e+05,4.5185931e+06,3.8523397e+03,9.2867398e+02,4.2264982e-03
4.2619395e+05,4.5185808e+06,3.8486177e+03,9.3353320e+02,4.1441858e-03
4.2618517e+05,4.5185930e+06,3.8043972e+03,9.8615995e+02,3.5081988e-03
4.2618299e+05,4.5185943e+06,3.7914537e+03,9.8574305e+02,3.4804246e-03
4.2617622e+05,4.5185918e+06,3.8339357e+03,9.1629865e+02,4.3755863e-03
4.2616789e+05,4.5185968e+06,3.8110638e+03,9.2769790e+02,4.1956825e-03
4.2619605e+05,4.5185946e+06,3.8198239e+03,9.4909417e+02,3.9146751e-03
4.2618332e+05,4.5185846e+06,3.7665063e+03,1.0653821e+03,2.7660313e-03
4.2617772e+05,4.5185616e+06,3.8277599e+03,9.6340704e+02,3.7913371e-03
4.2617340e+05,4.5185824e+06,3.8030304e+03,9.7344626e+02,3.6037454e-03
4.2617301e+05,4.5185953e+06,3.8541163e+03,9.2225513e+02,4.3077097e-03
4.2620245e+05,4.5185890e+06,3.8355434e+03,9.5020265e+02,3.9501758e-03
4.2617948e+05,4.5185980e+06,3.7782766e+03,1.0186935e+03,3.1251254e-03
4.2618259e+05,4.5185894e+06,3.7946430e+03,9.7681300e+02,3.5770801e-03
4.2618794e+05,4.5185822e+06,3.8385794e+03,9.0200078e+02,4.5822445e-03
4.2617357e+05,4.5185919e+06,3.8185534e+03,9.3278838e+02,4.1519809e-03
4.2618442e+05,4.5185924e+06,3.8390580e+03,9.2515382e+02,4.2241951e-03
4.2618336e+05,4.5185850e+06,3.7685550e+03,1.0602242e+03,2.8161557e-03
4.2619231e+05,4.5185799e+06,3.8223062e+03,9.6816642e+02,3.7336199e-03
4.2618080e+05,4.5185801e+06,3.8302938e+03,9.4499669e+02,3.9793381e-03
4.2618428e+05,4.5185918e+06,3.8474731e+03,9.3773331e+02,4.1197121e-03
4.2620150e+05,4.5185906e+06,3.8355032e+03,9.4922164e+02,3.9419674e-03
4.2617767e+05,4.5185930e+06,3.7887163e+03,9.9580894e+02,3.3755164e-03
4.2618308e+05,4.5185905e+06,3.8147602e+03,9.4618966e+02,3.9499378e-03
4.2619030e+05,4.5185762e+06,3.8370192e+03,8.8551251e+02,4.8178094e-03
4.2616619e+05,4.5185933e+06,3.8278536e+03,9.1249505e+02,4.4231145e-03
4.2619422e+05,4.5185905e+06,3.8461624e+03,9.4354980e+02,4.0053107e-03
4.2618341e+05,4.5185839e+06,3.7595595e+03,1.0824252e+03,2.5954242e-03
4.2619893e+05,4.5185694e+06,3.8181498e+03,1.0172553e+03,3.1846022e-03
4.2617810e+05,4.5185746e+06,3.8251956e+03,9.5998383e+02,3.7988161e-03
4.2617669e+05,4.5185919e+06,3.8458213e+03,9.2824321e+02,4.2219670e-03
4.2619898e+05,4.5185909e+06,3.8364095e+03,9.3528400e+02,4.1058682e-03
4.2618786e+05,4.5185893e+06,3.8067862e+03,9.8686302e+02,3.4963326e-03
4.2617590e+05,4.5185937e+06,3.7908699e+03,9.4327881e+02,3.9602690e-03
4.2619435e+05,4.5185755e+06,3.8334630e+03,8.9700050e+02,4.6749353e-03
4.2617491e+05,4.5185929e+06,3.8194255e+03,9.2251228e+02,4.2742965e-03
4.2619211e+05,4.5185845e+06,3.8394399e+03,9.2266381e+02,4.3051734e-03
4.2618341e+05,4.5185839e+06,3.7595595e+03,1.0824252e+03,2.5954242e-03
4.2619577e+05,4.5185702e+06,3.8198596e+03,1.0001076e+03,3.3883177e-03
4.2618057e+05,4.5185740e+06,3.8229916e+03,9.4581287e+02,4.0087270e-03
4.2617660e+05,4.5185898e+06,3.8520903e+03,9.3283080e+02,4.1780881e-03
4.2620953e+05,4.5185912e+06,3.8483991e+03,9.3870110e+02,4.0623021e-03
4.2617986e+05,4.5185918e+06,3.8059315e+03,9.7585784e+02,3.5942955e-03
4.2618512e+05,4.5185940e+06,3.8165090e+03,9.2366592e+02,4.2306476e-03
4.2619607e+05,4.5185678e+06,3.8353560e+03,8.8178242e+02,4.9117040e-03
4.2617317e+05,4.5186020e+06,3.7676776e+03,9.1694252e+02,4.2633423e-03
4.2620339e+05,4.5185784e+06,3.8544897e+03,8.9986902e+02,4.6201347e-03
4.2618305e+05,4.5185838e+06,3.7654145e+03,1.0716671e+03,2.7080337e-03
4.2619568e+05,4.5185697e+06,3.8175846e+03,1.0160657e+03,3.1878780e-03
4.2618331e+05,4.5185829e+06,3.8382357e+03,9.4121704e+02,4.0608314e-03
4.2617321e+05,4.5185809e+06,3.8497368e+03,9.1033669e+02,4.5135288e-03
4.2619831e+05,4.5185880e+06,3.8490611e+03,9.2942807e+02,4.2089754e-03
4.2617289e+05,4.5185902e+06,3.8024057e+03,9.9918407e+02,3.3231411e-03
4.2618990e+05,4.5185940e+06,3.8110111e+03,9.4225084e+02,3.9849582e-03
4.2617720e+05,4.5185723e+06,3.8554053e+03,8.8959947e+02,4.8233332e-03
4.2617711e+05,4.5185922e+06,3.8090948e+03,9.6115173e+02,3.7817040e-03
4.2620178e+05,4.5185786e+06,3.8546347e+03,9.1268687e+02,4.4599810e-03
4.2618305e+05,4.5185838e+06,3.7654145e+03,1.0716671e+03,2.7080337e-03
4.2619660e+05,4.5185810e+06,3.8291044e+03,9.6521425e+02,3.7785673e-03
4.2618005e+05,4.5185842e+06,3.8350072e+03,9.5406575e+02,3.8687049e-03
4.2616389e+05,4.5185843e+06,3.8718599e+03,9.0594730e+02,4.5716758e-03
4.2620033e+05,4.5185893e+06,3.8704997e+03,9.3033896e+02,4.2171540e-03
4.2617835e+05,4.5185968e+06,3.8305986e+03,9.8789452e+02,3.4869649e-03
4.2618963e+05,4.5185978e+06,3.7885800e+03,9.3707574e+02,4.0198567e-03
4.2617387e+05,4.5185647e+06,3.8526885e+03,8.6655946e+02,5.1761937e-03
4.2617109e+05,4.5185655e+06,3.8380896e+03,8.9490272e+02,4.7411165e-03
4.2618474e+05,4.5185725e+06,3.8470153e+03,9.0281473e+02,4.6222113e-03
4.2618203e+05,4.5185870e+06,3.7813658e+03,1.0537360e+03,2.8725832e-03
4.2621205e+05,4.5185857e+06,3.8209445e+03,9.4871875e+02,3.9203910e-03
4.2618135e+05,4.5185810e+06,3.8133970e+03,9.9006088e+02,3.4068573e-03
4.2616389e+05,4.5185843e+06,3.8718599e+03,9.0594730e+02,4.5716758e-03
4.2619100e+05,4.5185795e+06,3.8681108e+03,8.9827242e+02,4.6731389e-03
4.2617859e+05,4.5185977e+06,3.8348723e+03,9.9317186e+02,3.4289457e-03
4.2618718e+05,4.5185982e+06,3.7819578e+03,9.4410086e+02,3.9161913e-03
4.2618622e+05,4.5185731e+06,3.8545655e+03,8.8355023e+02,4.8968189e-03
4.2617515e+05,4.5185700e+06,3.8302508e+03,8.9561159e+02,4.6786995e-03
4.2618502e+05,4.5185718e+06,3.8458997e+03,9.0468626e+02,4.6032693e-03
4.2618105e+05,4.5185840e+06,3.7866274e+03,1.0618388e+03,2.7825113e-03
4.2619180e+05,4.5185826e+06,3.8530896e+03,9.3791382e+02,4.1273955e-03
4.2618213e+05,4.5185847e+06,3.8055663e+03,9.8723454e+02,3.4755469e-03
4.2616192e+05,4.5185800e+06,3.8635029e+03,9.0218480e+02,4.6245347e-03
4.2618425e+05,4.5185813e+06,3.8696281e+03,9.0604348e+02,4.5605275e-03
4.2617859e+05,4.5185977e+06,3.8348723e+03,9.9317186e+02,3.4289457e-03
4.2618466e+05,4.5185941e+06,3.7979803e+03,9.3569368e+02,4.0569440e-03
4.2618624e+05,4.5185729e+06,3.8552918e+03,8.8286002e+02,4.9078616e-03
4.2618065e+05,4.5185734e+06,3.8364369e+03,9.0201744e+02,4.5896213e-03
4.2618474e+05,4.5185661e+06,3.8757620e+03,8.9111794e+02,4.8301848e-03
4.2618015e+05,4.5185871e+06,3.7939824e+03,1.0525179e+03,2.8597445e-03
4.2619856e+05,4.5185884e+06,3.8443135e+03,9.5437171e+02,3.8883491e-03
4.2618229e+05,4.5185859e+06,3.8023307e+03,9.9616622e+02,3.3587799e-03
4.2616379e+05,4.5185840e+06,3.8577995e+03,9.1434163e+02,4.4450161e-03
4.2618408e+05,4.5185803e+06,3.8644946e+03,9.0483943e+02,4.5748496e-03
4.2618113e+05,4.5185973e+06,3.8239908e+03,1.0060001e+03,3.2770986e-03
4.2618457e+05,4.5185910e+06,3.8044374e+03,9.3122566e+02,4.1336668e-03
4.2620092e+05,4.5185703e+06,3.8595346e+03,8.7032763e+02,5.1176405e-03
4.2618201e+05,4.5185703e+06,3.8307063e+03,8.9501531e+02,4.6912014e-03
4.2618007e+05,4.5185689e+06,3.8399455e+03,8.8527034e+02,4.8417763e-03
4.2618100e+05,4.5185867e+06,3.7963922e+03,1.0303129e+03,3.0667630e-03
4.2620071e+05,4.5185803e+06,3.8474740e+03,9.2344906e+02,4.3057949e-03
4.2618352e+05,4.5185795e+06,3.7878218e+03,9.7650330e+02,3.5778636e-03
4.2617702e+05,4.5185808e+06,3.8697166e+03,8.9366470e+02,4.7588135e-03
4.2618392e+05,4.5185769e+06,3.8500345e+03,9.0688331e+02,4.5416506e-03
4.2618121e+05,4.5185982e+06,3.8263474e+03,1.0023471e+03,3.3098728e-03
4.2618431e+05,4.5185888e+06,3.8136580e+03,9.2598441e+02,4.2189155e-03
4.2619206e+05,4.5185743e+06,3.8579293e+03,8.8944497e+02,4.8246574e-03
4.2618602e+05,4.5185686e+06,3.8182536e+03,9.1332055e+02,4.4455814e-03
4.2617954e+05,4.5185685e+06,3.8424574e+03,8.8262085e+02,4.8827151e-03
4.2618100e+05,4.5185867e+06,3.7963922e+03,1.0303129e+03,3.0667630e-03
4.2619965e+05,4.5185729e+06,3.8376159e+03,9.3131816e+02,4.2057082e-03
4.2617792e+05,4.5185702e+06,3.8159982e+03,9.9800358e+02,3.4048646e-03
4.2617663e+05,4.5185812e+06,3.8723491e+03,8.9288952e+02,4.7731420e-03
4.2616795e+05,4.5185752e+06,3.8475662e+03,9.0688816e+02,4.5259912e-03
4.2617766e+05,4.5185926e+06,3.8340540e+03,9.9415652e+02,3.4360379e-03
4.2618977e+05,4.5185948e+06,3.7797730e+03,9.4290426e+02,3.9334236e-03
4.2619985e+05,4.5185659e+06,3.8439710e+03,8.9472434e+02,4.7408214e-03
4.2618285e+05,4.5185755e+06,3.8170950e+03,9.0827170e+02,4.4779818e-03
4.2618273e+05,4.5185744e+06,3.8280533e+03,9.0319351e+02,4.5841939e-03
4.2618110e+05,4.5185868e+06,3.7963836e+03,1.0291591e+03,3.0787438e-03
4.2618967e+05,4.5185677e+06,3.8756412e+03,9.0625097e+02,4.6080979e-03
4.2617730e+05,4.5185524e+06,3.8013569e+03,1.0111160e+03,3.2634646e-03
4.2618005e+05,4.5185797e+06,3.8498806e+03,8.8642539e+02,4.8364909e-03
4.2617436e+05,4.5185733e+06,3.8464800e+03,9.0005949e+02,4.6266504e-03
4.2618486e+05,4.5186006e+06,3.8056721e+03,9.7223578e+02,3.6237615e-03
4.2618963e+05,4.5185918e+06,3.7957091e+03,9.3872764e+02,4.0177465e-03
4.2618779e+05,4.5185795e+06,3.8198429e+03,8.7437262e+02,4.9752845e-03
4.2618038e+05,4.5185737e+06,3.8153803e+03,9.2634353e+02,4.2124547e-03
4.2618378e+05,4.5185753e+06,3.8221888e+03,9.4322674e+02,4.0310445e-03
4.2618040e+05,4.5185847e+06,3.7973191e+03,1.0306626e+03,3.0772761e-03
4.2618839e+05,4.5185680e+06,3.8659609e+03,9.1075740e+02,4.5382510e-03
4.2617671e+05,4.5185509e+06,3.8003136e+03,1.0188332e+03,3.1668564e-03
4.2617651e+05,4.5185841e+06,3.8399823e+03,8.7963464e+02,4.9134807e-03
4.2617591e+05,4.5185762e+06,3.8420106e+03,8.9051581e+02,4.7622854e-03
4.2618634e+05,4.5185974e+06,3.8185006e+03,9.6153373e+02,3.7853198e-03
4.2618718e+05,4.5185856e+06,3.8050657e+03,9.2282726e+02,4.2403611e-03
4.2618789e+05,4.5185695e+06,3.8215444e+03,8.8775193e+02,4.8058019e-03
4.2617916e+05,4.5185773e+06,3.8201187e+03,9.2712696e+02,4.2350057e-03
4.2618754e+05,4.5185826e+06,3.8210867e+03,9.6409059e+02,3.7020717e-03
4.2617780e+05,4.5185850e+06,3.7884840e+03,1.0551584e+03,2.8457553e-03
4.2618386e+05,4.5185702e+06,3.8693501e+03,9.1174884e+02,4.5209605e-03
4.2618046e+05,4.5185698e+06,3.8109040e+03,9.8259856e+02,3.5617452e-03
4.2617553e+05,4.5185808e+06,3.8386265e+03,8.8538961e+02,4.8335766e-03
4.2616984e+05,4.5185737e+06,3.8494100e+03,8.7931823e+02,4.9577375e-03
4.2618654e+05,4.5186045e+06,3.8162107e+03,9.7480838e+02,3.6149476e-03
4.2618730e+05,4.5185930e+06,3.8062004e+03,9.1772931e+02,4.3122719e-03
4.2618626e+05,4.5185802e+06,3.8244326e+03,8.9224259e+02,4.7217004e-03
4.2618712e+05,4.5185730e+06,3.7864164e+03,9.2147615e+02,4.2433807e-03
4.2617819e+05,4.5185752e+06,3.8313917e+03,9.6179414e+02,3.7978028e-03
4.2617773e+05,4.5185872e+06,3.7867244e+03,1.0617568e+03,2.7820217e-03
4.2618585e+05,4.5185705e+06,3.8604066e+03,9.1610155e+02,4.3740884e-03
4.2617855e+05,4.5185639e+06,3.8061474e+03,9.8891935e+02,3.4855575e-03
4.2616558e+05,4.5185836e+06,3.8505754e+03,8.9355192e+02,4.7203166e-03
4.2617202e+05,4.5185761e+06,3.8460752e+03,8.7122523e+02,5.0727060e-03
4.2618263e+05,4.5185891e+06,3.8140294e+03,9.8115607e+02,3.5669070e-03
4.2618512e+05,4.5186182e+06,3.8119519e+03,9.1819271e+02,4.3222244e-03
4.2618435e+05,4.5185796e+06,3.8207292e+03,8.7316904e+02,5.0456323e-03
4.2618405e+05,4.5185800e+06,3.8183986e+03,9.0664908e+02,4.4966752e-03
4.2617932e+05,4.5185746e+06,3.8540875e+03,9.4868562e+02,3.9797015e-03
