xcen,ycen,depth,dVol
4.2632507e+05,4.5188223e+06,2.6436680e+03,5.1003032e+06
4.2631878e+05,4.5188152e+06,2.6348827e+03,5.1068704e+06
4.2631828e+05,4.5188217e+06,2.6091013e+03,5.0242815e+06
4.2631661e+05,4.5188219e+06,2.6364425e+03,5.0877363e+06
4.2633449e+05,4.5188304e+06,2.6481372e+03,5.1601174e+06
4.2632872e+05,4.5188323e+06,2.6262100e+03,5.0476279e+06
4.2633528e+05,4.5188267e+06,2.5977429e+03,4.9945603e+06
4.2633362e+05,4.5188469e+06,2.6112821e+03,5.0558109e+06
4.2633142e+05,4.5188257e+06,2.6057716e+03,4.9875414e+06
4.2632496e+05,4.5188271e+06,2.6388058e+03,5.1297662e+06
4.2632082e+05,4.5188313e+06,2.6197059e+03,5.0437306e+06
4.2632322e+05,4.5188172e+06,2.6233226e+03,5.0707742e+06
4.2630866e+05,4.5188192e+06,2.6081494e+03,5.0374366e+06
4.2630271e+05,4.5188193e+06,2.6362770e+03,5.0804895e+06
4.2633582e+05,4.5188241e+06,2.6446716e+03,5.1164111e+06
4.2632946e+05,4.5188344e+06,2.6350269e+03,5.0615138e+06
4.2633764e+05,4.5188318e+06,2.6047352e+03,5.0184912e+06
4.2631661e+05,4.5188358e+06,2.6215827e+03,5.0660034e+06
4.2633006e+05,4.5188249e+06,2.6044855e+03,4.9865389e+06
4.2631342e+05,4.5188263e+06,2.6337934e+03,5.1130619e+06
4.2631910e+05,4.5188274e+06,2.6244346e+03,5.0628634e+06
4.2631640e+05,4.5188177e+06,2.6150779e+03,5.0240835e+06
4.2631840e+05,4.5188222e+06,2.6216648e+03,5.1102673e+06
4.2631007e+05,4.5188206e+06,2.6282300e+03,5.0643818e+06
4.2632929e+05,4.5188296e+06,2.6030590e+03,5.0330123e+06
4.2632432e+05,4.5188329e+06,2.6236137e+03,5.0486275e+06
4.2633269e+05,4.5188349e+06,2.5879313e+03,4.9704431e+06
4.2631622e+05,4.5188467e+06,2.5987945e+03,4.9843907e+06
4.2632686e+05,4.5188217e+06,2.6135039e+03,5.0093670e+06
4.2631514e+05,4.5188291e+06,2.6291839e+03,5.1008736e+06
4.2631622e+05,4.5188282e+06,2.6179281e+03,5.0385354e+06
4.2632094e+05,4.5188200e+06,2.6155873e+03,5.0217474e+06
4.2632665e+05,4.5188285e+06,2.6360398e+03,5.1090688e+06
4.2632485e+05,4.5188202e+06,2.6352622e+03,5.0784889e+06
4.2633412e+05,4.5188240e+06,2.6080564e+03,5.0720520e+06
4.2632872e+05,4.5188258e+06,2.6294966e+03,5.0670308e+06
4.2633081e+05,4.5188394e+06,2.5686307e+03,4.9284882e+06
4.2631544e+05,4.5188379e+06,2.6066674e+03,5.0296007e+06
4.2632438e+05,4.5188250e+06,2.6136927e+03,5.0274099e+06
4.2630524e+05,4.5188312e+06,2.6288095e+03,5.1077268e+06
4.2632687e+05,4.5188358e+06,2.6022266e+03,5.0539363e+06
4.2632089e+05,4.5188235e+06,2.6199068e+03,5.0559483e+06
4.2632505e+05,4.5188332e+06,2.6206645e+03,5.0754530e+06
4.2631906e+05,4.5188216e+06,2.6295401e+03,5.0720192e+06
4.2632561e+05,4.5188247e+06,2.6240663e+03,5.0919301e+06
4.2632967e+05,4.5188358e+06,2.6349685e+03,5.0899232e+06
4.2633115e+05,4.5188361e+06,2.5875785e+03,4.9782335e+06
4.2632106e+05,4.5188310e+06,2.6199939e+03,5.0645461e+06
4.2633138e+05,4.5188283e+06,2.6013562e+03,5.0090300e+06
4.2630562e+05,4.5188325e+06,2.6276332e+03,5.1379986e+06
4.2632234e+05,4.5188340e+06,2.6336601e+03,5.1204068e+06
4.2630649e+05,4.5188101e+06,2.6607903e+03,5.1480173e+06
4.2630408e+05,4.5188446e+06,2.6494853e+03,5.1241843e+06
4.2630557e+05,4.5188216e+06,2.6441939e+03,5.0899585e+06
4.2633475e+05,4.5188243e+06,2.6166437e+03,5.0882550e+06
4.2633643e+05,4.5188315e+06,2.6373868e+03,5.1132123e+06
4.2632472e+05,4.5188354e+06,2.5982110e+03,5.0118403e+06
4.2631235e+05,4.5188339e+06,2.5929658e+03,4.9954852e+06
4.2634746e+05,4.5188374e+06,2.6069568e+03,4.9911514e+06
4.2631562e+05,4.5188295e+06,2.6189535e+03,5.0808595e+06
4.2633112e+05,4.5188379e+06,2.6407036e+03,5.1178655e+06
4.2632761e+05,4.5188051e+06,2.6230981e+03,5.0476460e+06
4.2632019e+05,4.5188315e+06,2.6380434e+03,5.1124230e+06
4.2630274e+05,4.5188194e+06,2.6396145e+03,5.0843185e+06
4.2632678e+05,4.5188256e+06,2.6223213e+03,5.1084145e+06
4.2633128e+05,4.5188308e+06,2.6123788e+03,5.0461028e+06
4.2633479e+05,4.5188407e+06,2.5722473e+03,4.9828286e+06
4.2631872e+05,4.5188328e+06,2.5808330e+03,4.9420798e+06
4.2633260e+05,4.5188240e+06,2.6098874e+03,5.0264076e+06
4.2631852e+05,4.5188375e+06,2.6164287e+03,5.0309784e+06
4.2632567e+05,4.5188440e+06,2.6461940e+03,5.1240775e+06
4.2633792e+05,4.5188222e+06,2.6116786e+03,5.0525063e+06
4.2631783e+05,4.5188341e+06,2.6371631e+03,5.1465051e+06
4.2631241e+05,4.5188171e+06,2.6288118e+03,5.0748437e+06
4.2631603e+05,4.5188407e+06,2.6233934e+03,5.0922316e+06
4.2633039e+05,4.5188333e+06,2.6147754e+03,5.0632806e+06
4.2632927e+05,4.5188362e+06,2.5976261e+03,5.0114060e+06
4.2631992e+05,4.5188326e+06,2.5949859e+03,4.9833725e+06
4.2633825e+05,4.5188323e+06,2.6064729e+03,5.0245624e+06
4.2632607e+05,4.5188321e+06,2.6296297e+03,5.0551662e+06
4.2633130e+05,4.5188340e+06,2.6148952e+03,5.0396001e+06
4.2634228e+05,4.5188162e+06,2.6154658e+03,5.0490677e+06
4.2630663e+05,4.5188258e+06,2.6400826e+03,5.1159705e+06
4.2631914e+05,4.5188259e+06,2.6209524e+03,5.0617764e+06
4.2632250e+05,4.5188351e+06,2.6271152e+03,5.1048960e+06
4.2631543e+05,4.5188314e+06,2.6314487e+03,5.1139883e+06
4.2632210e+05,4.5188289e+06,2.6148897e+03,5.0608709e+06
4.2632055e+05,4.5188247e+06,2.6212439e+03,5.0559641e+06
4.2633849e+05,4.5188302e+06,2.6058832e+03,5.0288782e+06
4.2632480e+05,4.5188349e+06,2.6369766e+03,5.0695815e+06
4.2634005e+05,4.5188276e+06,2.6302815e+03,5.0620719e+06
4.2633570e+05,4.5188072e+06,2.6138486e+03,5.0356426e+06
4.2630751e+05,4.5188383e+06,2.6080482e+03,5.0298774e+06
4.2631979e+05,4.5188169e+06,2.6372463e+03,5.0964921e+06
4.2632863e+05,4.5188345e+06,2.6161913e+03,5.1000661e+06
4.2630988e+05,4.5188213e+06,2.6319692e+03,5.1029540e+06
4.2632986e+05,4.5188307e+06,2.6028226e+03,5.0226278e+06
4.2633029e+05,4.5188217e+06,2.6287556e+03,5.0501238e+06
4.2634228e+05,4.5188317e+06,2.6070630e+03,5.0294590e+06
4.2631490e+05,4.5188428e+06,2.6332910e+03,5.0906146e+06
4.2634060e+05,4.5188220e+06,2.6321661e+03,5.0591030e+06
4.2632985e+05,4.5188179e+06,2.6138304e+03,5.0430793e+06
4.2631962e+05,4.5188361e+06,2.6171321e+03,5.0492879e+06
4.2631882e+05,4.5188172e+06,2.6316367e+03,5.0878478e+06
4.2632621e+05,4.5188251e+06,2.6400601e+03,5.1213339e+06
4.2630522e+05,4.5188184e+06,2.6417992e+03,5.1548351e+06
4.2632512e+05,4.5188324e+06,2.6082372e+03,5.0188009e+06
4.2633479e+05,4.5188290e+06,2.6090849e+03,4.9969712e+06
4.2633317e+05,4.5188338e+06,2.5907624e+03,4.9905576e+06
4.2632005e+05,4.5188341e+06,2.6263578e+03,5.0552072e+06
4.2634602e+05,4.5188262e+06,2.6268974e+03,5.0820114e+06
4.2632077e+05,4.5188207e+06,2.6214269e+03,5.0357503e+06
4.2629872e+05,4.5188331e+06,2.6309501e+03,5.0846188e+06
4.2631749e+05,4.5188060e+06,2.6306462e+03,5.0822851e+06
4.2632706e+05,4.5188318e+06,2.6063589e+03,5.0272353e+06
4.2632098e+05,4.5188220e+06,2.6196584e+03,5.0289556e+06
4.2632385e+05,4.5188254e+06,2.6018433e+03,5.0070400e+06
4.2634015e+05,4.5188260e+06,2.6256970e+03,5.0189826e+06
4.2632098e+05,4.5188273e+06,2.6154280e+03,5.0764964e+06
4.2631688e+05,4.5188467e+06,2.6458928e+03,5.0904037e+06
4.2632378e+05,4.5188315e+06,2.6362828e+03,5.1288389e+06
4.2631026e+05,4.5188148e+06,2.6222312e+03,5.0436163e+06
4.2630419e+05,4.5188462e+06,2.6247840e+03,5.0596530e+06
4.2631070e+05,4.5188324e+06,2.6343647e+03,5.0855246e+06
4.2633197e+05,4.5188380e+06,2.6047375e+03,5.0200213e+06
4.2632582e+05,4.5188282e+06,2.6053690e+03,5.0141247e+06
4.2631909e+05,4.5188383e+06,2.6109755e+03,5.0487261e+06
4.2632647e+05,4.5188299e+06,2.6236211e+03,5.0443831e+06
4.2630715e+05,4.5188272e+06,2.6426098e+03,5.1428819e+06
4.2632040e+05,4.5188340e+06,2.6216168e+03,5.0589900e+06
4.2632399e+05,4.5188301e+06,2.6270517e+03,5.0790297e+06
4.2631124e+05,4.5188174e+06,2.6277653e+03,5.0610813e+06
4.2630437e+05,4.5188508e+06,2.6139410e+03,5.0261349e+06
4.2630845e+05,4.5188214e+06,2.6400825e+03,5.1088820e+06
4.2632605e+05,4.5188368e+06,2.6109019e+03,5.0424476e+06
4.2633066e+05,4.5188304e+06,2.6040340e+03,5.0167742e+06
4.2631490e+05,4.5188279e+06,2.6426168e+03,5.1117978e+06
4.2631918e+05,4.5188284e+06,2.6278461e+03,5.0759510e+06
4.2630368e+05,4.5188272e+06,2.6378551e+03,5.1338544e+06
4.2632466e+05,4.5188304e+06,2.6066229e+03,5.0094569e+06
4.2632049e+05,4.5188194e+06,2.6599119e+03,5.1556171e+06
4.2630649e+05,4.5188141e+06,2.6298420e+03,5.0457617e+06
4.2631448e+05,4.5188323e+06,2.6301021e+03,5.0732078e+06
4.2631238e+05,4.5188183e+06,2.6482397e+03,5.1075344e+06
4.2633014e+05,4.5188436e+06,2.5952711e+03,5.0101639e+06
4.2632546e+05,4.5188281e+06,2.6069574e+03,5.0086236e+06
4.2631674e+05,4.5188453e+06,2.6267945e+03,5.1001159e+06
4.2632265e+05,4.5188365e+06,2.6129408e+03,5.0468827e+06
4.2632136e+05,4.5188288e+06,2.6110157e+03,5.0435348e+06
4.2633227e+05,4.5188417e+06,2.5918792e+03,4.9859691e+06
4.2632797e+05,4.5188254e+06,2.6320695e+03,5.0916372e+06
4.2631457e+05,4.5188271e+06,2.6232867e+03,5.0411299e+06
4.2630535e+05,4.5188564e+06,2.6176304e+03,5.0429689e+06
4.2631759e+05,4.5188297e+06,2.6310071e+03,5.0850384e+06
4.2633031e+05,4.5188399e+06,2.6008103e+03,5.0232061e+06
4.2631903e+05,4.5188167e+06,2.6185776e+03,5.0225988e+06
4.2631561e+05,4.5188350e+06,2.6293841e+03,5.0866158e+06
4.2633043e+05,4.5188340e+06,2.6082113e+03,5.0554862e+06
4.2632000e+05,4.5188362e+06,2.6145705e+03,5.0817806e+06
4.2632041e+05,4.5188331e+06,2.6173907e+03,5.0562411e+06
4.2632451e+05,4.5188238e+06,2.6257629e+03,5.0542721e+06
4.2630995e+05,4.5188383e+06,2.6053783e+03,4.9706889e+06
4.2631546e+05,4.5188463e+06,2.6212972e+03,5.0558378e+06
4.2631287e+05,4.5188340e+06,2.6361529e+03,5.0969464e+06
4.2632329e+05,4.5188323e+06,2.5909064e+03,4.9336582e+06
4.2631419e+05,4.5188266e+06,2.6204421e+03,5.0254837e+06
4.2632008e+05,4.5188162e+06,2.6453129e+03,5.1318211e+06
4.2632769e+05,4.5188408e+06,2.6033809e+03,5.0313855e+06
4.2632186e+05,4.5188376e+06,2.6109496e+03,5.0623227e+06
4.2631033e+05,4.5188440e+06,2.6196913e+03,5.0878752e+06
4.2633413e+05,4.5188212e+06,2.6162416e+03,5.0424921e+06
4.2630848e+05,4.5188385e+06,2.6216311e+03,5.0393735e+06
4.2631655e+05,4.5188431e+06,2.6077259e+03,5.0050420e+06
4.2630480e+05,4.5188348e+06,2.6582164e+03,5.1621586e+06
4.2631232e+05,4.5188257e+06,2.6270570e+03,5.0248141e+06
4.2631382e+05,4.5188326e+06,2.6098203e+03,5.0076025e+06
4.2632363e+05,4.5188181e+06,2.6416401e+03,5.1155324e+06
4.2631863e+05,4.5188465e+06,2.6054467e+03,5.0453165e+06
4.2632629e+05,4.5188241e+06,2.6179076e+03,5.0995428e+06
4.2631592e+05,4.5188397e+06,2.6074882e+03,5.0319496e+06
4.2633763e+05,4.5188243e+06,2.6113177e+03,5.0307175e+06
4.2630764e+05,4.5188403e+06,2.6153016e+03,5.0221686e+06
4.2632611e+05,4.5188330e+06,2.6117183e+03,5.0159243e+06
4.2631663e+05,4.5188283e+06,2.6542115e+03,5.1480280e+06
4.2631627e+05,4.5188324e+06,2.6256624e+03,5.0500459e+06
4.2630962e+05,4.5188262e+06,2.5982985e+03,4.9788720e+06
4.2632998e+05,4.5188268e+06,2.6337468e+03,5.1207660e+06
4.2630981e+05,4.5188420e+06,2.6180128e+03,5.0689010e+06
4.2631956e+05,4.5188329e+06,2.6170555e+03,5.0709243e+06
4.2632917e+05,4.5188477e+06,2.5868552e+03,4.9370164e+06
4.2632923e+05,4.5188317e+06,2.6084385e+03,4.9993467e+06
4.2630977e+05,4.5188337e+06,2.6207366e+03,5.0343161e+06
4.2633777e+05,4.5188353e+06,2.6115097e+03,5.0331518e+06
4.2630807e+05,4.5188243e+06,2.6422544e+03,5.0909767e+06
4.2631525e+05,4.5188377e+06,2.6123252e+03,4.9870940e+06
4.2631003e+05,4.5188302e+06,2.5958903e+03,4.9855340e+06
4.2634152e+05,4.5188330e+06,2.6147807e+03,5.0545272e+06
4.2631866e+05,4.5188355e+06,2.6313318e+03,5.1126893e+06
4.2631080e+05,4.5188313e+06,2.6214146e+03,5.0851638e+06
4.2632506e+05,4.5188437e+06,2.5958554e+03,4.9735854e+06
4.2633685e+05,4.5188146e+06,2.6159371e+03,5.0267447e+06
4.2630594e+05,4.5188326e+06,2.6306337e+03,5.0755111e+06
4.2632073e+05,4.5188348e+06,2.6408326e+03,5.1223484e+06
4.2630755e+05,4.5188240e+06,2.6445607e+03,5.0963319e+06
4.2631157e+05,4.5188388e+06,2.6173415e+03,5.0006531e+06
4.2631988e+05,4.5188301e+06,2.6272617e+03,5.0736208e+06
4.2633069e+05,4.5188329e+06,2.6203203e+03,5.0695690e+06
4.2632815e+05,4.5188350e+06,2.6151074e+03,5.0646085e+06
4.2631666e+05,4.5188311e+06,2.6197534e+03,5.0789962e+06
4.2632943e+05,4.5188388e+06,2.6029756e+03,5.0074100e+06
4.2632449e+05,4.5188125e+06,2.6251205e+03,5.0640895e+06
4.2630289e+05,4.5188476e+06,2.6347903e+03,5.0686142e+06
4.2631970e+05,4.5188328e+06,2.6415532e+03,5.1256460e+06
4.2631057e+05,4.5188252e+06,2.6354904e+03,5.0770729e+06
4.2632001e+05,4.5188336e+06,2.6146163e+03,5.0367583e+06
4.2633116e+05,4.5188086e+06,2.6276967e+03,5.0727987e+06
4.2633031e+05,4.5188318e+06,2.6159212e+03,5.0599635e+06
4.2633364e+05,4.5188377e+06,2.6261306e+03,5.1081379e+06
4.2632003e+05,4.5188312e+06,2.6125469e+03,5.0497695e+06
4.2633305e+05,4.5188384e+06,2.6037462e+03,5.0188658e+06
4.2632302e+05,4.5188262e+06,2.6033083e+03,4.9873332e+06
4.2632144e+05,4.5188440e+06,2.6116615e+03,5.0224325e+06
4.2631075e+05,4.5188382e+06,2.6445308e+03,5.1282259e+06
4.2631348e+05,4.5188137e+06,2.6483846e+03,5.1417416e+06
4.2630905e+05,4.5188116e+06,2.6365738e+03,5.1091505e+06
4.2634854e+05,4.5188090e+06,2.6222011e+03,5.0755480e+06
4.2632640e+05,4.5188624e+06,2.5889288e+03,4.9727845e+06
4.2632764e+05,4.5188446e+06,2.6176472e+03,5.0581058e+06
4.2632707e+05,4.5188393e+06,2.6044025e+03,5.0120867e+06
4.2632604e+05,4.5188426e+06,2.6070769e+03,5.0278522e+06
4.2632314e+05,4.5188289e+06,2.6063461e+03,4.9929012e+06
4.2632313e+05,4.5188497e+06,2.6111904e+03,5.0200791e+06
4.2630642e+05,4.5188331e+06,2.6417715e+03,5.1058627e+06
4.2632251e+05,4.5188219e+06,2.6341211e+03,5.1002239e+06
4.2631220e+05,4.5188171e+06,2.6288942e+03,5.0851177e+06
4.2634797e+05,4.5188271e+06,2.6095700e+03,5.0409057e+06
4.2632334e+05,4.5188496e+06,2.6068350e+03,5.0292174e+06
4.2632161e+05,4.5188458e+06,2.6239749e+03,5.0751886e+06
4.2632476e+05,4.5188271e+06,2.6064763e+03,4.9902461e+06
4.2631375e+05,4.5188389e+06,2.5978691e+03,4.9946466e+06
4.2631792e+05,4.5188212e+06,2.6060101e+03,4.9792184e+06
4.2632726e+05,4.5188423e+06,2.6176411e+03,5.0398383e+06
4.2630869e+05,4.5188403e+06,2.6394157e+03,5.0997760e+06
4.2630801e+05,4.5188358e+06,2.6339827e+03,5.0989664e+06
4.2632895e+05,4.5188282e+06,2.6178745e+03,5.0406927e+06
4.2631612e+05,4.5188253e+06,2.6502902e+03,5.1428885e+06
4.2632750e+05,4.5188433e+06,2.5845861e+03,4.9504272e+06
4.2633561e+05,4.5188438e+06,2.6014787e+03,5.0199235e+06
4.2632111e+05,4.5188026e+06,2.6244662e+03,5.0338870e+06
4.2630546e+05,4.5188262e+06,2.6034945e+03,5.0071320e+06
4.2633018e+05,4.5188232e+06,2.6250189e+03,5.0450583e+06
4.2631536e+05,4.5188359e+06,2.6242963e+03,5.0566691e+06
4.2631531e+05,4.5188233e+06,2.6340540e+03,5.0813213e+06
4.2631313e+05,4.5188348e+06,2.6333440e+03,5.0908762e+06
4.2632559e+05,4.5188193e+06,2.6105692e+03,5.0255581e+06
4.2632289e+05,4.5188374e+06,2.6268562e+03,5.0829381e+06
4.2632599e+05,4.5188388e+06,2.5906237e+03,4.9607890e+06
4.2633114e+05,4.5188176e+06,2.6120573e+03,5.0554807e+06
4.2632610e+05,4.5188224e+06,2.6252134e+03,5.0463478e+06
4.2631805e+05,4.5188341e+06,2.6189108e+03,5.0682449e+06
4.2633537e+05,4.5188304e+06,2.6196174e+03,5.0565394e+06
4.2633000e+05,4.5188446e+06,2.6078765e+03,5.0311111e+06
4.2632021e+05,4.5188304e+06,2.6255865e+03,5.0648994e+06
4.2631303e+05,4.5188355e+06,2.6237033e+03,5.0572831e+06
4.2632496e+05,4.5188244e+06,2.6213285e+03,5.0401106e+06
4.2632362e+05,4.5188153e+06,2.6378173e+03,5.1256728e+06
4.2632536e+05,4.5188489e+06,2.5871577e+03,4.9449702e+06
4.2633106e+05,4.5188171e+06,2.6109585e+03,5.0564557e+06
4.2633009e+05,4.5188193e+06,2.6170567e+03,5.0507720e+06
4.2631771e+05,4.5188450e+06,2.6155677e+03,5.0275815e+06
4.2632690e+05,4.5188443e+06,2.6163246e+03,5.0285409e+06
4.2632763e+05,4.5188455e+06,2.6142873e+03,5.0086647e+06
4.2632708e+05,4.5188134e+06,2.6221959e+03,5.1000898e+06
4.2630192e+05,4.5188439e+06,2.6345834e+03,5.0599913e+06
4.2632716e+05,4.5188237e+06,2.6190998e+03,5.0499448e+06
4.2632172e+05,4.5188267e+06,2.6540618e+03,5.1453717e+06
4.2632539e+05,4.5188488e+06,2.5873389e+03,4.9455993e+06
4.2630868e+05,4.5188212e+06,2.6230486e+03,5.0933024e+06
4.2633662e+05,4.5188211e+06,2.6215102e+03,5.0578591e+06
4.2631796e+05,4.5188518e+06,2.6135457e+03,4.9994511e+06
4.2633324e+05,4.5188306e+06,2.6235924e+03,5.0679457e+06
4.2632872e+05,4.5188349e+06,2.6208356e+03,5.0389042e+06
4.2632548e+05,4.5188248e+06,2.6152268e+03,5.0577362e+06
4.2631614e+05,4.5188426e+06,2.6153548e+03,5.0213233e+06
4.2632882e+05,4.5188255e+06,2.6239437e+03,5.0654640e+06
4.2632545e+05,4.5188270e+06,2.6405084e+03,5.1122703e+06
4.2633056e+05,4.5188322e+06,2.5998259e+03,4.9919104e+06
4.2630528e+05,4.5188221e+06,2.6210999e+03,5.0885592e+06
4.2632985e+05,4.5188232e+06,2.6299533e+03,5.0842100e+06
4.2630958e+05,4.5188438e+06,2.6131254e+03,5.0215983e+06
4.2633788e+05,4.5188263e+06,2.6402679e+03,5.1129310e+06
4.2633189e+05,4.5188369e+06,2.6121858e+03,5.0112641e+06
4.2632915e+05,4.5188261e+06,2.5881050e+03,4.9999964e+06
4.2631766e+05,4.5188455e+06,2.5834658e+03,4.9410313e+06
4.2632987e+05,4.5188196e+06,2.6573850e+03,5.1396085e+06
4.2632526e+05,4.5188242e+06,2.6444718e+03,5.1262365e+06
4.2632976e+05,4.5188375e+06,2.5827458e+03,4.9369651e+06
4.2631591e+05,4.5188254e+06,2.6184590e+03,5.0595290e+06
4.2634029e+05,4.5188188e+06,2.6347856e+03,5.0992129e+06
4.2632034e+05,4.5188441e+06,2.6126103e+03,5.0192065e+06
4.2632917e+05,4.5188278e+06,2.6219370e+03,5.0721508e+06
4.2631915e+05,4.5188371e+06,2.6181532e+03,5.0537803e+06
4.2633112e+05,4.5188242e+06,2.6031529e+03,5.0340931e+06
4.2630914e+05,4.5188387e+06,2.5847358e+03,4.9992525e+06
4.2634520e+05,4.5188336e+06,2.6184252e+03,5.0291778e+06
4.2631456e+05,4.5188298e+06,2.6200562e+03,5.0730649e+06
4.2633231e+05,4.5188271e+06,2.6096405e+03,5.0166414e+06
4.2631856e+05,4.5188230e+06,2.6176766e+03,5.0552069e+06
4.2635248e+05,4.5188152e+06,2.6188061e+03,5.0648983e+06
4.2632929e+05,4.5188445e+06,2.6035099e+03,4.9976745e+06
4.2633683e+05,4.5188319e+06,2.6075902e+03,5.0458568e+06
4.2632139e+05,4.5188346e+06,2.6454065e+03,5.1129235e+06
4.2633098e+05,4.5188261e+06,2.6133343e+03,5.0476587e+06
4.2631233e+05,4.5188284e+06,2.5906999e+03,5.0063204e+06
4.2633522e+05,4.5188400e+06,2.6194314e+03,5.0417642e+06
4.2631372e+05,4.5188237e+06,2.6437766e+03,5.1306249e+06
4.2633338e+05,4.5188205e+06,2.6114809e+03,5.0377039e+06
4.2632170e+05,4.5188269e+06,2.5992156e+03,5.0139955e+06
4.2632356e+05,4.5188214e+06,2.6333218e+03,5.1151083e+06
4.2633010e+05,4.5188359e+06,2.5939925e+03,4.9747135e+06
4.2633778e+05,4.5188334e+06,2.6026611e+03,5.0246092e+06
4.2631840e+05,4.5188233e+06,2.6452197e+03,5.1125206e+06
4.2632541e+05,4.5188168e+06,2.6285684e+03,5.0992617e+06
4.2632241e+05,4.5188193e+06,2.6105351e+03,5.0477046e+06
4.2633117e+05,4.5188277e+06,2.6331331e+03,5.1014668e+06
4.2631189e+05,4.5188242e+06,2.6408651e+03,5.1259659e+06
4.2633049e+05,4.5188245e+06,2.6378079e+03,5.1094463e+06
4.2632419e+05,4.5188228e+06,2.6002390e+03,5.0285529e+06
4.2632532e+05,4.5188218e+06,2.6336666e+03,5.1220811e+06
4.2632973e+05,4.5188409e+06,2.5870456e+03,4.9497471e+06
4.2633372e+05,4.5188151e+06,2.6356998e+03,5.1274013e+06
4.2631773e+05,4.5188205e+06,2.6476806e+03,5.1032848e+06
4.2632834e+05,4.5188095e+06,2.6449856e+03,5.1493881e+06
4.2631174e+05,4.5188199e+06,2.5941858e+03,4.9977140e+06
4.2632778e+05,4.5188255e+06,2.6339969e+03,5.0863322e+06
4.2631781e+05,4.5188410e+06,2.5825138e+03,4.9665123e+06
4.2633410e+05,4.5188282e+06,2.6344880e+03,5.0999205e+06
4.2632744e+05,4.5188230e+06,2.6181836e+03,5.0673042e+06
4.2632039e+05,4.5188290e+06,2.6215532e+03,5.0911980e+06
4.2633451e+05,4.5188400e+06,2.6062633e+03,5.0095579e+06
4.2632952e+05,4.5188025e+06,2.6080135e+03,5.0683905e+06
4.2631352e+05,4.5188392e+06,2.6072068e+03,4.9889129e+06
4.2632984e+05,4.5188185e+06,2.6425536e+03,5.1338062e+06
4.2631167e+05,4.5188237e+06,2.5976521e+03,5.0090867e+06
4.2632672e+05,4.5188247e+06,2.6347727e+03,5.0868678e+06
4.2632526e+05,4.5188404e+06,2.6055562e+03,5.0311349e+06
4.2632835e+05,4.5188487e+06,2.6161721e+03,5.0260515e+06
4.2631216e+05,4.5188278e+06,2.5986532e+03,4.9951312e+06
4.2631542e+05,4.5188373e+06,2.6237813e+03,5.0976416e+06
4.2632931e+05,4.5188417e+06,2.6141213e+03,5.0338738e+06
4.2633466e+05,4.5188180e+06,2.6288136e+03,5.0809740e+06
4.2631505e+05,4.5188384e+06,2.6063991e+03,4.9887594e+06
4.2632701e+05,4.5188135e+06,2.6504619e+03,5.1762109e+06
4.2632112e+05,4.5188241e+06,2.6150476e+03,5.0348862e+06
4.2633683e+05,4.5188093e+06,2.6465320e+03,5.1252021e+06
4.2633133e+05,4.5188368e+06,2.6073750e+03,5.0119750e+06
4.2631940e+05,4.5188408e+06,2.6006925e+03,4.9852667e+06
4.2631236e+05,4.5188310e+06,2.6130179e+03,5.0415711e+06
4.2632014e+05,4.5188388e+06,2.6321204e+03,5.1323476e+06
4.2632581e+05,4.5188266e+06,2.6395336e+03,5.0540813e+06
4.2633572e+05,4.5188205e+06,2.6300118e+03,5.0723168e+06
4.2631967e+05,4.5188302e+06,2.6198301e+03,5.0374288e+06
4.2632060e+05,4.5188188e+06,2.6454741e+03,5.1749310e+06
4.2631627e+05,4.5188242e+06,2.6078354e+03,5.0397389e+06
4.2632835e+05,4.5188170e+06,2.6307232e+03,5.0911470e+06
4.2633271e+05,4.5188285e+06,2.6149864e+03,5.0490903e+06
4.2632159e+05,4.5188408e+06,2.5948296e+03,4.9521094e+06
4.2631615e+05,4.5188330e+06,2.6073937e+03,5.0200878e+06
4.2631860e+05,4.5188288e+06,2.6258160e+03,5.1000229e+06
4.2632016e+05,4.5188283e+06,2.6231106e+03,5.0448515e+06
4.2634355e+05,4.5188120e+06,2.6402388e+03,5.1027260e+06
4.2630400e+05,4.5188365e+06,2.6103142e+03,5.0152797e+06
4.2632251e+05,4.5188323e+06,2.6305517e+03,5.0963292e+06
4.2632404e+05,4.5188122e+06,2.6233680e+03,5.1187798e+06
4.2633453e+05,4.5188177e+06,2.6328828e+03,5.1131070e+06
4.2634230e+05,4.5188317e+06,2.6000070e+03,5.0220401e+06
4.2632479e+05,4.5188301e+06,2.6015370e+03,4.9912348e+06
4.2631210e+05,4.5188212e+06,2.6184982e+03,5.0737930e+06
4.2631018e+05,4.5188365e+06,2.6325905e+03,5.0910086e+06
4.2630794e+05,4.5188296e+06,2.6503544e+03,5.1422060e+06
4.2630169e+05,4.5188264e+06,2.6445130e+03,5.1082753e+06
4.2631373e+05,4.5188418e+06,2.6140786e+03,5.0490785e+06
4.2633519e+05,4.5188324e+06,2.6187406e+03,5.0784053e+06
4.2631728e+05,4.5188262e+06,2.6115773e+03,5.0546720e+06
4.2632319e+05,4.5188073e+06,2.6434991e+03,5.1423550e+06
4.2632904e+05,4.5188318e+06,2.6203511e+03,5.0703366e+06
4.2631121e+05,4.5188323e+06,2.5985902e+03,4.9831248e+06
4.2631000e+05,4.5188188e+06,2.6199406e+03,5.0776886e+06
